    0.496791011095046997E+03    0.172958034276962280E+01   -0.218187564611435070E+00    0.691803622245788574E+01    0.473522609472274780E+01    0.286176645755767822E+01   -0.513254702091217041E+01    0.147637778520584106E+01    0.612519264221191406E+00   -0.449954700469970703E+01   -0.334696381605405435E+08   -0.624660743175561439E+01    1
    0.545270115137100220E+03    0.164470094442367554E+01    0.216104340553283425E+00    0.651811742782592773E+01    0.362591788172721863E+01    0.257507210969924927E+01   -0.357801079750061035E+01    0.145441871881484985E+01   -0.530403137207031250E+00    0.231579542160034180E+01   -0.325950063883273304E+08   -0.624860743175559463E+01    1
    0.328600913286209106E+03   -0.559664487838745117E+00   -0.110374991893768315E+01    0.588001668453216553E+01    0.131350991129875183E+01    0.233899533748626709E+00   -0.586847305297851562E+01    0.146863240003585815E+01   -0.761063575744628906E+00   -0.136746454238891602E+01   -0.322695125478627235E+08   -0.625060743175561750E+01    1
    0.408829683065414429E+03    0.291456925868988037E+01    0.174155139923095614E+00    0.745408713817596436E+01    0.189654207229614258E+01    0.137888681888580322E+01   -0.977316975593566895E+01    0.149350905418395996E+01    0.937357902526855469E+00   -0.162443161010742188E+01   -0.318079471925798878E+08   -0.625260743175562173E+01    1
    0.540811121463775635E+03    0.164467710256576538E+01   -0.161098421216011056E+01    0.889667642116546631E+01    0.970543742179870605E+00   -0.236526185274124146E+01   -0.290658116340637207E+01    0.144523650407791138E+01   -0.361904764175415039E+01   -0.288587093353271484E+01   -0.316270926996346302E+08   -0.625460743175560463E+01    1
    0.318856573104858398E+03    0.159548360109329224E+01   -0.939678692817688122E+00    0.100116306543350220E+02    0.490675261616706848E+01    0.836981892585754395E+00   -0.595450460910797119E+01    0.146176695823669434E+01   -0.204677915573120117E+01    0.625367164611816406E-01   -0.310511476772460304E+08   -0.625660743175562306E+01    1
    0.450461751222610474E+03   -0.135732841491699219E+01   -0.174306573867797843E+01    0.837585330009460449E+01    0.548363018035888672E+01    0.941564440727233887E-01   -0.454309403896331787E+01    0.146143525838851929E+01    0.100769424438476562E+01   -0.274454355239868164E+01   -0.307006943532229587E+08   -0.625860743175563883E+01    1
    0.330979692935943604E+03   -0.185697239637374878E+01   -0.615799486637115479E+00    0.718307137489318848E+01    0.516788730025291443E+01    0.189538693428039551E+01   -0.306529700756072998E+01    0.146907895803451538E+01    0.265855789184570312E+01    0.267770385742187500E+01   -0.306802754953588173E+08   -0.626060743175564038E+01    1
    0.333339232206344604E+03    0.181546407938003540E+01   -0.188656061291694632E+01    0.974022686481475830E+01    0.205495589971542358E+01    0.105851733684539795E+01   -0.747490108013153076E+01    0.146564656496047974E+01    0.204387855529785156E+01   -0.470769453048706055E+01   -0.303884382780948877E+08   -0.626260743175563128E+01    1
    0.467544060945510864E+03   -0.160707664489746094E+01   -0.610373616218569115E-01    0.531346011161804199E+01    0.329830214381217957E+01   -0.526042217016220093E+01   -0.659601032733917236E+01    0.145647168159484863E+01    0.170844411849975586E+01   -0.421481513977050781E+01   -0.303650812769291624E+08   -0.626460743175563195E+01    1
    0.563742935657501221E+03    0.249757605791091919E+01   -0.493787819147110119E+00    0.969983780384063721E+01    0.519436448812484741E+00   -0.115257668495178223E+01   -0.504748582839965820E+01    0.147469353675842285E+01    0.191613626480102539E+01   -0.259520387649536133E+01   -0.303399542555177659E+08   -0.626660743175561752E+01    1
    0.593428158760070801E+03   -0.153146386146545410E-01   -0.891515445709228693E+00    0.105562721490859985E+02    0.554710212349891663E+01   -0.240574872493743896E+01   -0.239299774169921875E+01    0.142149829864501953E+01   -0.222608566284179688E+00   -0.338839340209960938E+01   -0.301388769808281362E+08   -0.626860743175560398E+01    1
    0.317202919721603394E+03    0.132286089658737183E+01   -0.126433177590370183E+01    0.710200071334838867E+01    0.473272347450256348E+01    0.278561908006668091E+01   -0.912082433700561523E+01    0.145450162887573242E+01    0.260987472534179688E+01    0.216787767410278320E+01   -0.299637237411039025E+08   -0.627060743175561264E+01    1
    0.352817058563232422E+03   -0.140901130437850952E+01   -0.113297998309135428E+01    0.714230608940124512E+01    0.598047405481338501E+01    0.180156004428863525E+01   -0.786378681659698486E+01    0.145864135026931763E+01    0.386053562164306641E+00    0.208665275573730469E+01   -0.296282215393674523E+08   -0.627260743175561153E+01    1
    0.320241111516952515E+03    0.241776514053344727E+01   -0.139821028709411621E+01    0.776373672485351562E+01    0.497381949424743652E+01    0.203952509164810181E+01   -0.416607856750488281E+01    0.147162878513336182E+01   -0.139645957946777344E+01   -0.166677951812744141E+01   -0.294947209635481052E+08   -0.627460743175562907E+01    1
    0.450760298967361450E+03    0.264250147342681885E+01    0.254342633485793890E+00    0.607405912876129150E+01    0.587656417489051819E+01   -0.187409895658493042E+01   -0.734496295452117920E+01    0.147145092487335205E+01   -0.387263965606689453E+01    0.292435884475708008E+01   -0.292565409258456007E+08   -0.627660743175563507E+01    1
    0.499592471122741699E+03    0.420667111873626709E+00   -0.724129778146743952E+00    0.930739200115203857E+01    0.303097745776176453E+01   -0.560782080888748169E+01   -0.954291880130767822E+01    0.142933523654937744E+01   -0.203156948089599609E+00   -0.125706672668457031E+00   -0.292221110966352299E+08   -0.627860743175562508E+01    1
    0.598271387815475464E+03   -0.189678204059600830E+01    0.707691609859466553E-01    0.850124442577362061E+01    0.158724555373191833E+01   -0.528074634075164795E+01   -0.470997095108032227E+01    0.144168841838836670E+01   -0.635912895202636719E+00    0.191173124313354492E+01   -0.289994900066590160E+08   -0.628060743175561775E+01    1
    0.522916299104690552E+03    0.276234108209609985E+01   -0.192617821693420455E+00    0.516753542423248291E+01    0.268515166640281677E+01    0.292093276977539062E+01   -0.843812763690948486E+01    0.146421408653259277E+01   -0.439321851730346680E+01    0.677924156188964844E-01   -0.283453996284200810E+08   -0.628260743175562553E+01    1
    0.398231917619705200E+03    0.135142910480499268E+01   -0.135362126827239981E+01    0.762783455848693848E+01    0.541015893220901489E+00   -0.368566453456878662E+00   -0.251656889915466309E+01    0.142855817079544067E+01   -0.121306610107421875E+01    0.678078174591064453E+00   -0.281747303263956904E+08   -0.628460743175561731E+01    1
    0.499856007099151611E+03    0.188090968132019043E+01   -0.163056089878082267E+01    0.883278441429138184E+01    0.205230182409286499E+01   -0.256231248378753662E+01   -0.371747612953186035E+00    0.143209177255630493E+01   -0.924747467041015625E+00   -0.226732110977172852E+01   -0.281327567481408492E+08   -0.628660743175561265E+01    1
    0.403333157300949097E+03    0.641179561614990234E+00   -0.108783314228057870E+01    0.929488360881805420E+01    0.236623150110244751E+01    0.257943820953369141E+01   -0.533366739749908447E+01    0.142886835336685181E+01   -0.207944202423095703E+01    0.969290256500244141E+00   -0.280307870205222294E+08   -0.628860743175561243E+01    1
    0.460110479593276978E+03    0.125686335563659668E+01   -0.176496419310569763E+01    0.945675563812255859E+01    0.546833974123001099E+01   -0.245778733491897583E+01   -0.948809385299682617E+00    0.142351365089416504E+01    0.208165645599365234E+00   -0.460173225402832031E+01   -0.279713212873213664E+08   -0.629060743175560244E+01    1
    0.542653334140777588E+03    0.137618261575698853E+01   -0.229187995195389016E+00    0.612657606601715088E+01    0.530949777364730835E+01    0.192511224746704102E+01   -0.427347838878631592E+01    0.142230272293090820E+01    0.245036935806274414E+01    0.123354816436767578E+01   -0.274353489734991938E+08   -0.629260743175560666E+01    1
    0.526363974809646606E+03    0.201503026485443115E+01   -0.226307994127273648E+00    0.583691716194152832E+01    0.584603345394134521E+01    0.273249417543411255E+01   -0.228265166282653809E+01    0.143215352296829224E+01   -0.177807807922363281E+01    0.300155639648437500E+00   -0.271942405069539025E+08   -0.629460743175559845E+01    1
    0.589218467473983765E+03    0.911771535873413086E+00   -0.984237962961197033E+00    0.833252525329589844E+01    0.537008225917816162E+00    0.249007719755172729E+01   -0.188800096511840820E+01    0.139209884405136108E+01    0.118140125274658203E+01   -0.605100631713867188E+00   -0.266517202841123641E+08   -0.629660743175561777E+01    1
    0.585247081518173218E+03   -0.820761442184448242E+00   -0.769040822982788086E+00    0.997745716571807861E+01    0.569412469863891602E+00    0.200588643550872803E+01   -0.129153132438659668E+01    0.137134069204330444E+01    0.121737623214721680E+01   -0.378404188156127930E+01   -0.265474589939466789E+08   -0.629860743175561844E+01    1
    0.518849480152130127E+03   -0.472452461719512939E+00   -0.253431934118270918E+00    0.751391577720642090E+01    0.539218127727508545E+01   -0.218603718280792236E+01   -0.294831216335296631E+01    0.139412760734558105E+01    0.724947929382324219E+00   -0.982203483581542969E+00   -0.254856544644046873E+08   -0.630060743175561555E+01    1
    0.536516654491424561E+03   -0.196652781963348389E+01   -0.156011054515838632E+01    0.107779349088668823E+02    0.690472871065139771E+00    0.294525986909866333E+01   -0.777115404605865479E+01    0.142335206270217896E+01   -0.390077733993530273E+01   -0.295278549194335938E+00   -0.254675215223936066E+08   -0.630260743175562688E+01    1
    0.454497939348220825E+03    0.431638836860656738E+00   -0.744061255455017223E+00    0.742891299724578857E+01    0.496393784880638123E+01    0.164998358488082886E+01   -0.356764733791351318E+01    0.140512639284133911E+01    0.202033901214599609E+01    0.164527177810668945E+01   -0.251813250613122359E+08   -0.630460743175560623E+01    1
    0.537101429700851440E+03    0.214824557304382324E+00   -0.168043819069862366E+01    0.877091264724731445E+01    0.444381213188171387E+01   -0.398786097764968872E+01   -0.661560773849487305E+01    0.139786720275878906E+01   -0.138988208770751953E+01   -0.211011123657226562E+01   -0.250995464992345087E+08   -0.630660743175559624E+01    1
    0.590166860818862915E+03    0.229343879222869873E+01    0.397839248180389404E-01    0.570910346508026123E+01    0.136794370412826538E+01   -0.177374839782714844E+01   -0.123494803905487061E+01    0.141949146986007690E+01   -0.124888515472412109E+01   -0.182392454147338867E+01   -0.248017225315440968E+08   -0.630860743175560490E+01    1
    0.365918415784835815E+03    0.809057235717773438E+00    0.258208727836608531E+00    0.846131169795989990E+01    0.128871843218803406E+01   -0.494544231891632080E+01   -0.154678046703338623E+01    0.138832211494445801E+01   -0.287600851058959961E+01    0.236062908172607422E+01   -0.247670090787378959E+08   -0.631060743175560468E+01    1
    0.471591210365295410E+03    0.116144526004791260E+01   -0.148814743757248014E+00    0.923978745937347412E+01    0.207817676663398743E+01   -0.191396462917327881E+01   -0.542558550834655762E+01    0.139083355665206909E+01    0.224447488784790039E+01   -0.413251495361328125E+01   -0.238347478876391426E+08   -0.631260743175561778E+01    1
    0.402342796325683594E+03    0.298100608587265015E+01    0.299020487070083441E+00    0.646789538860321045E+01    0.450735586881637573E+01    0.271664661169052124E+01   -0.373919010162353516E+00    0.142449593544006348E+01   -0.218839454650878906E+01   -0.154415225982666016E+01   -0.234676366376904845E+08   -0.631460743175562911E+01    1
    0.439650571346282959E+03   -0.603989481925964355E+00   -0.829824775457382202E+00    0.930922877788543701E+01    0.393929189443588257E+01   -0.447858291864395142E+01   -0.118189096450805664E+01    0.136103242635726929E+01   -0.151480579376220703E+01   -0.604996204376220703E+00   -0.233628011923275329E+08   -0.631660743175561201E+01    1
    0.528513175249099731E+03    0.268037992715835571E+01   -0.514650827646255582E+00    0.773874497413635254E+01    0.311061480641365051E+01   -0.193928468227386475E+01   -0.699520826339721680E+01    0.142016750574111938E+01   -0.371510934829711914E+01    0.142023754119873047E+01   -0.232855000733693987E+08   -0.631860743175562067E+01    1
    0.416483098268508911E+03   -0.174148780107498169E+01   -0.172616752982139587E+01    0.882396388053894043E+01    0.221262884140014648E+01    0.857694447040557861E+00   -0.210132420063018799E+01    0.140050601959228516E+01   -0.173421907424926758E+01   -0.285222244262695312E+01   -0.232389973195919842E+08   -0.632060743175563289E+01    1
    0.398412108421325684E+03   -0.132419586181640625E+00   -0.181268573403358468E+01    0.792924869060516357E+01    0.234279066324234009E+01    0.260876119136810303E+00   -0.959326744079589844E+01    0.139414739608764648E+01   -0.335720968246459961E+01   -0.265529775619506836E+01   -0.228767262741387114E+08   -0.632260743175561224E+01    1
    0.446531778573989868E+03    0.108326303958892822E+01   -0.661305093765258922E+00    0.824041855335235596E+01    0.227625355124473572E+01   -0.114990574121475220E+01   -0.787216961383819580E+01    0.138736259937286377E+01    0.260231685638427734E+01    0.645382881164550781E+00   -0.228345573103517890E+08   -0.632460743175559870E+01    1
    0.459411764144897461E+03    0.860419750213623047E+00   -0.141881830692291278E+01    0.745973694324493408E+01    0.474683472514152527E+01   -0.138182830810546875E+01   -0.927439212799072266E+01    0.138609725236892700E+01    0.613874912261962891E+00    0.474130630493164062E+00   -0.227808997869202606E+08   -0.632660743175561624E+01    1
    0.440129506587982178E+03    0.271391886472702026E+01   -0.177731373310089102E+01    0.998131167888641357E+01    0.676043301820755005E+00    0.228666973114013672E+01   -0.222293198108673096E+01    0.141880422830581665E+01   -0.192517852783203125E+01   -0.142954730987548828E+01   -0.227165016077196822E+08   -0.632860743175563911E+01    1
    0.514720112085342407E+03    0.239871579408645630E+01    0.181074106693267733E+00    0.106185408830642700E+02    0.357875460386276245E+01   -0.547209459543228149E+01   -0.718611836433410645E+01    0.140489464998245239E+01   -0.192694282531738281E+01    0.155404567718505859E+01   -0.223117506868749745E+08   -0.633060743175562202E+01    1
    0.471557843685150146E+03    0.502349615097045898E+00   -0.165747920274734506E+01    0.812241458892822266E+01    0.225288155674934387E+01    0.318430423736572266E+00   -0.115682780742645264E+01    0.137371808290481567E+01   -0.185915994644165039E+01   -0.167739725112915039E+01   -0.221549171864259616E+08   -0.633260743175559249E+01    1
    0.302177900075912476E+03   -0.157955926656723022E+01   -0.178104712367057805E+01    0.726488626003265381E+01    0.148913490772247314E+01   -0.391187024116516113E+01   -0.651902794837951660E+01    0.139966446161270142E+01   -0.452343034744262695E+01    0.231348752975463867E+01   -0.219484568696196862E+08   -0.633460743175558871E+01    1
    0.533729660511016846E+03   -0.184222054481506348E+01   -0.858081084489822565E+00    0.641160440444946289E+01    0.205627802014350891E+01   -0.129213577508926392E+01   -0.743416845798492432E+01    0.138058006763458252E+01   -0.411500215530395508E+01   -0.272321891784667969E+01   -0.219071217305148318E+08   -0.633660743175559649E+01    1
    0.571276152133941650E+03   -0.534031212329864502E+00   -0.842185282707214489E+00    0.101076648235321045E+02    0.878424763679504395E+00   -0.523715293407440186E+01   -0.799347341060638428E+01    0.137122863531112671E+01   -0.224098014831542969E+01    0.480678081512451172E+00   -0.213356942154672369E+08   -0.633860743175561048E+01    1
    0.338897341489791870E+03    0.240619319677352905E+01   -0.438613069057464777E+00    0.904991459846496582E+01    0.219841170310974121E+01   -0.356365245580673218E+01   -0.296010375022888184E+01    0.139812815189361572E+01   -0.217799329757690430E+01    0.227519989013671875E+01   -0.211488018609749824E+08   -0.634060743175563069E+01    1
    0.564368158578872681E+03   -0.165331882238388062E+01   -0.150462363958358769E+01    0.967698252201080322E+01    0.376790535449981689E+01   -0.270729070901870728E+01   -0.782532513141632080E+01    0.137763971090316772E+01   -0.461273002624511719E+01    0.392849445343017578E+00   -0.205947318776434027E+08   -0.634260743175563579E+01    1
    0.566776424646377563E+03    0.257896113395690918E+01    0.166516584157943459E+00    0.662081992626190186E+01    0.215981614589691162E+01   -0.322032380104064941E+01   -0.121470034122467041E+01    0.139020270109176636E+01   -0.834145545959472656E-01   -0.903675556182861328E+00   -0.203290704116287045E+08   -0.634460743175560893E+01    1
    0.371798229217529297E+03   -0.188825500011444092E+01    0.286497938632964910E+00    0.694317674636840820E+01    0.482842329144477844E+01   -0.522243404388427734E+01   -0.708782792091369629E+01    0.138022631406784058E+01   -0.255697250366210938E+01    0.104432010650634766E+01   -0.202681298218043521E+08   -0.634660743175560604E+01    1
    0.368665605783462524E+03    0.139005738496780396E+01   -0.179929403066635141E+01    0.610334277153015137E+01    0.583352231979370117E+01   -0.275507479906082153E+01   -0.571665942668914795E+01    0.137177199125289917E+01    0.212937498092651367E+01   -0.458576440811157227E+01   -0.202588355559538528E+08   -0.634860743175562181E+01    1
    0.442890375852584839E+03   -0.182508838176727295E+01   -0.120498823523521414E+01    0.775202548503875732E+01    0.214665591716766357E+01    0.571045696735382080E+00   -0.882742404937744141E+01    0.137796586751937866E+01    0.234493207931518555E+01   -0.181312704086303711E+01   -0.201585506014322117E+08   -0.635060743175562870E+01    1
    0.429779487848281860E+03    0.261154550313949585E+01   -0.150423457622528067E+01    0.933057057857513428E+01    0.320156213641166687E+01   -0.356763392686843872E+01   -0.365442037582397461E-01    0.138960301876068115E+01    0.322814464569091797E+00   -0.325128698348999023E+01   -0.200594047399624176E+08   -0.635260743175563292E+01    1
    0.522821277379989624E+03   -0.596203029155731201E+00   -0.854441189765930309E+00    0.801537799835205078E+01    0.211349701881408691E+01   -0.466843825578689575E+01   -0.231176435947418213E+01    0.134953826665878296E+01   -0.314854288101196289E+01   -0.178039026260375977E+01   -0.199294273220797032E+08   -0.635460743175561582E+01    1
    0.533715981245040894E+03    0.117776083946228027E+01   -0.123914890289306645E+01    0.745713841915130615E+01    0.181643298268318176E+01   -0.253400766849517822E+01   -0.821027636528015137E+01    0.135577178001403809E+01    0.274266529083251953E+01    0.683319091796875000E+00   -0.195909981145122536E+08   -0.635660743175559517E+01    1
    0.544467419385910034E+03   -0.707932233810424805E+00    0.693218946456908292E-01    0.107030708789825439E+02    0.280349472165107727E+01   -0.148742902278900146E+01   -0.644989013671875000E+00    0.134054535627365112E+01   -0.326029443740844727E+01   -0.167862129211425781E+01   -0.195622608710061572E+08   -0.635860743175559318E+01    1
    0.559943890571594238E+03   -0.716082453727722168E-01   -0.792211616039276256E+00    0.652639722824096680E+01    0.642656564712524414E+00    0.881194353103637695E+00   -0.999088525772094727E+01    0.134844350814819336E+01   -0.101661491394042969E+01   -0.227823638916015625E+01   -0.194263835570946150E+08   -0.636060743175560539E+01    1
    0.413908410072326660E+03    0.318393588066101074E+00   -0.129093148112297063E+01    0.100883035659790039E+02    0.345145633816719055E+01    0.289894616603851318E+01   -0.748457014560699463E+01    0.135742092132568359E+01   -0.364660358428955078E+01   -0.280262851715087891E+01   -0.193981220204541460E+08   -0.636260743175563359E+01    1
    0.542175865173339844E+03   -0.581670224666595459E+00   -0.752344685792923018E+00    0.944206857681274414E+01    0.267092961072921753E+01   -0.187880086898803711E+01   -0.934678614139556885E+01    0.135407274961471558E+01   -0.299477148056030273E+01   -0.456489181518554688E+01   -0.193700506784460619E+08   -0.636460743175564847E+01    1
    0.530195009708404541E+03    0.406524717807769775E+00   -0.606333374977111816E+00    0.954680919647216797E+01    0.434250780940055847E+01   -0.195218127965927124E+01   -0.877464830875396729E+01    0.134245967864990234E+01   -0.168431282043457031E+00   -0.866291046142578125E+00   -0.190464316234555990E+08   -0.636660743175563049E+01    1
    0.410378658771514893E+03    0.277670073509216309E+01   -0.198325999379158024E+01    0.755818653106689453E+01    0.188947218656539917E+01   -0.243425309658050537E+01   -0.747534692287445068E+01    0.138307690620422363E+01    0.231902360916137695E+01    0.504780769348144531E+00   -0.188467012350160144E+08   -0.636860743175562583E+01    1
    0.330040723085403442E+03    0.245929348468780518E+01   -0.173526281118392944E+01    0.884515798091888428E+01    0.429849395155906677E+01   -0.480902463197708130E+01   -0.899540960788726807E+01    0.137751275300979614E+01   -0.244547319412231445E+01   -0.725687980651855469E+00   -0.187392689981864803E+08   -0.637060743175562383E+01    1
    0.392743366956710815E+03   -0.146288794279098511E+01   -0.171068519353866577E+01    0.933099830150604248E+01    0.263900136947631836E+01    0.625883460044860840E+00   -0.491803288459777832E+01    0.136136806011199951E+01   -0.240521097183227539E+01   -0.258212566375732422E+01   -0.184453957315970063E+08   -0.637260743175561917E+01    1
    0.494440108537673950E+03   -0.177860301733016968E+01    0.218864113092422485E+00    0.869997215270996094E+01    0.380781155824661255E+01   -0.228484225273132324E+01   -0.451014876365661621E+01    0.133517861366271973E+01   -0.156176376342773438E+01   -0.521814346313476562E+00   -0.181657572882985324E+08   -0.637460743175561362E+01    1
    0.348127520084381104E+03   -0.262424468994140625E+00   -0.159184923171997061E+01    0.752991962432861328E+01    0.301595026254653931E+01    0.165730547904968262E+01   -0.102366447448730469E+01    0.135287743806838989E+01   -0.446404504776000977E+01   -0.352522516250610352E+01   -0.181562464086456113E+08   -0.637660743175561517E+01    1
    0.541164600849151611E+03   -0.891830742359161377E+00   -0.127703048586845402E+01    0.533262574672698975E+01    0.598820319771766663E+01   -0.269020664691925049E+01   -0.543330192565917969E+01    0.134614241123199463E+01   -0.411490345001220703E+01   -0.367270183563232422E+01   -0.180735956774865314E+08   -0.637860743175564071E+01    1
    0.432235515117645264E+03    0.246784794330596924E+01    0.236542230844497325E+00    0.909970605373382568E+01    0.353284460306167603E+01   -0.245982152223587036E+01   -0.639010548591613770E+01    0.136537045240402222E+01   -0.418265438079833984E+01    0.863810062408447266E+00   -0.177154558146213889E+08   -0.638060743175564671E+01    1
    0.479304832220077515E+03   -0.186760407686233521E+01   -0.121719629764556903E+01    0.880348181724548340E+01    0.505946755409240723E+00   -0.215791636705398560E+01   -0.104505479335784912E+01    0.131075549125671387E+01   -0.355081892013549805E+01    0.176342630386352539E+01   -0.177077231252618507E+08   -0.638260743175563405E+01    1
    0.489740592241287231E+03   -0.179529559612274170E+01   -0.129026453495025639E+01    0.759694159030914307E+01    0.589662545919418335E+01   -0.585937124490737915E+01   -0.367936372756958008E+01    0.135109460353851318E+01    0.811024188995361328E+00   -0.594021320343017578E+00   -0.175918197690162770E+08   -0.638460743175561074E+01    1
    0.485584920644760132E+03   -0.166400533914566040E+01   -0.179456056356430049E+01    0.647142803668975830E+01    0.307200154662132263E+01   -0.630329668521881104E+00   -0.610288918018341064E+01    0.134380865097045898E+01    0.292816305160522461E+01    0.261083507537841797E+01   -0.175512333796404600E+08   -0.638660743175559809E+01    1
    0.366739100217819214E+03   -0.119191926717758179E+01   -0.792767655849456965E+00    0.674418365955352783E+01    0.284693095088005066E+01    0.369479298591613770E+00   -0.242783904075622559E+01    0.134470373392105103E+01   -0.532196998596191406E+00   -0.219626712799072266E+01   -0.174834363109980077E+08   -0.638860743175559342E+01    1
    0.475255447626113892E+03    0.233838665485382080E+01    0.204174160957336426E+00    0.973778605461120605E+01    0.437982517480850220E+01   -0.577216941118240356E+01   -0.905454158782958984E+00    0.134665518999099731E+01   -0.240638256072998047E+01   -0.120220565795898438E+01   -0.169479393014087789E+08   -0.639060743175560653E+01    1
    0.470396554470062256E+03    0.163932919502258301E+00   -0.592267185449600220E+00    0.610853660106658936E+01    0.297957670688629150E+01   -0.345472794771194458E+01   -0.679372370243072510E+01    0.132669639587402344E+01   -0.114723587036132812E+01    0.256277847290039062E+01   -0.168503087448847853E+08   -0.639260743175562762E+01    1
    0.478634673357009888E+03    0.607694566249847412E+00   -0.103349217772483826E+01    0.102759187221527100E+02    0.388864842057228088E+01    0.260380607843399048E+01   -0.738928139209747314E+01    0.131860524415969849E+01   -0.447629070281982422E+01   -0.309927797317504883E+01   -0.162018118721055370E+08   -0.639460743175562918E+01    1
