    0.124527225340321161E+04    0.214761161069612960E+00   -0.140189690676804268E+01    0.540242111399711611E+01    0.358270857664253883E+01   -0.189432443007697238E+01   -0.584877811005194381E+01    0.100106261024938248E+01   -0.999542136297736139E+00   -0.178693365182463371E+01   -0.725269919119688211E+02
    0.105896100105888195E+04    0.133175699165253514E+01   -0.832901916541538778E+00    0.821793091336978954E+01    0.327339901596612615E+01    0.227772553824302726E+00   -0.515300005069009615E+01    0.101856902139968364E+01   -0.126885815347123065E+01   -0.287156161605639682E+01   -0.724582909314977002E+02
    0.106930511856690237E+04    0.242195742809432968E+01   -0.886694172345757758E+00    0.775221263912428604E+01    0.356388278403524739E+01   -0.202454548972080595E+01   -0.788007162171098852E+01    0.104600373835948846E+01   -0.279191086993890902E+01   -0.161081123561362483E+01   -0.718991956867180306E+02
    0.142980342435629791E+04   -0.528885354740491476E+00   -0.752354313954229692E+00    0.828804247176968722E+01    0.263416187026487458E+01   -0.237381304100470780E+01   -0.704265101335153432E+01    0.101031370512202656E+01   -0.108272620560362220E+01   -0.570279728347679704E+00   -0.718410188674549346E+02
    0.108543480727351766E+04    0.461403398741881965E+00   -0.115699215282191581E+01    0.869122810967629356E+01    0.402517151061095824E+01   -0.250295518052247612E+01   -0.854877279258235312E+01    0.101134009240883538E+01   -0.878404398640903583E+00   -0.158905459126538329E+01   -0.718107277636318173E+02
    0.158781844102007335E+04    0.246570731569969759E+01   -0.587426724313269588E+00    0.901565079608297815E+01    0.135633496989175795E+01    0.395423305983092277E+00   -0.105165725444703106E+02    0.104124981436482722E+01   -0.241063887445298697E+01   -0.251666290535717696E+01   -0.717452181380913316E+02
    0.104939993832454365E+04    0.210158869255730174E+01   -0.753184843610957833E+00    0.720330133334936740E+01    0.203052488172865342E+01   -0.279490845294695589E+01   -0.892460796998759420E+01    0.103635117211430705E+01   -0.684539599367643525E+00   -0.111218669520374558E+01   -0.715417483026328398E+02
    0.107785999011810804E+04    0.137726261906146741E+01   -0.128654797816672750E+01    0.551184076746164653E+01    0.415817288002441998E+01   -0.184722723498847063E+01   -0.762516960318677839E+01    0.102490002040513817E+01   -0.211132903531743565E+01   -0.153028067461938511E+01   -0.715399652605970005E+02
    0.134624682981999194E+04    0.164759169376258008E+01   -0.392999284269453186E+00    0.676651391471496932E+01    0.294258119523063444E+01   -0.226089706271720603E+01   -0.908235446880777353E+01    0.102469997497364718E+01   -0.231531684635919843E+01   -0.175810584275866288E+01   -0.715172160406020225E+02
    0.113969390459655688E+04    0.122182597759486278E+01   -0.115943796830301316E+01    0.109823826870138745E+02    0.223931291937509158E+01   -0.184699845372032190E+01   -0.811801294951480479E+01    0.101747438480594221E+01   -0.159535429525912154E+01   -0.251825650908054532E+01   -0.714560967647944238E+02
    0.189789293975437113E+04    0.256670489172199368E+01   -0.107032728665958543E+01    0.582855035757924522E+01    0.111541233161345033E+01    0.290049699379455461E-01   -0.146260712673756998E+02    0.103814912458402020E+01   -0.258342609647286725E+01   -0.298133211113864327E+01   -0.713991093795682303E+02
    0.107843326496985173E+04    0.191436829971378053E+01   -0.544981754412206865E+00    0.109557805005811986E+02    0.321186678625759647E+01   -0.985198398531325736E+00   -0.888055457341148724E+01    0.102614955190380042E+01   -0.100989924217404514E+01   -0.148492542598037414E+01   -0.712646541992338598E+02
    0.201433621881071804E+04    0.270050157345729769E+01   -0.139329232397060965E+01    0.928113498550134253E+01    0.250820508011089105E+01   -0.490892819928091750E+01   -0.111241085253889516E+02    0.104169733122047581E+01   -0.218923819880554582E+01   -0.190998405733381937E+01   -0.710267797488892541E+02
