    0.400458967685699463E+03   -0.828623986244201660E+01   -0.273125910758972168E+01   -0.313643002510070801E+01   -0.258931231498718262E+01   -0.251458561420440674E+02    0.147982126474380493E+01   -0.412500441145648062E+08   -0.621460743175560815E+01    1
    0.571423238515853882E+03   -0.277016901969909668E+01   -0.616642212867736816E+01   -0.885666418075561523E+01   -0.700508093833923340E+01   -0.400306320190429688E+02    0.149723166227340698E+01   -0.392280490857178196E+08   -0.621660743175561681E+01    1
    0.582786029577255249E+03   -0.344517016410827637E+01   -0.533093905448913574E+01   -0.393356037139892578E+01   -0.291301631927490234E+01   -0.290877306461334229E+02    0.147315907478332520E+01   -0.391682134600100070E+08   -0.621860743175561392E+01    1
    0.571346795558929443E+03   -0.255494141578674316E+01   -0.108782773017883301E+02   -0.107649614810943604E+02   -0.242125797271728516E+01   -0.437191343307495117E+02    0.147887128591537476E+01   -0.385223791079329625E+08   -0.622060743175561814E+01    1
    0.294649070501327515E+03   -0.256769585609436035E+01   -0.522360348701477051E+01   -0.973934912681579590E+01   -0.409308314323425293E+01   -0.290746629238128662E+02    0.149525505304336548E+01   -0.370052006802300885E+08   -0.622260743175562414E+01    1
    0.543756043910980225E+03   -0.114688725471496582E+02   -0.115542976856231689E+02   -0.755489730834960938E+01   -0.875160670280456543E+01   -0.335342431068420410E+02    0.149213874340057373E+01   -0.369779365438908115E+08   -0.622460743175562925E+01    1
    0.318356817960739136E+03   -0.853465032577514648E+01   -0.106624217033386230E+02   -0.507480025291442871E+01   -0.104431743621826172E+02   -0.289059698581695557E+02    0.148863017559051514E+01   -0.365001809705189094E+08   -0.622660743175562548E+01    1
    0.520080155134201050E+03   -0.564170765876770020E+01   -0.571750688552856445E+01   -0.499636173248291016E+01   -0.549506592750549316E+01   -0.418873322010040283E+02    0.148546040058135986E+01   -0.359450465173775405E+08   -0.622860743175562526E+01    1
    0.434918498992919922E+03   -0.789539623260498047E+01   -0.229560685157775879E+01   -0.110837044715881348E+02   -0.373035478591918945E+01   -0.365943145751953125E+02    0.148583734035491943E+01   -0.354000268060709536E+08   -0.623060743175562948E+01    1
    0.561641281843185425E+03   -0.109004359245300293E+02   -0.335424041748046875E+01   -0.325231003761291504E+01   -0.746061587333679199E+01   -0.352011907100677490E+02    0.147877490520477295E+01   -0.353729537949138433E+08   -0.623260743175562393E+01    1
    0.332946604490280151E+03   -0.944105243682861328E+01   -0.993826031684875488E+01   -0.895725488662719727E+01   -0.101156237125396729E+02   -0.299415910243988037E+02    0.148291653394699097E+01   -0.345081653606270552E+08   -0.623460743175563081E+01    1
    0.311996227502822876E+03   -0.588111019134521484E+01   -0.119257342815399170E+02   -0.372324299812316895E+01   -0.114360995292663574E+02   -0.374178540706634521E+02    0.148820513486862183E+01   -0.339305657475349158E+08   -0.623660743175562082E+01    1
    0.136223679780960083E+03   -0.975003576278686523E+01   -0.707530403137207031E+01   -0.118191683292388916E+02   -0.376899719238281250E+01   -0.402072393894195557E+02    0.149149590730667114E+01   -0.338396437973002493E+08   -0.623860743175562416E+01    1
    0.423677182197570801E+03   -0.113687846660614014E+02   -0.632508587837219238E+01   -0.681182026863098145E+01   -0.854389572143554688E+01   -0.349305689334869385E+02    0.148071640729904175E+01   -0.337169004015883878E+08   -0.624060743175563726E+01    1
    0.226140624284744263E+03   -0.930345726013183594E+01   -0.837267780303955078E+01   -0.410670161247253418E+01   -0.476107978820800781E+01   -0.322319829463958740E+02    0.148860192298889160E+01   -0.335951516471309736E+08   -0.624260743175562549E+01    1
    0.561779475212097168E+03   -0.568006467819213867E+01   -0.741818761825561523E+01   -0.335669445991516113E+01   -0.451195049285888672E+01   -0.251419138908386230E+02    0.139987963438034058E+01   -0.332364823101100065E+08   -0.624460743175562794E+01    1
    0.329503452777862549E+03   -0.203973269462585449E+01   -0.877801609039306641E+01   -0.783861422538757324E+01   -0.107192680835723877E+02   -0.354660224914550781E+02    0.147813016176223755E+01   -0.330317744804227240E+08   -0.624660743175561439E+01    1
    0.256047999858856201E+03   -0.776765942573547363E+01   -0.250474691390991211E+01   -0.279715204238891602E+01   -0.570619940757751465E+01   -0.439719176292419434E+02    0.148471695184707642E+01   -0.329065542743969634E+08   -0.624860743175559463E+01    1
    0.589022731781005859E+03   -0.115679991245269775E+02   -0.959732580184936523E+01   -0.880158448219299316E+01   -0.418544268608093262E+01   -0.334067201614379883E+02    0.145512086153030396E+01   -0.327874765530571938E+08   -0.625060743175561750E+01    1
    0.333493596315383911E+03   -0.859871292114257812E+01   -0.937996602058410645E+01   -0.772187805175781250E+01   -0.514978337287902832E+01   -0.307409083843231201E+02    0.147493386268615723E+01   -0.326984311165282615E+08   -0.625260743175562173E+01    1
    0.135584330558776855E+03   -0.268499493598937988E+01   -0.952744174003601074E+01   -0.825395250320434570E+01   -0.897467064857482910E+01   -0.341893458366394043E+02    0.147461086511611938E+01   -0.312574938941292986E+08   -0.625460743175560463E+01    1
    0.202262914180755615E+03   -0.628164124488830566E+01   -0.362629079818725586E+01   -0.365734934806823730E+01   -0.655737161636352539E+00   -0.431289660930633545E+02    0.148049783706665039E+01   -0.310874478226372823E+08   -0.625660743175562306E+01    1
    0.447664386034011841E+03   -0.545499444007873535E+01   -0.281513214111328125E+00   -0.343500351905822754E+01   -0.548768377304077148E+01   -0.381725907325744629E+02    0.149341070652008057E+01   -0.310545676817777455E+08   -0.625860743175563883E+01    1
