    0.374468790426545411E+03    0.182861167548293135E+01   -0.442141989315102180E+00    0.106889735287630909E+02    0.290010212149217583E+01    0.623381756412781485E+00   -0.537674040102137418E+01    0.904006903630989012E+00   -0.190496786603846502E+00   -0.377620344079853165E+01   -0.393690928850448785E+02
    0.392268569283022259E+03    0.211930075139821916E+01   -0.737188011952411459E+00    0.687547024130988760E+01    0.346067640726844239E+01    0.230404705894135731E+01   -0.130660627302839139E+01    0.907414661421112045E+00    0.847965383078541635E-01    0.220262901502276698E+01   -0.384188848974105213E+02
    0.401813618481353956E+03    0.190921174736169963E+01   -0.501438484772053439E+00    0.593620634192126495E+01    0.541307859544156766E+01   -0.347849137548946263E+01   -0.809436629540592101E+01    0.904636531179908387E+00   -0.197882589369740325E+01   -0.452018582445567052E+01   -0.366866839718669837E+02
    0.555707609348643928E+03    0.226390409580491703E+01    0.123072582652479223E+00    0.805378765918953299E+01    0.313603440465957828E+01    0.163075848736278495E+01   -0.422510842302722267E+01    0.907059297808339826E+00   -0.141084637207070562E+01   -0.178171686286161934E+01   -0.360621157232924290E+02
    0.465459801642524781E+03    0.204500316890536560E+01    0.116829597587198464E+00    0.751215451042650084E+01    0.309719967635596971E+01   -0.133965049924446689E+01   -0.748796878745929373E+01    0.905173068709049344E+00   -0.419981497501557843E+01   -0.176339104962413051E+01   -0.359217970545608125E+02
    0.404301126672909504E+03    0.206193406544471891E+01   -0.620421972209763695E-01    0.100272115197429059E+02    0.804974224744598232E+00    0.230186976645980401E+01   -0.559831871010769166E+01    0.905466369230209622E+00   -0.308725133818791786E+01   -0.533761070150120531E+00   -0.353418988920622397E+02
    0.425594199347635652E+03    0.206071861602430495E+01   -0.729360238105813963E-01    0.915699439317355512E+01    0.527831182229245766E+01   -0.127002135194961063E+00   -0.820591434202081338E+01    0.905380963276061212E+00   -0.396232304973971017E+01   -0.410191370086094231E+01   -0.352569678421372288E+02
    0.425050458845492926E+03    0.215098444459544158E+01   -0.252550983790289507E-03    0.912262955873381109E+01    0.255557276767843478E+01    0.132762659484131440E+01   -0.545446663475436999E+01    0.906899339184453979E+00    0.106615347964051388E+01   -0.293171267771835709E+01   -0.352356369011802855E+02
    0.419380826598787735E+03    0.202808900387258273E+01   -0.324082687121453716E+00    0.664257019593335230E+01    0.477488432748113745E+01    0.268079308651413761E+01   -0.842123463793198823E+01    0.905629102920761375E+00   -0.358666544242774332E+01   -0.282860402349634077E+01   -0.352328791796829250E+02
    0.533985383317631658E+03    0.228191898500690726E+01   -0.165240405725842532E+00    0.677308173380721534E+01    0.266533626297884307E+01   -0.118627343085979042E+01   -0.822179233127230624E+01    0.907616741290730333E+00   -0.196779132949415292E+00   -0.303767599257544951E+01   -0.350088518569504927E+02
    0.483507692251874516E+03    0.133586010467623684E+01   -0.998364135847218170E+00    0.657656261609551152E+01    0.447205060536320520E+01   -0.202794187195288744E+01   -0.366939422072387522E+01    0.899119356594327179E+00   -0.437552262282145232E+01    0.192929705176974053E+00   -0.349286079550087862E+02
    0.326912887892636832E+03    0.193877183534245301E+01   -0.492236679091633711E+00    0.963437043638470314E+01    0.157194140878979605E+01    0.549122855833986456E+00   -0.104855441554488671E+01    0.904721162283778968E+00   -0.224167844408647499E+01    0.238470073519366554E+01   -0.347603554656999094E+02
