    0.315472000837326050E+03   -0.144498866796493530E+01   -0.783801102638244762E+00    0.104236665964126587E+02    0.766134351491928101E+00    0.725611209869384766E+00   -0.255882740020751953E-02    0.148492783308029175E+01    0.297798395156860352E+01    0.823143005371093750E+00   -0.287955824427636564E+08   -0.621460743175560815E+01    1
    0.464893001317977905E+03   -0.308966457843780518E+00   -0.169684743881225675E+00    0.102408164739608765E+02    0.582655176520347595E+01   -0.589772039651870728E+01   -0.982732772827148438E+00    0.144599336385726929E+01   -0.236385774612426758E+01   -0.282416963577270508E+01   -0.276741777365635373E+08   -0.621660743175561681E+01    1
    0.442187172174453735E+03    0.184864807128906250E+01   -0.157583649158477779E+01    0.876657855510711670E+01    0.439758381247520447E+01   -0.496113377809524536E+01   -0.281981825828552246E+01    0.149764168262481689E+01    0.664809226989746094E+00   -0.410609865188598633E+01   -0.272495599363264740E+08   -0.621860743175561392E+01    1
    0.580989217758178711E+03   -0.334383249282836914E-01   -0.206172388792038142E+00    0.704308652877807617E+01    0.201005822420120239E+01   -0.234219968318939209E+01   -0.724233388900756836E+00    0.145485228300094604E+01    0.168062210083007812E+01    0.130341625213623047E+01   -0.263698482868701220E+08   -0.622060743175561814E+01    1
    0.580534797906875610E+03    0.570671558380126953E-01   -0.164946666359901428E+01    0.867516601085662842E+01    0.153002393245697021E+01   -0.591013795137405396E+01   -0.682634115219116211E+01    0.148045772314071655E+01   -0.325549936294555664E+01   -0.212095785140991211E+01   -0.262888615930686556E+08   -0.622260743175562414E+01    1
    0.425747483968734741E+03    0.155353981256484985E+01   -0.516435885429382457E+00    0.726896893978118896E+01    0.270907834172248840E+01   -0.323520898818969727E+00   -0.439186930656433105E+01    0.149006760120391846E+01   -0.269960403442382812E+00   -0.198200273513793945E+01   -0.262558992633445337E+08   -0.622460743175562925E+01    1
    0.584101867675781250E+03   -0.923101723194122314E+00   -0.976749658584594727E+00    0.511897063255310059E+01    0.975826323032379150E+00   -0.586118656396865845E+01   -0.132842838764190674E+01    0.148944932222366333E+01    0.182144403457641602E+01    0.231953477859497070E+01   -0.261674089058090672E+08   -0.622660743175562548E+01    1
    0.519467192888259888E+03    0.175101089477539062E+01   -0.542560160160064919E+00    0.566983985900878906E+01    0.347595441341400146E+01    0.131266146898269653E+01   -0.724381148815155029E+01    0.148839956521987915E+01   -0.297834634780883789E+01   -0.364743280410766602E+01   -0.261108478861885741E+08   -0.622860743175562526E+01    1
    0.334269887208938599E+03    0.141852843761444092E+01   -0.146780327558517465E+01    0.539738035202026367E+01    0.363663187623023987E+01   -0.221144467592239380E+01   -0.670160531997680664E+01    0.149517434835433960E+01   -0.347467899322509766E+00   -0.248809766769409180E+01   -0.259801327131803110E+08   -0.623060743175562948E+01    1
    0.357331287860870361E+03    0.543989717960357666E+00    0.268222516775130870E+00    0.688296902179718018E+01    0.248726698756217957E+01   -0.354546278715133667E+01   -0.648286283016204834E+01    0.147954499721527100E+01    0.297773361206054688E+01   -0.175878095626831055E+01   -0.253650733092896566E+08   -0.623260743175562393E+01    1
    0.588844102621078491E+03   -0.198947679996490479E+01   -0.100346232652664202E+01    0.108598420619964600E+02    0.141594097018241882E+01   -0.538265633583068848E+01   -0.651801228523254395E+01    0.149168300628662109E+01   -0.917044162750244141E+00    0.486258029937744141E+00   -0.252769746346591264E+08   -0.623460743175563081E+01    1
    0.422957718372344971E+03   -0.198361617326736450E+01   -0.123534778952598590E+01    0.805052065849304199E+01    0.502664825320243835E+01   -0.529084914922714233E+01   -0.759979426860809326E+01    0.149765008687973022E+01    0.201931285858154297E+01    0.139140939712524414E+01   -0.250838156242702194E+08   -0.623660743175562082E+01    1
    0.414614027738571167E+03    0.862928509712219238E+00   -0.104671155810356131E+01    0.100678204298019409E+02    0.250605925917625427E+01   -0.181085997819900513E+01   -0.920519828796386719E+01    0.147342628240585327E+01   -0.367604923248291016E+01    0.120702743530273438E+01   -0.247715373152612746E+08   -0.623860743175562416E+01    1
    0.375223553180694580E+03   -0.114982616901397705E+01   -0.853911101818085605E-01    0.107731380462646484E+02    0.138395601511001587E+01    0.286189359426498413E+01   -0.858667850494384766E+01    0.148551625013351440E+01   -0.419040966033935547E+01   -0.130033445358276367E+01   -0.246868606590375565E+08   -0.624060743175563726E+01    1
    0.598147183656692505E+03   -0.140746814012527466E+01   -0.134752086997032183E+01    0.926142251491546631E+01    0.144293904304504395E+01   -0.492659872770309448E+01   -0.823420286178588867E+01    0.148040294647216797E+01   -0.496944904327392578E+00    0.194686985015869141E+01   -0.246770221837740876E+08   -0.624260743175562549E+01    1
    0.327124142646789551E+03    0.471405982971191406E-01   -0.954191935062408625E+00    0.853590857982635498E+01    0.293001997470855713E+01   -0.366149997711181641E+01   -0.816531062126159668E+01    0.147958666086196899E+01   -0.319990396499633789E+01    0.445380687713623047E+00   -0.244574417415992506E+08   -0.624460743175562794E+01    1
    0.541778057813644409E+03   -0.169912797212600708E+01   -0.846683681011202172E-01    0.751757466793060303E+01    0.324966397881507874E+01   -0.549807071685791016E+01   -0.153977394104003906E+01    0.148146122694015503E+01   -0.224803781509399414E+01    0.704416275024414062E+00   -0.243799963657977022E+08   -0.624660743175561439E+01    1
    0.406066399812698364E+03   -0.120417666435241699E+01    0.239738774299621316E+00    0.673289442062377930E+01    0.472612893581390381E+01    0.194039976596832275E+01   -0.859741568565368652E+01    0.148070877790451050E+01    0.100698518753051758E+01   -0.123729276657104492E+01   -0.243522278251293600E+08   -0.624860743175559463E+01    1
    0.488240736722946167E+03   -0.741176724433898926E+00    0.153482687473296853E+00    0.923666465282440186E+01    0.160564935207366943E+01   -0.472339403629302979E+01   -0.941299140453338623E+01    0.146831786632537842E+01   -0.185848712921142578E+01   -0.282306337356567383E+01   -0.239941697667453438E+08   -0.625060743175561750E+01    1
    0.384010559320449829E+03   -0.975302875041961670E+00   -0.913718241453170821E+00    0.102426203489303589E+02    0.381817346811294556E+01   -0.494546377658843994E+01   -0.613850355148315430E+00    0.143041890859603882E+01   -0.340745449066162109E+00    0.294854211807250977E+01   -0.238372872573384866E+08   -0.625260743175562173E+01    1
    0.441528385877609253E+03    0.221647578477859497E+01   -0.576228260993957520E+00    0.910028898715972900E+01    0.293616604804992676E+01    0.921176433563232422E+00   -0.477480649948120117E+01    0.148810523748397827E+01   -0.220234870910644531E+00    0.399992942810058594E+00   -0.237955523146088645E+08   -0.625460743175560463E+01    1
    0.457578045129776001E+03    0.911723554134368896E+00    0.227338194847104269E-01    0.594822311401367188E+01    0.240821316838264465E+01    0.126723396778106689E+01   -0.994556367397308350E+01    0.145560812950134277E+01   -0.462641096115112305E+01    0.298332548141479492E+01   -0.237794354716644995E+08   -0.625660743175562306E+01    1
    0.531771773099899292E+03   -0.140686553716659546E+01    0.217754226922988625E+00    0.771286666393280029E+01    0.271837350726127625E+01    0.190087741613388062E+01   -0.681526184082031250E+01    0.147155994176864624E+01    0.106104707717895508E+01    0.258513784408569336E+01   -0.237099137663618289E+08   -0.625860743175563883E+01    1
    0.304801690578460693E+03    0.136361914873123169E+01   -0.600316876173019542E+00    0.808219897747039795E+01    0.289454597234725952E+01    0.925258219242095947E+00   -0.565473735332489014E+01    0.147215044498443604E+01   -0.471646261215209961E+01   -0.457474994659423828E+01   -0.236670450100664310E+08   -0.626060743175564038E+01    1
    0.589482754468917847E+03   -0.128391605615615845E+01   -0.141831490993499765E+01    0.942091703414916992E+01    0.417774498462677002E+01   -0.583315479755401611E+01   -0.836323738098144531E+01    0.146295368671417236E+01   -0.172764873504638672E+01    0.118264245986938477E+01   -0.228238027287823670E+08   -0.626260743175563128E+01    1
    0.449159717559814453E+03    0.265359807014465332E+01   -0.940900033712387174E+00    0.931447732448577881E+01    0.319543212652206421E+01    0.130918157100677490E+01   -0.207656621932983398E+01    0.149016344547271729E+01    0.948253631591796875E+00   -0.289336252212524414E+01   -0.227171944658186249E+08   -0.626460743175563195E+01    1
    0.350681877136230469E+03    0.152773159742355347E+01   -0.964118945598602339E+00    0.742478847503662109E+01    0.857598990201950073E+00   -0.563091945648193359E+01   -0.287423491477966309E+01    0.145997053384780884E+01    0.455251216888427734E+00   -0.122705268859863281E+01   -0.224369878925709054E+08   -0.626660743175561752E+01    1
