    0.389180519185165792E+03    0.569679955586281483E+00   -0.666176452177522860E+00    0.101581729043256352E+02    0.344894547922180106E+01   -0.181110047983602129E+01   -0.148041248212457806E+02    0.906241589876068732E+00    0.327578597046036535E-01   -0.138448808202555142E+03
    0.480037972794065126E+03    0.100726265227686707E+01   -0.768262401159121033E+00    0.104603955083529296E+02    0.318327619416687480E+01   -0.392143919391186691E+01   -0.830861861161143267E+01    0.903184014882932651E+00   -0.864787679709855261E+00   -0.137870624079206124E+03
    0.404032807592349457E+03    0.585460539173340955E+00   -0.297451690888040465E+00    0.898473492660576945E+01    0.549228714807918017E+01   -0.748519374340217425E-01   -0.262795834172284160E+01    0.905051412889549156E+00   -0.226947949715968500E+01   -0.137621537655294503E+03
    0.398568300124538951E+03    0.109533073760404864E+01   -0.434114884812912827E+00    0.519492317277089821E+01    0.593834566987243040E+01   -0.244908973874946589E+00   -0.448547047647721620E+01    0.905023458379485390E+00   -0.163234512212676108E+01   -0.137373323594524578E+03
    0.416676173546819825E+03    0.716181966285610372E+00   -0.443835691498530194E+00    0.109326798193664079E+02    0.358748334383710610E+01   -0.184376773531673077E+01   -0.144088294074450260E+02    0.904798213250649241E+00   -0.104081348626518277E+01   -0.137101927300023419E+03
    0.443985469166065855E+03    0.949464499745287682E+00   -0.743433584062924924E+00    0.696154693147171955E+01    0.569994899948843781E+01   -0.375812924172862717E+01   -0.124134121284447811E+02    0.903817646050686374E+00   -0.226515126835746861E+01   -0.137039434663995223E+03
    0.421191216777642126E+03    0.110157848323157204E+01   -0.500309436974675226E+00    0.521874662583335436E+01    0.364822312665672088E+01   -0.473820095093335780E+00   -0.539263735646483511E+01    0.904769381265971395E+00   -0.111240185459101859E+01   -0.136748536045185404E+03
    0.444667918349136130E+03    0.893959631894996498E+00   -0.980764940385446371E+00    0.938422017021587607E+01    0.342974032970597786E+01   -0.728108510231288086E+00   -0.135746327003590039E+02    0.904382930615169167E+00   -0.346868576951153029E+01   -0.136746865315163916E+03
    0.512994237556853705E+03    0.154797364215308608E+01   -0.758700260916346014E+00    0.101183504746291657E+02    0.410752438027514266E+01    0.118169008900550931E+01   -0.606982087842050788E+01    0.904282277789138722E+00    0.572706894545069289E+00   -0.136669112448485350E+03
    0.395348808346061674E+03    0.948812783811995963E+00   -0.606089588675367663E+00    0.563292928916678282E+01    0.465580891278362774E+01   -0.569131837527892070E+01   -0.111945642164788737E+02    0.905188912294237258E+00   -0.249510344487560376E+01   -0.136600566621502423E+03
    0.450402611671784712E+03    0.653038040988913160E+00   -0.875273225596009397E+00    0.685199886195229713E+01    0.341550215334437013E+01   -0.408562091406977146E+01   -0.112233016529929763E+02    0.904330563022043843E+00   -0.282340138690472031E+00   -0.136567652326314715E+03
    0.406672164121507421E+03    0.484539562947486235E+00   -0.530091650785056601E+00    0.963947014608455710E+01    0.429135201506738984E+01   -0.419822087451480641E+00   -0.578673431690526741E+01    0.905658764361195634E+00   -0.373558481993980429E+01   -0.136542210183328024E+03
