    0.132948112925403575E+04    0.201242191718021957E+01   -0.148868476275965067E+01    0.877894938633484934E+01    0.412525644660529700E+01    0.449531373025261693E+00   -0.900841576825053281E+01    0.102648158905519882E+01   -0.274148427673469719E+01   -0.127923838192382422E+01    0.161588679869647785E+04   -0.183858033361900897E+01    0.655547337375315742E+01    0.561577868817066594E+01   -0.294473173809892597E+01   -0.338528856636717101E+01    0.847817990095708296E+03
    0.120095830645774640E+04    0.199070720919225863E+01   -0.800531030419474821E+00    0.761385875085593344E+01    0.450708152109554661E+01   -0.203878876989447555E+01   -0.109111027455913927E+02    0.102470204711537960E+01   -0.218580932696162833E+01   -0.234063895407869627E+01    0.168676447509127911E+04   -0.115733406779195880E+01    0.800703212259370289E+01    0.348727929683100113E+01   -0.141694774034585080E+00   -0.104663271477103326E+02    0.848217955334462999E+03
    0.117069694281890088E+04    0.205429436725816128E+01   -0.117186795975215929E+01    0.501776619801207602E+01    0.449450601418666729E+01   -0.108075733721729073E+01   -0.691644697137746967E+01    0.103072875772425121E+01   -0.259646738479933203E+01   -0.113540660282105987E+01    0.153769492161420567E+04   -0.173885620308988109E+01    0.106245802393387816E+02    0.490232385093080847E+01   -0.191961416130953033E+01   -0.387882570796830528E+01    0.848273795158691200E+03
    0.119792664263897041E+04    0.206549383381147411E+01   -0.662216446762072808E+00    0.593988287899566281E+01    0.346259161683751904E+01    0.105864282257174569E+01   -0.725927462380869581E+01    0.102977927673040837E+01   -0.241818147291753283E+01   -0.257489175770433576E+01    0.153535365837786298E+04   -0.108723204549955499E+01    0.688520678135157826E+01    0.877736054567049395E+00   -0.116411987316360310E+01   -0.765821832005860159E+01    0.848419141567823431E+03
    0.134615077713900905E+04    0.213984612481433523E+01   -0.106881943679929869E+01    0.585613743210799242E+01    0.239820430447127375E+01   -0.342175596302389318E+01   -0.108934131399968486E+02    0.102572029564945266E+01   -0.192057693290947862E+01   -0.190387373958412098E+01    0.170587106112390347E+04   -0.660367437118516865E+00    0.836299237324413625E+01    0.598115526165019773E+01   -0.368674369703058469E+01   -0.100087700259110832E+02    0.848480307075234464E+03
    0.130082266796228851E+04    0.194751951718994309E+01   -0.922967585016345904E+00    0.781863302025669782E+01    0.277198405441762619E+01    0.140067394413162560E+01   -0.111011126806581348E+02    0.102378053223901100E+01   -0.184970614042757941E+01   -0.224831613485325832E+01    0.141168281329115234E+04   -0.702082101370969491E+00    0.892994408084719637E+01    0.312285119140073464E+01   -0.325007436309902342E+01   -0.147737477127951973E+02    0.848505143967807157E+03
    0.125853083037028000E+04    0.207206615445461573E+01   -0.192505911143202235E+01    0.945845373464318762E+01    0.335744547357209866E+01    0.249782112393702072E+00   -0.112338394067491798E+02    0.102362025882509711E+01   -0.151797874157990464E+01   -0.160964913526013809E+01    0.160079041225605124E+04   -0.100394013419204331E+01    0.846198355076398556E+01    0.326922241018178683E+01    0.314493609232141758E+00   -0.994017228797288510E+01    0.848542762149734585E+03
    0.120016944525184681E+04    0.190841939521140347E+01   -0.114547497668473341E+01    0.517104378375919715E+01    0.510935285887525925E+01   -0.285554595973259939E+01   -0.142123096318050006E+02    0.102829974155816117E+01   -0.260029142750286324E+01   -0.259425061388455003E+01    0.139514164884694219E+04   -0.144051771884546986E+01    0.848850993440685997E+01    0.410708818428117439E+01   -0.451706733859731102E+01   -0.113783093741576451E+02    0.848595420846259458E+03
    0.132607685688005768E+04    0.203333101919418002E+01   -0.141164639821251781E+01    0.678032573662736482E+01    0.301644872513556628E+01   -0.455916827940849156E+01   -0.952225299745011178E+01    0.102469452401750560E+01   -0.124397203050697858E+01   -0.924616616543922021E+00    0.142502085679997663E+04   -0.193793233769882245E+01    0.946364060581237432E+01    0.201701780113899920E+01   -0.536472790202891936E+01   -0.138952210301788881E+02    0.848654782200240447E+03
    0.144435358322590264E+04    0.214003361735779585E+01   -0.808992119441480195E+00    0.109210495277338850E+02    0.143324038707737156E+01   -0.433487382006466149E+01   -0.124274751998995487E+02    0.102793495128057710E+01   -0.247418751141771232E+01   -0.219329941875960976E+01    0.168565032832773522E+04   -0.731793827251475015E+00    0.633752399645407216E+01    0.347324581359125872E+01    0.120848956884562941E+01   -0.128518571960619337E+02    0.848814258716008112E+03
    0.122867499371811527E+04    0.209897294975360893E+01   -0.506120852424106094E+00    0.974460513892219637E+01    0.285120973209108053E+01   -0.313968672923698744E+01   -0.116184025641216877E+02    0.102257207516285487E+01   -0.860712708265380932E-01   -0.691317649896057596E+00    0.162829352331355221E+04   -0.126429476239648397E+01    0.736827493701146707E+01    0.461110173601674411E+01   -0.369492376773969733E+01   -0.556984574433634450E+01    0.848887018740354279E+03
    0.111830462594142227E+04    0.188149973432690265E+01   -0.119789298865061644E+01    0.103796030165738742E+02    0.349762497430034802E+01   -0.252303537757850727E+01   -0.740108553314344686E+01    0.102837343550540194E+01   -0.284158716570550052E+01   -0.855286201548276726E+00    0.142543400704144437E+04   -0.130122291111271782E+01    0.103124174704391720E+02    0.554040481543003160E+01   -0.871509002576227765E+00   -0.999511289629045407E+01    0.848929189083799656E+03
    0.101113894095352248E+04    0.196164275335122085E+01   -0.212171434260317815E+00    0.974867736192294387E+01    0.346237294141084284E+01   -0.119136323153167645E+01   -0.464292278443345552E+01    0.102837655799936600E+01   -0.154269217597583852E+01   -0.527528259833959012E+00    0.145505556405575908E+04   -0.165902236749004595E+01    0.668715783275626219E+01    0.305937282657414622E+01   -0.258978695425871797E+01   -0.847757195784198103E+01    0.848973844661354178E+03
    0.105239221098580424E+04    0.198815566957844103E+01   -0.179342561690647995E+01    0.778184450249068149E+01    0.273812383559924921E+01   -0.269308228149484696E+01   -0.879098283221075505E+01    0.102975638259959368E+01   -0.269817649592452069E+01   -0.130926795711516886E+01    0.157070994898329354E+04   -0.916485770766283236E+00    0.103940217850107430E+02    0.313035899851163935E+01   -0.147806001875765158E+01   -0.218538967747507051E+01    0.848990276562914460E+03
    0.121589454632563661E+04    0.194917429063105496E+01   -0.104405881781595067E+01    0.746053347380074250E+01    0.390794444000995922E+01    0.118573440474620639E+01   -0.823176356847041291E+01    0.102290433404913350E+01   -0.147364883024524485E+01   -0.108723615015596553E+01    0.149950996793447348E+04   -0.781381642066172111E+00    0.632245505104023930E+01    0.201336090718348748E+01   -0.370714899260744790E+01   -0.862346807455942965E+01    0.849009595209521535E+03
    0.117091083596974522E+04    0.197812858752443832E+01   -0.151980747124720716E+01    0.575026805887818071E+01    0.379813398372503652E+01   -0.565915368639533511E-01   -0.106598184472941604E+02    0.102833393760079428E+01   -0.274590027836951789E+01   -0.108205446060227217E+01    0.159886517838713712E+04   -0.143926296817795341E+01    0.104926969893383184E+02    0.321927437012993822E+01    0.353887898103289800E+00   -0.858475155756593544E+01    0.849032036935366477E+03
    0.127208852798526596E+04    0.194721329029433221E+01   -0.900648205639493993E+00    0.673471121112048721E+01    0.386672762725889374E+01   -0.176697314935351457E+00   -0.121081261119365600E+02    0.102641643756707257E+01   -0.233664871241836103E+01   -0.249681278718774280E+01    0.148458991072136655E+04   -0.715465138546875545E+00    0.102361315456518440E+02    0.144514697466921938E+01    0.268781676675251546E-01   -0.454879910418063638E+01    0.849032756176108933E+03
    0.131169683701101076E+04    0.214804854300348769E+01   -0.533009527067877187E+00    0.870617546330711534E+01    0.167303395052838200E+01   -0.288433430947224823E+01   -0.107199704294621494E+02    0.102848509135821264E+01   -0.267104119211774416E+01   -0.241768192455082609E+01    0.184104234541576670E+04   -0.614932068648934127E+00    0.676750118766858400E+01    0.369104976733216406E+01   -0.101277207130657310E+01   -0.218846218668572590E+01    0.849076191263144210E+03
    0.123069245172483124E+04    0.205874316369561949E+01   -0.499021308982685596E+00    0.535498862784442320E+01    0.502506220393475900E+01   -0.150556147392225714E+01   -0.928142465538030592E+01    0.102406080339287708E+01   -0.135235413774345137E+01   -0.966567644287752437E+00    0.158610639624713667E+04   -0.776447554729254641E+00    0.904071544153382689E+01    0.824523556574879746E+00    0.119656792406140333E+01   -0.108273507876475961E+02    0.849076798667917387E+03
    0.104113977949782725E+04    0.189515362617419658E+01   -0.982261123311806816E+00    0.949628131825402200E+01    0.236540518410440548E+01   -0.486087557583618768E+00   -0.542206822233369401E+01    0.102382082810457442E+01   -0.125869743799902656E+01   -0.929112774591978496E+00    0.145653013776347666E+04   -0.101770181666000337E+01    0.526800873880657061E+01    0.364781576709031974E+01   -0.367780347568302890E+01   -0.934235106983581431E+01    0.849083494576170892E+03
    0.132883913564075692E+04    0.215388729630626763E+01   -0.601465631965372838E+00    0.585926302019637291E+01    0.272419210246196508E+01   -0.480384771398161980E+01   -0.925279234380796467E+01    0.102608039135036044E+01   -0.121843197404188208E+01   -0.811050932230731103E+00    0.163395712830510092E+04   -0.111074397482987619E+01    0.679604370833819260E+01    0.186953333409634159E+01   -0.235721293274568566E+01   -0.137565641654821107E+02    0.849167678881072902E+03
    0.133618786987100589E+04    0.211923300811942372E+01   -0.155458786547528360E+01    0.782223522107637326E+01    0.515692337467883721E+01   -0.195667865301697752E+01   -0.906140647754849482E+01    0.102853511735451186E+01   -0.257717751296520170E+01   -0.298350173775603400E+01    0.171124392752928861E+04   -0.667993892896611818E+00    0.108554393352456806E+02    0.438885459279217649E+01   -0.187362428658126756E+01   -0.952756376527995741E+01    0.849177727949692553E+03
    0.130471301177872147E+04    0.203368634219746269E+01   -0.101063261082661127E+01    0.641723825992385777E+01    0.455604686423983551E+01   -0.898939749180867054E+00   -0.964569592432906120E+01    0.102542131618473098E+01   -0.219923383548566509E+01   -0.143335254358137831E+01    0.163546743597804334E+04   -0.996676770545854351E+00    0.573091641992073697E+01    0.174399823659162267E+01   -0.199542847185435335E+01   -0.661465472797986109E+01    0.849217100538097043E+03
    0.134011955745938258E+04    0.203291842385441335E+01   -0.568096712613728405E+00    0.574524962045815712E+01    0.587753574200982598E+01   -0.178932728924606455E+01   -0.985429847617737664E+01    0.102547696406262778E+01   -0.190835288190381025E+01   -0.142009685506025085E+01    0.152174547287431051E+04   -0.143220973551720299E+01    0.973641852611467229E+01    0.201972920197496375E+01   -0.141226874162353866E+01   -0.373409012519125838E+01    0.849257338266891111E+03
    0.115843196603282445E+04    0.192844565976891369E+01   -0.871541903798455753E+00    0.962198162249771372E+01    0.405953487462371854E+01   -0.188270456178723400E+00   -0.756720466391372959E+01    0.102202370433107514E+01   -0.170961671370302426E+01   -0.213310852392712835E+01    0.152404632100830895E+04   -0.144221070153160480E+01    0.732568874690318417E+01    0.306144841551477542E+01   -0.151765241034334863E+01   -0.123750639507173492E+02    0.849270508571123059E+03
    0.111190402741046159E+04    0.198140498884827743E+01   -0.506377322637258542E+00    0.810569512561962391E+01    0.577605535488679322E+01   -0.405160503454425669E+01   -0.132829890633738650E+02    0.103059031053010131E+01   -0.251636293529754340E+01   -0.709353236850096547E+00    0.139297434707098728E+04   -0.110918871325341506E+01    0.812873791024664172E+01    0.264809462470867851E+01   -0.845329834800074842E+00   -0.100355886109191275E+02    0.849284606192468573E+03
    0.113258397191806580E+04    0.190319122479281333E+01   -0.107717461557004057E+01    0.726770175332129043E+01    0.497326851514117507E+01   -0.167226340143101471E+01   -0.107394292917924474E+02    0.102688991405621799E+01   -0.226202471990114251E+01   -0.105327015609050445E+01    0.143824137500419647E+04   -0.128872550747010450E+01    0.510908481735912101E+01    0.195144330951103995E+01   -0.448389854973783031E-01   -0.468864382053742723E+01    0.849319755414608267E+03
    0.112115180557279450E+04    0.199767654525425575E+01   -0.103406808687562490E+01    0.964814604707013146E+01    0.568647257091375558E+01   -0.223785695475016766E+01   -0.125776846491604974E+02    0.102599474482953257E+01   -0.111918280201310427E+01   -0.868798786330267525E+00    0.142667567481824517E+04   -0.127532863878455216E+01    0.836964561216068859E+01    0.479866246333293400E+01   -0.319544381136546329E+01   -0.853974353652149887E+01    0.849330658769187608E+03
    0.125973523594497624E+04    0.211817287684215305E+01   -0.107393461530956413E+01    0.948609169543403041E+01    0.263064099483560909E+01   -0.428421442208090220E+01   -0.141554694358935311E+02    0.102961840224861723E+01   -0.242089374777631106E+01   -0.194669247545070534E+01    0.166295693142264645E+04   -0.614359961208825966E+00    0.729971607863093030E+01    0.333829620944850491E+01   -0.593237878289635034E+00   -0.330336291853473618E+01    0.849361423673434501E+03
    0.112522959843774629E+04    0.197820178018527937E+01   -0.107175117525273245E+01    0.598116896196202319E+01    0.517899960560379746E+01   -0.844214833599187919E+00   -0.146736393195653818E+02    0.102933635833818293E+01   -0.254674375236937234E+01   -0.238884012898731246E+01    0.148924666496045324E+04   -0.161331971632763982E+01    0.806738209136527473E+01    0.475884578678262216E+01   -0.746822324542122828E+00   -0.722097429047648198E+01    0.849385608438013946E+03
    0.112787106692736688E+04    0.193891659767839286E+01   -0.695193746679158897E+00    0.894308136545800636E+01    0.250693914196060552E+01   -0.380169241137628289E+01   -0.769648762402007236E+01    0.102776730025437057E+01   -0.211797671741507809E+01   -0.206798184124085171E+01    0.139425281511455523E+04   -0.153893226809160377E+01    0.685760001561802923E+01    0.565522290399992911E+00   -0.397878776321568717E+01   -0.812345534342000875E+01    0.849396215974469783E+03
    0.118230111639742790E+04    0.195586325501341385E+01   -0.180308901146678635E+01    0.718073332966098565E+01    0.471892269696441513E+01    0.956625044089758347E-01   -0.720562647387410671E+01    0.102759167356696768E+01   -0.230981005929867678E+01   -0.338638438889339088E+00    0.142443937412793798E+04   -0.173067012947158894E+01    0.881192073300304024E+01    0.103665986497135965E+01    0.278714296914808202E+00   -0.852278978865503944E+01    0.849405856356281788E+03
    0.109050171610349821E+04    0.207109924124920042E+01   -0.151697587081315577E+01    0.795749808379360157E+01    0.396358754113335454E+01   -0.484108688938987353E+01   -0.944030718886896381E+01    0.103076972944170597E+01   -0.246225365202739388E+01   -0.881009592717910017E+00    0.157320293225066507E+04   -0.666919046443962271E+00    0.983524805558080395E+01    0.501464323422171177E+01   -0.452480396616399538E+01   -0.149898320086626295E+02    0.849442450655071980E+03
    0.115703053225472127E+04    0.210153947154825804E+01   -0.146062111599727196E+01    0.642299805787883216E+01    0.451199859917141133E+01   -0.471939332931610789E+01   -0.620909514587990508E+01    0.102830028294476739E+01   -0.205849254952772842E+01   -0.732438271219197912E+00    0.169327613081575464E+04   -0.547757572693268191E+00    0.752197350819474941E+01    0.227375473622879287E+01   -0.362738508986963604E+01   -0.102907887926633155E+02    0.849473134751504745E+03
    0.122748915050365349E+04    0.199708754195759086E+01   -0.932882113699572857E+00    0.742886354064703447E+01    0.455672473501661113E+01   -0.191917556831823788E+01   -0.344750442261908141E+01    0.102646258663427803E+01   -0.167710112021572955E+01   -0.838642889471883368E+00    0.142373336895974626E+04   -0.152381987612524750E+01    0.106093324823456552E+02    0.465695809895115342E+01   -0.318463351012263951E+01   -0.118426490737823897E+02    0.849497638487294694E+03
    0.125560898163589286E+04    0.201149031300500081E+01   -0.167864297661511253E+01    0.589714955366480886E+01    0.231785247376958425E+01   -0.444183412987171344E+00   -0.113439490776859753E+02    0.102617936386228026E+01   -0.213831680668523072E+01   -0.209754178543932701E+01    0.155838375255588221E+04   -0.261963477277694423E+00    0.601837105115185800E+01    0.124057736119304884E+01   -0.268459357061770421E+01   -0.102400690579968607E+02    0.849526745974398523E+03
    0.114205700343033686E+04    0.195853448218022441E+01   -0.813002283111591284E+00    0.762167050541779467E+01    0.203148836131817578E+01    0.365764389763877595E+00   -0.531692137096292861E+01    0.102866934937113852E+01   -0.289939637854548193E+01   -0.132854045523302178E+01    0.156553171825024197E+04   -0.535377501936603828E+00    0.516749564720860910E+01    0.494479140149404195E+01   -0.935226381367784576E+00   -0.922849027325273319E+01    0.849575190782411482E+03
    0.116187677497916911E+04    0.199861371535640986E+01   -0.114699571458527538E+01    0.932873628411584832E+01    0.237653723152043383E+01   -0.444021012368308376E+01   -0.107480527888080299E+02    0.102830984106312862E+01   -0.281581616029961479E+01   -0.206279434928927241E+01    0.167327470560988854E+04   -0.578292296408676076E+00    0.754086744550972909E+01    0.156286890998625827E+01   -0.473561725779024822E+01   -0.333803258610292808E+01    0.849600089000847220E+03
    0.116964659272160634E+04    0.196127388180872231E+01   -0.116761141423208903E+01    0.727514432073552442E+01    0.507196418691438122E+01   -0.223813577939921515E+00   -0.492814160556744518E+01    0.102811663863940761E+01   -0.293152915401497083E+01   -0.263246994234275400E+01    0.164002495363343405E+04   -0.111196711241449009E+01    0.503204284081988540E+01    0.147995057287134046E+01    0.146864444905581149E+01   -0.131162190805654841E+02    0.849619632607912536E+03
    0.120049467632409642E+04    0.203956823097005824E+01   -0.141269866015277978E+01    0.807080257477641361E+01    0.137992498879485526E+01   -0.484538596072913208E+01   -0.141892335173232258E+02    0.102992647047838792E+01   -0.289769454056508113E+01   -0.186501027501875494E+01    0.164096308517991042E+04   -0.129948227175466791E+01    0.595876488579502528E+01    0.175223369489093517E+01   -0.294620309679785919E+01   -0.118792201983180448E+02    0.849633209512199869E+03
    0.113527132012955826E+04    0.195471842577527832E+01   -0.161634761362836876E+01    0.712100875277837719E+01    0.105223489407903648E+01   -0.599328227731485885E+01   -0.110458655106768369E+02    0.102762277336743502E+01   -0.210806848683367853E+01   -0.259701895037375330E+01    0.145562206454011221E+04   -0.193528971028006835E+01    0.658896930200179654E+01    0.313572995570866331E+01   -0.330236341528145827E+01   -0.561786748974922112E+01    0.849721136391642290E+03
    0.117115098203222533E+04    0.199647747407920573E+01   -0.316476256748932538E+00    0.825004625327526853E+01    0.700707102476597399E+00   -0.359292192279603118E+01   -0.586978632860526517E+01    0.102651683179899988E+01   -0.158565710625643219E+01   -0.245232393208024924E+00    0.150990783159277407E+04   -0.100889320067359312E+01    0.105329309266891187E+02    0.233313993573254130E+01   -0.377574899952769272E+00   -0.842701067274992432E+01    0.849724457603363589E+03
    0.126582373974629240E+04    0.201739421251425632E+01   -0.157984799645540885E+01    0.852788591280668307E+01    0.176745158889195131E+01   -0.620803246615617255E+00   -0.147570072029159078E+02    0.102761633050358725E+01   -0.294090714994701585E+01   -0.247897994820802392E+01    0.166668666911545461E+04   -0.728291317870128907E+00    0.781802272518399821E+01    0.253297869937028075E+01   -0.249273180275403394E+01   -0.401704940398679256E+01    0.849726685222757510E+03
    0.134384128124967947E+04    0.215168646071643899E+01   -0.137517161785026243E+01    0.106942781180593549E+02    0.247457548431119712E+01   -0.127026931531483545E+01   -0.466296968261558220E+01    0.102972778635879192E+01   -0.264442987623007575E+01   -0.214307091668534699E+01    0.174186699935903721E+04   -0.341965869404081912E+00    0.903318328919566760E+01    0.480700179724018817E+01   -0.388267671847174078E+01   -0.963300400010656688E+01    0.849792977753003811E+03
    0.107230074113611590E+04    0.192373194783819201E+01   -0.153490066515619805E+01    0.837918416565941016E+01    0.586535921193551246E+01   -0.413657905857702346E+01   -0.560333431063728149E+01    0.102707385663373429E+01   -0.276087487608015447E+01   -0.488615488592960112E+00    0.151983151646181159E+04   -0.169633973874844179E+01    0.818517326726257721E+01    0.320015599784757221E+01   -0.843770009106964203E+00   -0.837131647724135064E+01    0.849796703111907050E+03
    0.106673136962140666E+04    0.197187654336276275E+01   -0.127555569697727877E+01    0.603520680630538209E+01    0.243588217344099967E+01   -0.737925100501878539E+00   -0.313123859860611908E+01    0.102940431538632637E+01   -0.245164747351910117E+01   -0.182634841976191020E+01    0.151918096659856928E+04   -0.186785001149413965E+01    0.673570780441785821E+01    0.312650973376818930E+01   -0.471690275505777645E+01   -0.108423912270997178E+02    0.849799757782448296E+03
    0.110725929933057523E+04    0.192964013998221073E+01   -0.128280814277676214E+01    0.618588310195969093E+01    0.189864790901746838E+01   -0.166499654248805040E+01   -0.301636337769278384E+01    0.102137178127584249E+01   -0.134249507487455455E+01   -0.150957356782568941E+01    0.148478019678329383E+04   -0.113971671866645474E+01    0.500518544164624579E+01    0.174880055670784351E+01   -0.518957525913562989E+01   -0.133721777992721851E+02    0.849804103239842448E+03
    0.140367222774509037E+04    0.212361816334603049E+01   -0.181481948557939754E+00    0.100531257998569998E+02    0.189533934095183842E+01    0.147479039876454721E-01   -0.929934187458070127E+01    0.101614405548952513E+01   -0.289326512971363137E+00   -0.119256886025745912E+01    0.165762936321278585E+04   -0.128706902035035009E+01    0.873199844874615749E+01    0.383083355790020574E+01   -0.573422730802642100E+01   -0.949409977114559922E+01    0.849831761861524228E+03
    0.115035105348005072E+04    0.190176698759082807E+01   -0.114971015382290531E+01    0.809580331089444094E+01    0.332213540837647825E+01   -0.128717651583635551E+01   -0.128162542062580904E+02    0.102848530065026766E+01   -0.283938603179482252E+01   -0.595462806472395023E+00    0.138262802748218201E+04   -0.144264770479089854E+01    0.108878293446402878E+02    0.141248523810482540E+01   -0.507590067080986529E+00   -0.605160161374617722E+01    0.849858395767084744E+03
    0.135374245788142093E+04    0.210956536096647440E+01   -0.136669043128184797E+01    0.634305564098362229E+01    0.305028374479501974E+01   -0.283515462788091277E+01   -0.125008670318371049E+02    0.102575562768310946E+01   -0.200307586527553605E+01   -0.284776160925318944E+01    0.167161907846275562E+04   -0.922807728120675019E+00    0.513399846021869966E+01    0.361020398438025802E+01   -0.245659813433513241E+01   -0.705343552816030162E+01    0.849872267117157890E+03
    0.112286150953745710E+04    0.203858642057433137E+01   -0.142890791479675405E+01    0.859320391060119348E+01    0.551425751782876006E+01   -0.863387696146629580E+00   -0.950751089187684073E+01    0.102992543351380350E+01   -0.232160933053498297E+01   -0.286069906146707620E+01    0.152797165155240714E+04   -0.479090436103383865E+00    0.804969059372278828E+01    0.429101323114294253E+01    0.850088626564849292E+00   -0.780149853825250261E+01    0.849897299550136040E+03
    0.118155037258362518E+04    0.196065096988845511E+01   -0.494751626231129338E+00    0.729102645252896409E+01    0.317777825281619819E+01    0.124618794414044665E+00   -0.883575316326442817E+01    0.102906339032836325E+01   -0.244466510389336067E+01   -0.298871926958891976E+01    0.142932911612371095E+04   -0.968025701140694528E+00    0.703070020698318743E+01    0.199646151495572455E+01   -0.524349145359995283E+01   -0.214434228062154730E+01    0.849909076525330647E+03
    0.115206259694799155E+04    0.193784059403841091E+01   -0.105675611242619416E+01    0.766925200847776534E+01    0.330883328798719401E+01   -0.473431198605182857E+01   -0.143031653794103271E+02    0.102552574696870358E+01   -0.181699673742075785E+01   -0.162289299127236109E+01    0.143890298218115686E+04   -0.155003794896348523E+01    0.549609282737262728E+01    0.130630377078958548E+01   -0.288038112293158299E+01   -0.705782287121878404E+01    0.849915934098728826E+03
    0.124984818565302999E+04    0.194869242844532486E+01   -0.188466355986416478E+01    0.103675840964492902E+02    0.712576259976740234E+00   -0.273598891484423046E+01   -0.539243785926849739E+01    0.102355470633377310E+01   -0.220098016593726564E+01   -0.129698936129058540E+01    0.163746362824256039E+04   -0.164916507280927105E+01    0.102632948574545999E+02    0.441254689213266360E+01   -0.143634976675533821E+00   -0.108465531976311524E+02    0.849925658528178928E+03
