    0.303235006813279938E+03   -0.815547070592891465E+01   -0.938640756458639558E+01   -0.109263834033747820E+02   -0.392207153927456531E+01   -0.399437709143724362E+02    0.106801970362306919E+01   -0.260056132974111307E+02
    0.356731975232195737E+03   -0.964184306820697401E+01   -0.456730305306992879E+01   -0.104091014252980827E+02   -0.396060320302803781E+01   -0.448414308862806124E+02    0.106535570252602430E+01   -0.260049357070629270E+02
    0.384515957980267956E+03   -0.876508092715108589E+01   -0.724793841849274934E+01   -0.104511948842788698E+02   -0.388088574414712895E+01   -0.305200969878712094E+02    0.106279737188561807E+01   -0.259923122584460948E+02
    0.305322570140515381E+03   -0.843687529399299407E+01   -0.582039124956742526E+01   -0.754468926186712974E+01   -0.398051762734931103E+01   -0.361172964582489939E+02    0.106804807821032011E+01   -0.259569529152463332E+02
    0.595268488949712719E+03   -0.756022884447917320E+00   -0.666228405380197675E+01   -0.915253816395413367E+01   -0.191488807229216462E+01   -0.312057832993581634E+02    0.106279095580193905E+01   -0.258600232099527503E+02
    0.318989075742439070E+03   -0.216250207290618945E+01   -0.879866055487170051E+01   -0.692332117449048390E+01   -0.305609024035826593E+01   -0.325843205410727066E+02    0.106427671489769415E+01   -0.258440837909875647E+02
    0.339015983611606430E+03   -0.562590210157129089E+01   -0.442169143403385512E+01   -0.997099969093881278E+01   -0.366825800808964075E+01   -0.393603381664259899E+02    0.106511930108300068E+01   -0.258104573764781655E+02
    0.317880587349760845E+03   -0.332390384968655539E+01   -0.982517293057010477E+01   -0.877024115766248435E+01   -0.355446376316049850E+01   -0.427024956091091923E+02    0.106556776985931179E+01   -0.255685921752476446E+02
    0.334274898307892158E+03   -0.927791277184955376E+01   -0.946116118077499024E+01   -0.773375803329274714E+01   -0.357060328307317221E+01   -0.309807443733615173E+02    0.106534830217423915E+01   -0.255493474438507313E+02
    0.751026730276003036E+03   -0.599926003028084409E+00   -0.636374400974220755E+01   -0.100020130029175078E+02   -0.189265173858773927E+01   -0.307561985626742107E+02    0.106041216877088740E+01   -0.255037942701888873E+02
    0.317404819008592767E+03   -0.921222157426949195E+01   -0.576919584874324975E+01   -0.782747310707931288E+01   -0.371673121794983352E+01   -0.340617789313621842E+02    0.106703944070183088E+01   -0.255022340123295592E+02
    0.338539805146681374E+03   -0.104036827205117444E+02   -0.561462291704626182E+01   -0.107947518930190434E+02   -0.384568749881086802E+01   -0.318972365326410170E+02    0.106631824194175140E+01   -0.253529265740217760E+02
    0.311766116663629930E+03   -0.738446364208412120E+01   -0.998197381997898781E+01   -0.896802835170211310E+01   -0.397317264078515819E+01   -0.308817959539383438E+02    0.106709193773786160E+01   -0.252786893247824338E+02
    0.306411403796091349E+03   -0.850963651977419566E+01   -0.631957852796091046E+01   -0.117066965105426668E+02   -0.405086908338432039E+01   -0.427525982123046830E+02    0.106818627670817490E+01   -0.252531416375635089E+02
    0.310997743592827931E+03   -0.253687060770749540E+01   -0.566415203319565919E+01   -0.111945617427565800E+02   -0.310157750926105535E+01   -0.359747088538718884E+02    0.106525610687580174E+01   -0.252224746965164286E+02
    0.331756690111958903E+03   -0.326137333034004229E+01   -0.869377114706517773E+01   -0.100688844636757366E+02   -0.361960440933195571E+01   -0.422652394242644363E+02    0.106526627442978805E+01   -0.252092606166088373E+02
    0.308814622208894093E+03   -0.765358228271229368E+01   -0.572058171267415450E+01   -0.787676897174579516E+01   -0.402451288272632546E+01   -0.448539788663277861E+02    0.106769867476656666E+01   -0.251879207512882672E+02
    0.333347302282342753E+03   -0.279243220883586751E+01   -0.100537788722909394E+02   -0.786458085950848673E+01   -0.324759694659791087E+01   -0.301964166319411156E+02    0.106369351762109310E+01   -0.251067448079500650E+02
    0.312200083619992938E+03   -0.310774477428111950E+01   -0.825985842322560515E+01   -0.932228874493828386E+01   -0.354137475949202241E+01   -0.413290270420328341E+02    0.106568563331893573E+01   -0.250988481015275653E+02
    0.594205415876492680E+03   -0.684353207594341484E+00   -0.585148423301119980E+01   -0.105882852288723548E+02   -0.198369561576561004E+01   -0.369044624126861009E+02    0.106471682840991910E+01   -0.249975706808641362E+02
    0.616483164519745628E+03   -0.732487595223592081E+00   -0.912012022620714369E+01   -0.653206929780357015E+01   -0.199705678410939313E+01   -0.316462511354519904E+02    0.106235377771068373E+01   -0.249788428326980991E+02
    0.403008509514539071E+03   -0.104212356363934617E+02   -0.713601709592145372E+01   -0.924111333557925896E+01   -0.392108081951671039E+01   -0.306625750602502904E+02    0.106255644183358822E+01   -0.249750389542774691E+02
    0.334753041718621546E+03   -0.236978638353791915E+01   -0.677251225330763074E+01   -0.112069444274872474E+02   -0.337401692396809594E+01   -0.324788862224713171E+02    0.106441894010465665E+01   -0.249486419765855949E+02
    0.324099605748036254E+03   -0.418420820525390980E+01   -0.480258652982859768E+01   -0.978567800542277411E+01   -0.354632427596584776E+01   -0.385625466332439544E+02    0.106533746220715053E+01   -0.248398840978026776E+02
    0.306224855030863978E+03   -0.111963165198756229E+02   -0.113556861938047611E+02   -0.893144622474106242E+01   -0.382471499330914000E+01   -0.310613110078497492E+02    0.106778083257685674E+01   -0.248371099983453121E+02
    0.348568527905110784E+03   -0.775851299939994377E+01   -0.523074973536461751E+01   -0.823291625062261723E+01   -0.380940287670374467E+01   -0.420857208687904176E+02    0.106528682563379773E+01   -0.248344106858108802E+02
    0.328230218781246890E+03   -0.354886161735979044E+01   -0.112634054140378552E+02   -0.786493709257931428E+01   -0.378176020765854837E+01   -0.430199762573319830E+02    0.106585510975039632E+01   -0.248213867607849465E+02
    0.322931769689887460E+03   -0.224292038665979376E+01   -0.934194023974137622E+01   -0.108326658171992420E+02   -0.341869598951135956E+01   -0.411945634380658419E+02    0.106510960229871432E+01   -0.247966617582747766E+02
    0.377908356942622049E+03   -0.329940478846040364E+01   -0.909400077998928325E+01   -0.832734488717123256E+01   -0.355434193657304753E+01   -0.305430061550738756E+02    0.106251850947591020E+01   -0.247628118697465816E+02
    0.392383073409093356E+03   -0.933146490969633469E+01   -0.529023351758525529E+01   -0.828667824995942759E+01   -0.385123425214356274E+01   -0.308345462649661144E+02    0.106322069921347451E+01   -0.247316233008206190E+02
    0.304305083784838587E+03   -0.111125854978592624E+02   -0.526177393858987763E+01   -0.975005137567056579E+01   -0.354629514181893413E+01   -0.406258436249962500E+02    0.106725067272372809E+01   -0.247243714567622845E+02
    0.311108254949196237E+03   -0.826511000679576924E+01   -0.782717962746778362E+01   -0.116796075770794250E+02   -0.402965300456341158E+01   -0.314400787530790993E+02    0.106761059945713921E+01   -0.247192310560380939E+02
    0.344950050047018408E+03   -0.967102365963246946E+01   -0.453418608644672894E+01   -0.945431781393681270E+01   -0.371396626125536145E+01   -0.412699919114297842E+02    0.106523799229752236E+01   -0.246882167844933562E+02
    0.351209495386705726E+03   -0.108649656524544831E+02   -0.480864169864463697E+01   -0.691398778720175144E+01   -0.382610208836207910E+01   -0.317576090958373634E+02    0.106497952333987711E+01   -0.246721799501322998E+02
    0.316126625552972826E+03   -0.928149260402368625E+01   -0.502686105798730143E+01   -0.724963878762658620E+01   -0.377419788869597994E+01   -0.319893047139770417E+02    0.106707718644413019E+01   -0.246650994656153131E+02
    0.314444294539105272E+03   -0.924038733250935351E+01   -0.711600901944978670E+01   -0.719883767482781955E+01   -0.381722914795987478E+01   -0.309983499006479555E+02    0.106701355068635695E+01   -0.246620785333736237E+02
    0.389616992249257464E+03   -0.781415621189217813E+01   -0.112848938215266372E+02   -0.113531761306693575E+02   -0.358099595907838442E+01   -0.303268842356892776E+02    0.106189235194654197E+01   -0.246525050614432928E+02
    0.323895337081080243E+03   -0.764952005131361013E+01   -0.941900716801849569E+01   -0.108468874342708581E+02   -0.367726643840878786E+01   -0.308720661604646622E+02    0.106551655751625018E+01   -0.246286133051822560E+02
    0.312494220982349077E+03   -0.306190190051645317E+01   -0.487816311300053407E+01   -0.104504437851072627E+02   -0.322286563167638285E+01   -0.351422890918513957E+02    0.106517179112237015E+01   -0.245949973281623180E+02
    0.317561769300462913E+03   -0.765670587128473379E+01   -0.824903257729691752E+01   -0.862659972216062876E+01   -0.362157375423647032E+01   -0.306235561110611627E+02    0.106547015907265719E+01   -0.245905935163973446E+02
    0.334853944681306587E+03   -0.679583663704134633E+01   -0.463582573812590937E+01   -0.920272349576359261E+01   -0.374935683623045968E+01   -0.342205754327790359E+02    0.106612457900154123E+01   -0.245656599248123335E+02
    0.300560305489393102E+03   -0.499604006074303619E+01   -0.111735032854537000E+02   -0.111442983948822150E+02   -0.369570747194774363E+01   -0.387449236256664022E+02    0.106737899431439809E+01   -0.245351820916944234E+02
    0.326260799360818169E+03   -0.311625585063199217E+01   -0.446077974843513836E+01   -0.720410022392083604E+01   -0.329474116268170292E+01   -0.427028079633862632E+02    0.106452435542911372E+01   -0.245299467345334534E+02
    0.356261979994239198E+03   -0.334972486944572445E+01   -0.113081337150071377E+02   -0.116397897551934939E+02   -0.332603649845906091E+01   -0.302119402671156223E+02    0.106266171002152809E+01   -0.245274039149538652E+02
    0.325202855080363690E+03   -0.396114765135591007E+01   -0.114889956064830869E+02   -0.874706746778517363E+01   -0.381619960485977039E+01   -0.384678470439952918E+02    0.106638337629026569E+01   -0.245018616516389649E+02
    0.347858430266068524E+03   -0.302527324900757932E+01   -0.112453344744067856E+02   -0.100820374151696228E+02   -0.344947697012939969E+01   -0.308545277289412780E+02    0.106400379280128998E+01   -0.244965360093642666E+02
    0.302664032688135308E+03   -0.309729527668211979E+01   -0.889866617379881220E+01   -0.738615474041725495E+01   -0.375286255001591762E+01   -0.367384107171870298E+02    0.106685733444557407E+01   -0.244860757302898051E+02
    0.314340184880212519E+03   -0.434058589165595343E+01   -0.105437980294349014E+02   -0.113448158180422496E+02   -0.375931189866310334E+01   -0.354822358085946377E+02    0.106710944035859301E+01   -0.244714597384117170E+02
    0.417245770692869598E+03   -0.911247793257308558E+01   -0.833816867624194558E+01   -0.742732099703245652E+01   -0.383332112491632770E+01   -0.304227378732187326E+02    0.106144383936862874E+01   -0.244560496522934443E+02
    0.351495311465010673E+03   -0.106729437788223080E+02   -0.727097920252936802E+01   -0.798351125680005325E+01   -0.401791009907111629E+01   -0.309351595143662621E+02    0.106543004425898324E+01   -0.244238413870222324E+02
    0.353877920244980317E+03   -0.333469445385238572E+01   -0.110210546841593207E+02   -0.106593610515872115E+02   -0.356415362634809973E+01   -0.302907235438203770E+02    0.106357602707985377E+01   -0.244182918538447424E+02
    0.312995042290984770E+03   -0.770270873414106028E+01   -0.435862615980392043E+01   -0.117937427349236295E+02   -0.351234639681683092E+01   -0.325253373040735880E+02    0.106618136515689033E+01   -0.243897665344263004E+02
    0.328581207521148087E+03   -0.963766162542660254E+01   -0.493413323206194310E+01   -0.114504038177281728E+02   -0.368131912750127022E+01   -0.419712007025953184E+02    0.106570764861038381E+01   -0.243765980095653028E+02
    0.305631378108371223E+03   -0.674781378999051640E+01   -0.678173883701963032E+01   -0.795540173704327458E+01   -0.378082503419960680E+01   -0.433830121713048342E+02    0.106753237530071488E+01   -0.243616865810075112E+02
    0.302395910992735196E+03   -0.188554939871506910E+01   -0.104923396840428396E+02   -0.117079032721363046E+02   -0.321512314688779810E+01   -0.420915822119477312E+02    0.106631209929151050E+01   -0.243540654254061266E+02
    0.335193266695229795E+03   -0.605678999978118071E+01   -0.481251221497439197E+01   -0.857957303672392513E+01   -0.389882843717071381E+01   -0.376119387079378100E+02    0.106650823860130961E+01   -0.243459884244412450E+02
    0.350792353878238373E+03   -0.104249192445751895E+02   -0.492373361072780469E+01   -0.950126462584777620E+01   -0.398669306289663972E+01   -0.442457067835504816E+02    0.106581840684502427E+01   -0.243431461017762700E+02
    0.302495127150192900E+03   -0.107065255184875561E+02   -0.706440373787438425E+01   -0.108259653172755712E+02   -0.387760840281946528E+01   -0.399271064355334886E+02    0.106808543219958674E+01   -0.243288814529954713E+02
    0.379452613050726200E+03   -0.468769024037587378E+01   -0.747026995362262358E+01   -0.103612752401608326E+02   -0.396517822041050039E+01   -0.307919214622686113E+02    0.106389106575519565E+01   -0.243272621174650716E+02
    0.325913646538894056E+03   -0.562777094220988872E+01   -0.662611319558154488E+01   -0.113349297080724032E+02   -0.402673469517093352E+01   -0.313919707044041836E+02    0.106684342295312495E+01   -0.243182081838041775E+02
    0.306105650008971338E+03   -0.671648894388642681E+01   -0.451619380897809108E+01   -0.119365371596861145E+02   -0.380728955174690142E+01   -0.316394463689224352E+02    0.106712706901417165E+01   -0.243079830895251341E+02
    0.309659513505814118E+03   -0.281213532968155988E+01   -0.914192165295294501E+01   -0.726150922291020962E+01   -0.363124593744490731E+01   -0.415084367671279253E+02    0.106662985905483687E+01   -0.242996329507308140E+02
    0.327546912247317380E+03   -0.336579826499842660E+01   -0.115260039225318263E+02   -0.932200914704139549E+01   -0.374975623754996690E+01   -0.395759653091564090E+02    0.106627684110383791E+01   -0.242827995127378671E+02
    0.338046295560553176E+03   -0.309009032260333605E+01   -0.547217132069148349E+01   -0.720115296762231338E+01   -0.326474109237058308E+01   -0.303471621270230365E+02    0.106344768763339625E+01   -0.242482001765947714E+02
    0.303151430602912114E+03   -0.156453995707333249E+01   -0.781437704999203220E+01   -0.721793836815680834E+01   -0.254974049597783825E+01   -0.426757931838258173E+02    0.106580670270020406E+01   -0.242229921293238952E+02
    0.304612837978789628E+03   -0.291743931164511316E+01   -0.110624263578624333E+02   -0.102870750372861401E+02   -0.353428437027579534E+01   -0.422485293352175688E+02    0.106697652348231964E+01   -0.242170596835018195E+02
    0.310926666143490536E+03   -0.782437731209048692E+01   -0.494610362463272324E+01   -0.118847077219761985E+02   -0.395059180413884015E+01   -0.439939383602339689E+02    0.106771427606861513E+01   -0.241825957693178708E+02
    0.302798192610243007E+03   -0.304155970115290764E+01   -0.115484401996226200E+02   -0.113968018627949466E+02   -0.331808519445346484E+01   -0.429024877638726778E+02    0.106570921591157730E+01   -0.241764529195461364E+02
    0.323458671519217887E+03   -0.119685960704391778E+02   -0.495460680941086906E+01   -0.951315488443893642E+01   -0.400225502980500636E+01   -0.339825471314848500E+02    0.106716131365510392E+01   -0.241414085376856207E+02
    0.306970895635669422E+03   -0.108763045013610284E+02   -0.532102686600846830E+01   -0.115200261749398489E+02   -0.349807900853339859E+01   -0.350278195815855256E+02    0.106668889481396523E+01   -0.241358937163322018E+02
    0.328195362200264697E+03   -0.859437212613401513E+01   -0.471232647438901253E+01   -0.775663906063188158E+01   -0.381228376132466273E+01   -0.435024416333542447E+02    0.106586241704087481E+01   -0.241336642720505239E+02
    0.304527180646810393E+03   -0.252983678867832928E+01   -0.693534167873991070E+01   -0.739555248321192771E+01   -0.310248226242378777E+01   -0.373689323124596484E+02    0.106568260149953931E+01   -0.241309995616003583E+02
    0.307027742680026677E+03   -0.245366199189687784E+01   -0.716749401179462886E+01   -0.105615420911264906E+02   -0.353824213012888578E+01   -0.426729756413518828E+02    0.106658721059416450E+01   -0.241177696847254133E+02
    0.315344283018838951E+03   -0.555568826861044940E+01   -0.904371489121946226E+01   -0.950191228815371502E+01   -0.366520279124681281E+01   -0.307028044026493312E+02    0.106573945514868296E+01   -0.240777046291811025E+02
    0.337402563451864239E+03   -0.886128599809233464E+01   -0.520428265160279935E+01   -0.103569651565759813E+02   -0.375609293421221935E+01   -0.355108836620395394E+02    0.106571806406218927E+01   -0.240592482294568519E+02
    0.331617719097787699E+03   -0.128145245729209556E+01   -0.108674231729200415E+02   -0.684070122971968075E+01   -0.240230168029117763E+01   -0.381059668438120340E+02    0.106636764696649777E+01   -0.240125166940897650E+02
    0.321031072688781990E+03   -0.775068505244803418E+01   -0.433456274602538638E+01   -0.101478812491498402E+02   -0.359997031969860082E+01   -0.320183244315472706E+02    0.106601458532903948E+01   -0.239849861211010307E+02
    0.320439381216626487E+03   -0.289120568670353961E+01   -0.104575077156350709E+02   -0.116152604177388294E+02   -0.338171834576339947E+01   -0.374362128147489841E+02    0.106513965613569184E+01   -0.239703928757155893E+02
    0.341017716612070899E+03   -0.587468693165366140E+01   -0.464627504834986915E+01   -0.968613586327616716E+01   -0.390791586652834155E+01   -0.410820397508931094E+02    0.106579758181524697E+01   -0.239671244948670861E+02
    0.343530110566344831E+03   -0.403581612262857981E+01   -0.114181861200228685E+02   -0.967544925469758255E+01   -0.394971126853929277E+01   -0.308843157105159776E+02    0.106552791346172415E+01   -0.239654612237277327E+02
    0.326953070846316166E+03   -0.502992705393646400E+01   -0.587402210054700546E+01   -0.113337574076476848E+02   -0.342862738562946667E+01   -0.305242183221994097E+02    0.106514342143745022E+01   -0.239449662157091687E+02
    0.302393858584004931E+03   -0.731124684157952842E+01   -0.452622274900478416E+01   -0.777376468810635934E+01   -0.375047150762106085E+01   -0.447394682417898011E+02    0.106703144217736989E+01   -0.239416872822266740E+02
    0.307014134466413452E+03   -0.655459603689484993E+01   -0.433903349112138770E+01   -0.938754975542608960E+01   -0.349603778995921921E+01   -0.412021761881290303E+02    0.106648296246394425E+01   -0.239049226376938755E+02
    0.303472823095871718E+03   -0.965313851000385270E+01   -0.528491184131228131E+01   -0.104299037376012187E+02   -0.355178052549506695E+01   -0.391678483923906384E+02    0.106726794050925733E+01   -0.238952195952158739E+02
    0.313609741795739581E+03   -0.673883463047265341E+01   -0.466704797903153867E+01   -0.104779058017773501E+02   -0.370153071873699169E+01   -0.432707817730815805E+02    0.106633458717069862E+01   -0.238785130605587064E+02
    0.334059072462954646E+03   -0.301474717609883491E+01   -0.106349649023250592E+02   -0.109341213413455680E+02   -0.365786452876449530E+01   -0.425940192175606995E+02    0.106536853234433782E+01   -0.238748112773857564E+02
    0.318227961682180137E+03   -0.438179044212184277E+01   -0.676938752065490590E+01   -0.111867530289742554E+02   -0.345503084314728426E+01   -0.307416659946727577E+02    0.106508084861544550E+01   -0.238606020720990415E+02
    0.318827648963093907E+03   -0.401772289444427955E+01   -0.745488268978930257E+01   -0.979226418231777274E+01   -0.354737221161865257E+01   -0.303485317063192142E+02    0.106531772838956651E+01   -0.238601230634481887E+02
    0.313352540050125413E+03   -0.113878788098854198E+02   -0.508411524987963670E+01   -0.734911645979521477E+01   -0.364477379389736988E+01   -0.370712809424695280E+02    0.106692521373820637E+01   -0.238542532954719846E+02
    0.317918709395459416E+03   -0.472599073767355193E+01   -0.531810893572939136E+01   -0.118869246781560669E+02   -0.399766553910354716E+01   -0.357289865774563467E+02    0.106721435799999531E+01   -0.238469084261541013E+02
    0.311850827652618818E+03   -0.316367062722701320E+01   -0.970568090601828537E+01   -0.106813850174008689E+02   -0.350781780932199538E+01   -0.357851241416624362E+02    0.106573982042628312E+01   -0.238343733211174502E+02
    0.318853978925152830E+03   -0.218821781617835676E+01   -0.956576980011489475E+01   -0.119070664009925000E+02   -0.331711216380961282E+01   -0.380756026105347871E+02    0.106509397159200736E+01   -0.238281402163637068E+02
    0.324590327773301510E+03   -0.333483882892012140E+01   -0.753565431412157150E+01   -0.871735599409066175E+01   -0.385891950465414979E+01   -0.409542804582297677E+02    0.106643950743319960E+01   -0.238274816433687420E+02
    0.306854090573840949E+03   -0.222823718812690785E+01   -0.118414126243541435E+02   -0.676354561460143877E+01   -0.320721359258503114E+01   -0.387453234247898521E+02    0.106525960037301415E+01   -0.238259792389444414E+02
    0.331555151039403825E+03   -0.287048415787444178E+01   -0.891140895773497910E+01   -0.808801310895505843E+01   -0.367804387419518974E+01   -0.308484123997977662E+02    0.106515997553353214E+01   -0.238023903616135506E+02
    0.316277342342796942E+03   -0.411058054647884497E+01   -0.835402130651453589E+01   -0.793995107691951763E+01   -0.384817544612661777E+01   -0.402577950313921136E+02    0.106705431873741752E+01   -0.237826824861893797E+02
    0.315051092309042986E+03   -0.281651679772921248E+01   -0.103006844553253316E+02   -0.766580619844848421E+01   -0.358788156594268060E+01   -0.376940005694312887E+02    0.106637792347694349E+01   -0.237705640652060346E+02
    0.368968456441867829E+03   -0.894069933798890837E+01   -0.946191596388040423E+01   -0.109456828621673186E+02   -0.360101377184873428E+01   -0.301837322613334464E+02    0.106282960171720808E+01   -0.237695981306144546E+02
    0.305423328533958966E+03   -0.555434479894539734E+01   -0.493663464613630154E+01   -0.118279662398553356E+02   -0.366738257901548792E+01   -0.442184908723412633E+02    0.106659902785570981E+01   -0.237632478854541844E+02
    0.337884964521351719E+03   -0.517498486242562272E+01   -0.505006530834734679E+01   -0.983814964086266919E+01   -0.397567696808196658E+01   -0.372143720127929143E+02    0.106616978870658530E+01   -0.237518480223723678E+02
    0.313560535691859400E+03   -0.263927259186537633E+01   -0.727276037963673261E+01   -0.105013344625750751E+02   -0.344158073780398510E+01   -0.430980146998298679E+02    0.106537272584731157E+01   -0.237460303412948939E+02
    0.313798369334918789E+03   -0.698550341015624277E+01   -0.595409118149826355E+01   -0.951044947425053167E+01   -0.383842495975578224E+01   -0.336068168969010799E+02    0.106693990159656593E+01   -0.237225505700969350E+02
    0.333570533922861898E+03   -0.297146662582984789E+01   -0.989566455837187675E+01   -0.993874548497404575E+01   -0.363932821628157299E+01   -0.402408473061372689E+02    0.106530197880640864E+01   -0.237130088567918236E+02
    0.315104348814260561E+03   -0.225975726326555915E+01   -0.805740611737057399E+01   -0.655034904607972468E+01   -0.308093808643030087E+01   -0.433759751151670017E+02    0.106487407467108919E+01   -0.236955460403774971E+02
    0.330905529943460465E+03   -0.300759844674106880E+01   -0.761195249073989544E+01   -0.111297121316646912E+02   -0.356093380140767124E+01   -0.352133275709244487E+02    0.106518958394444851E+01   -0.236925765543794320E+02
    0.308390847049367210E+03   -0.338058291422873580E+01   -0.108113204053917080E+02   -0.755989682720840683E+01   -0.337061074669070670E+01   -0.425931358154787105E+02    0.106601644992712874E+01   -0.236863807955664250E+02
    0.308295255570697066E+03   -0.231004388081072420E+01   -0.117505371129342056E+02   -0.112799244786893720E+02   -0.346728747503236789E+01   -0.424465399893061530E+02    0.106637226012378039E+01   -0.236807160691921545E+02
    0.328157812159603679E+03   -0.182733310093550294E+01   -0.817850816752760323E+01   -0.782794472522204909E+01   -0.310961443705333984E+01   -0.434067394628946985E+02    0.106521889778433954E+01   -0.236688879887225383E+02
    0.313428538423415489E+03   -0.304949025166228083E+01   -0.558805991417458969E+01   -0.110907134397133564E+02   -0.340920350690504392E+01   -0.359182450362980674E+02    0.106606553085577960E+01   -0.236533642463378229E+02
    0.307579593480050164E+03   -0.355242988888436528E+01   -0.650382184409644637E+01   -0.101772387932147037E+02   -0.339474629803645200E+01   -0.435246149701411724E+02    0.106600552469646770E+01   -0.236450639040567552E+02
    0.303454189376932902E+03   -0.992526549504550282E+01   -0.102193270769436069E+02   -0.102109806522046984E+02   -0.335525686211103746E+01   -0.307275743462757163E+02    0.106588656650963642E+01   -0.236147719323332517E+02
    0.308091388124706327E+03   -0.633153895038997749E+01   -0.647483633234133649E+01   -0.109173531074928398E+02   -0.393592320128185236E+01   -0.444616498736532790E+02    0.106789866789329135E+01   -0.235908861477717622E+02
