    0.171295744180679321E+04    0.649590075016021729E+00   -0.293518894910812511E+00    0.994938945770263672E+01    0.248794263601303101E+01    0.451314836740493774E+00   -0.931968760490417480E+01    0.148387807607650757E+01   -0.285817587375640869E+01   -0.184390836954116821E+01    0.203658071160316467E+04   -0.103492121100425738E+01    0.867472863197326660E+01    0.149034753441810608E+01   -0.165034657716751099E+01   -0.363194817304611206E+01   -0.111983363393447129E+07   -0.625460743175560463E+01    1
    0.171732506155967712E+04    0.693477988243103027E-01   -0.137281039953231820E+01    0.531142628192901611E+01    0.161322769522666931E+01   -0.583001053333282471E+01   -0.522380197048187256E+01    0.144912642240524292E+01   -0.133880710601806641E+01   -0.233162641525268555E-01    0.221252530813217163E+04   -0.592521762847900479E+00    0.103016504049301147E+02    0.232434457540512085E+01   -0.500438055396080017E+01   -0.456796944141387939E+01   -0.109793275739051495E+07   -0.625660743175562306E+01    1
    0.127616944909095764E+04   -0.123191219568252563E+01    0.638241469860076904E-01    0.102313421964645386E+02    0.414192283153533936E+01   -0.494277602434158325E+01   -0.130035412311553955E+02    0.145404320955276489E+01   -0.162460631132125854E+01   -0.291362911462783813E+01    0.233553105592727661E+04   -0.800895076990127741E+00    0.865999901294708252E+01    0.558195489645004272E+01   -0.289652860164642334E+01   -0.951884454488754272E+01   -0.108282594000980514E+07   -0.625860743175563883E+01    1
    0.202098670601844788E+04   -0.355755507946014404E+00   -0.108465167880058289E+01    0.105175085067749023E+02    0.467061954736709595E+01    0.771309524774551392E+00   -0.723169457912445068E+01    0.143537390232086182E+01   -0.203724664449691772E+01   -0.327647566795349121E+00    0.228200533986091614E+04   -0.610862851142883301E+00    0.103396233320236206E+02    0.581350955367088318E+01   -0.513861125707626343E+01   -0.512774485349655151E+01   -0.103977894675789296E+07   -0.626060743175564038E+01    1
    0.192551195621490479E+04   -0.173668980598449707E+00   -0.140742634534835820E+01    0.862257075309753418E+01    0.556659004092216492E+01   -0.121759137511253357E+01   -0.125877263545989990E+02    0.132779222726821899E+01   -0.107795870304107666E+01   -0.140294462442398071E+01    0.242924466729164124E+04   -0.154082065224647513E+01    0.657192111015319824E+01    0.511235892772674561E+00   -0.348657613992691040E+01   -0.115974656343460083E+02   -0.990763155068998225E+06   -0.626260743175563128E+01    1
    0.158117309212684631E+04   -0.702989518642425537E+00   -0.176321303844451993E+00    0.721254777908325195E+01    0.530182567238807678E+01   -0.336054584383964539E+01   -0.884500735998153687E+01    0.147472202777862549E+01   -0.256348264217376709E+01   -0.277793902158737183E+01    0.236160033941268921E+04   -0.159615895152091980E+01    0.877724909782409668E+01    0.392281046509742737E+01   -0.572652330994606018E+01   -0.105730188488960266E+02   -0.956326351116492413E+06   -0.626460743175563195E+01    1
    0.158328408002853394E+04   -0.863115310668945312E+00   -0.189760710597038273E+01    0.558229184150695801E+01    0.538587030768394470E+01   -0.524765244126319885E+01   -0.135487531423568726E+02    0.145423132181167603E+01   -0.218922883272171021E+01   -0.109701061248779297E+01    0.242184937000274658E+04   -0.777541267871856734E+00    0.586589395999908447E+01    0.116770261526107788E+01   -0.249682715535163879E+01   -0.123096413612365723E+02   -0.936392289999060216E+06   -0.626660743175561752E+01    1
    0.100556442141532898E+04   -0.144382548332214355E+01   -0.165181804299354562E+01    0.759470105171203613E+01    0.413028043508529663E+01    0.131787711381912231E+01   -0.123685563206672668E+02    0.147313344478607178E+01   -0.168885236978530884E+01   -0.267120945453643799E+01    0.182835304737091064E+04   -0.197649909257888790E+01    0.965463757514953613E+01    0.380516403913497925E+01   -0.335755875706672668E+01   -0.101711499094963074E+02   -0.900345074750708416E+06   -0.626860743175560398E+01    1
    0.219176688790321350E+04    0.102130651473999023E+00    0.279337692260742010E+00    0.662625050544738770E+01    0.184097433090209961E+01    0.586221009492874146E+00   -0.102546132206916809E+02    0.135533034801483154E+01   -0.172503429651260376E+01   -0.266932779550552368E+01    0.231235256791114807E+04   -0.431723028421402200E+00    0.676001262664794922E+01    0.580099448561668396E+01   -0.397221332788467407E+01   -0.550021481513977051E+01   -0.892268432216027286E+06   -0.627060743175561264E+01    1
    0.239005857706069946E+04    0.599826455116271973E+00   -0.148804896473884574E+01    0.740840125083923340E+01    0.445348626375198364E+01   -0.151831573247909546E+01   -0.132622074484825134E+02    0.126382821798324585E+01   -0.149477040767669678E+01   -0.269736957550048828E+01    0.244941407442092896E+04   -0.137365528941154480E+01    0.598163485527038574E+01    0.395757111907005310E+01   -0.564927747845649719E+01   -0.135890203118324280E+02   -0.889659473527804832E+06   -0.627260743175561153E+01    1
    0.105470785498619080E+04    0.210022616386413574E+01   -0.175801177620887761E+01    0.685839605331420898E+01    0.235090893507003784E+01    0.183012485504150391E-01   -0.973806262016296387E+01    0.149554324150085449E+01   -0.233481556177139282E+01   -0.209210085868835449E+01    0.243271034955978394E+04   -0.164416947960853577E+01    0.713688659667968750E+01    0.266812866926193237E+01   -0.522042846679687500E+01   -0.352460908889770508E+01   -0.889211149365375051E+06   -0.627460743175562907E+01    1
    0.120736148953437805E+04    0.106733042001724243E+01   -0.711337572336196988E+00    0.107673290967941284E+02    0.516870194673538208E+01    0.101250851154327393E+01   -0.105909863114356995E+02    0.135334485769271851E+01   -0.396899342536926270E+00   -0.162970215082168579E+01    0.174687683582305908E+04   -0.115495219230651847E+01    0.109694603681564331E+02    0.141812494397163391E+01   -0.523119664192199707E+01   -0.613467359542846680E+01   -0.865555964209875558E+06   -0.627660743175563507E+01    1
    0.126066038012504578E+04    0.245245575904846191E+00   -0.419320023059845060E+00    0.693631851673126221E+01    0.118740329146385193E+01   -0.303486040234565735E+01   -0.685852181911468506E+01    0.146944868564605713E+01   -0.133301943540573120E+01   -0.533210992813110352E+00    0.152554515004158020E+04   -0.118909215927124023E+01    0.540502822399139404E+01    0.464420336484909058E+01   -0.470177999138832092E+01   -0.235819780826568604E+01   -0.837792621624143445E+06   -0.627860743175562508E+01    1
    0.129984423518180847E+04    0.528828084468841553E+00    0.873779714107509875E-01    0.603898835182189941E+01    0.171862852573394775E+01   -0.359974122047424316E+01   -0.689301162958145142E+01    0.141720116138458252E+01   -0.191208475828170776E+01   -0.227357411384582520E+01    0.189167052507400513E+04   -0.656470727920532404E+00    0.947826910018920898E+01    0.822592467069625854E+00   -0.249026244878768921E+01   -0.528697246313095093E+01   -0.833221811839890899E+06   -0.628060743175561775E+01    1
    0.107986983656883240E+04    0.261584401130676270E+00   -0.124403042793273944E+01    0.833357203006744385E+01    0.471007138490676880E+01    0.221947520971298218E+00   -0.621347147226333618E+01    0.147937434911727905E+01   -0.255183094739913940E+01   -0.102547341585159302E+01    0.159972941875457764E+04   -0.113411893248558049E+01    0.100787341594696045E+02    0.446015784144401550E+01   -0.275214886665344238E+01   -0.785540062189102173E+01   -0.826955587731505278E+06   -0.628260743175562553E+01    1
    0.135976085066795349E+04    0.135290521383285522E+01   -0.137058267593383798E+01    0.613308525085449219E+01    0.471949407458305359E+01   -0.401717564463615417E+01   -0.687120860815048218E+01    0.146553641557693481E+01   -0.232151377201080322E+01   -0.936679780483245850E+00    0.227955916523933411E+04    0.559315621852873868E-01    0.890378785133361816E+01    0.313333508372306824E+01    0.124221557378768921E+01   -0.739223247766494751E+01   -0.817935704656982329E+06   -0.628460743175561731E+01    1
    0.116258442401885986E+04    0.102570194005966187E+01   -0.179481966495513912E+01    0.740916514396667480E+01    0.349459981918334961E+01   -0.928911924362182617E+00   -0.831726855039596558E+01    0.140269798040390015E+01   -0.234121227264404297E+01   -0.293694019317626953E+01    0.235265043377876282E+04   -0.193262696266174538E+00    0.846441018581390381E+01    0.214576259255409241E+01   -0.530564984679222107E+01   -0.681382167339324951E+01   -0.813922817450998933E+06   -0.628660743175561265E+01    1
    0.102410769462585449E+04   -0.182871681451797485E+01   -0.167675881385803227E+01    0.577480077743530273E+01    0.120384079217910767E+01   -0.582678741216659546E+01   -0.671802181005477905E+01    0.148406147956848145E+01   -0.255169111490249634E+01   -0.952095150947570801E+00    0.199604180455207825E+04   -0.672383254766464322E+00    0.748485565185546875E+01    0.442687273025512695E+01   -0.209650030732154846E+01   -0.573295807838439941E+01   -0.813670430740798241E+06   -0.628860743175561243E+01    1
    0.105934628844261169E+04   -0.153169077634811401E+01   -0.408811199665069624E+00    0.833725881576538086E+01    0.158376175165176392E+01   -0.997334182262420654E+00   -0.104384271502494812E+02    0.136034655570983887E+01   -0.994933426380157471E+00   -0.222924953699111938E+01    0.246016794443130493E+04   -0.637836813926696777E+00    0.982512843608856201E+01    0.157132273912429810E+01    0.140796938538551331E+01   -0.386500912904739380E+01   -0.790335722843632684E+06   -0.629060743175560244E+01    1
    0.197721403837203979E+04   -0.649851381778717041E+00   -0.849013358354568481E+00    0.676143741607666016E+01    0.599229019880294800E+01   -0.490864536166191101E+01   -0.126542628407478333E+02    0.141418009996414185E+01   -0.246667134761810303E+01   -0.180676817893981934E+00    0.229469585418701172E+04   -0.771408241987228571E+00    0.794599783420562744E+01    0.565228462219238281E+01   -0.144588312506675720E+01   -0.111762987971305847E+02   -0.781528336894585053E+06   -0.629260743175560666E+01    1
    0.188177666068077087E+04    0.141787368059158325E+01   -0.694527375698089644E+00    0.867268407344818115E+01    0.180036690831184387E+01   -0.206870144605636597E+01   -0.122329154610633850E+02    0.140047979354858398E+01   -0.199028331041336060E+01   -0.161306887865066528E+01    0.191604518890380859E+04   -0.173447728157043457E+01    0.984314322471618652E+01    0.482804235816001892E+01   -0.351788511872291565E+01   -0.749990862607955933E+01   -0.767884357138325577E+06   -0.629460743175559845E+01    1
    0.192576184868812561E+04   -0.195916724205017090E+01   -0.936518478393554732E+00    0.109200379848480225E+02    0.226680496335029602E+01   -0.445888137817382812E+01   -0.714738899469375610E+01    0.148996835947036743E+01   -0.123602825403213501E+01   -0.321979522705078125E-01    0.219603544473648071E+04   -0.891982555389405629E-01    0.867698276042938232E+01    0.105411991477012634E+01    0.130050265789031982E+01   -0.723307925462722778E+01   -0.758571327572401380E+06   -0.629660743175561777E+01    1
    0.159473228454589844E+04   -0.177495300769805908E+00   -0.138912748098373418E+01    0.105058491230010986E+02    0.546751886606216431E+01   -0.945349842309951782E+00   -0.134692369699478149E+02    0.138677042722702026E+01   -0.183289468288421631E+00   -0.795053422451019287E+00    0.180570867657661438E+04   -0.151723945140838756E+00    0.771977281570434570E+01    0.271825549006462097E+01   -0.305531090497970581E+01   -0.459357470273971558E+01   -0.750495188879967784E+06   -0.629860743175561844E+01    1
    0.108830833435058594E+04    0.421072840690612793E-01   -0.100207071900367728E+01    0.971189272403717041E+01    0.595455259084701538E+00   -0.832824021577835083E+00   -0.329996156692504883E+01    0.142435353994369507E+01   -0.281418514251708984E+01   -0.223851120471954346E+01    0.203248229622840881E+04   -0.650316727161407648E+00    0.777228403091430664E+01    0.595897001028060913E+01   -0.122143238782882690E+00   -0.814635294675827026E+01   -0.748258719152568141E+06   -0.630060743175561555E+01    1
    0.106423631310462952E+04    0.148656117916107178E+01   -0.654114824533462702E+00    0.656276404857635498E+01    0.229822507500648499E+01   -0.296161463856697083E+01   -0.104100145697593689E+02    0.142586678266525269E+01   -0.276817274093627930E+01   -0.238106381893157959E+01    0.231784510612487793E+04   -0.824491125345230280E+00    0.985544097423553467E+01    0.532690104842185974E+01   -0.400185942649841309E+00   -0.110955110788345337E+02   -0.745844012028073194E+06   -0.630260743175562688E+01    1
    0.148179340362548828E+04   -0.505469858646392822E+00   -0.191403481960296640E+01    0.756126642227172852E+01    0.286444765329360962E+01   -0.133338725566864014E+01   -0.251143962144851685E+01    0.137343299388885498E+01   -0.178991264104843140E+01   -0.269033879041671753E+01    0.230617088079452515E+04   -0.296960145235061868E+00    0.725226092338562012E+01    0.263452491164207458E+01   -0.574380522966384888E+01   -0.314898544549942017E+01   -0.740526183202486834E+06   -0.630460743175560623E+01    1
    0.158757945895195007E+04   -0.103532654047012329E+01   -0.920323544740677013E+00    0.616407692432403564E+01    0.456531509757041931E+01   -0.548049411177635193E+01   -0.105094113349914551E+02    0.143667286634445190E+01   -0.243864101171493530E+01   -0.590948581695556641E+00    0.204080536961555481E+04   -0.910638087987899914E+00    0.723032617568969727E+01    0.120241835713386536E+01   -0.169043934345245361E+01   -0.329787254333496094E+01   -0.729171771031495999E+06   -0.630660743175559624E+01    1
    0.221502932906150818E+04    0.212727069854736328E+00    0.184124374389648349E+00    0.102173228263854980E+02    0.152935451269149780E+01   -0.502916461229324341E+01   -0.824107110500335693E+01    0.135603767633438110E+01   -0.176245415210723877E+01   -0.630303204059600830E+00    0.245259258151054382E+04   -0.656941908597946211E+00    0.621995198726654053E+01    0.281862846016883850E+01   -0.334096392989158630E+01   -0.110286483764648438E+02   -0.717042849674096447E+06   -0.630860743175560490E+01    1
    0.136625367403030396E+04    0.436573803424835205E+00    0.972616612911223477E-01    0.859434604644775391E+01    0.565688860416412354E+01   -0.451439058780670166E+01   -0.349893486499786377E+01    0.141925269365310669E+01   -0.109340715408325195E+01   -0.265786349773406982E+00    0.248243698477745056E+04    0.249187886714935303E+00    0.564231824874877930E+01    0.265688556432723999E+01   -0.428982675075531006E-01   -0.590997803211212158E+01   -0.710246001666135853E+06   -0.631060743175560468E+01    1
    0.238011536002159119E+04    0.185361969470977783E+01   -0.127246125340461735E+01    0.525983417034149170E+01    0.235138690471649170E+01   -0.234602531790733337E+01   -0.803786629438400269E+01    0.137355399131774902E+01   -0.156419277191162109E-01   -0.106028795242309570E+00    0.242584371566772461E+04   -0.272554028034210249E+00    0.709065103530883789E+01    0.198755496740341187E+01   -0.453665918111801147E+01   -0.353230732679367065E+01   -0.696845388831994613E+06   -0.631260743175561778E+01    1
    0.117717850208282471E+04    0.100991475582122803E+01    0.262891471385955811E+00    0.648488271236419678E+01    0.167592138051986694E+01   -0.134861281514167786E+01   -0.528262162208557129E+01    0.125592976808547974E+01   -0.417227447032928467E+00   -0.991383790969848633E+00    0.249963879585266113E+04   -0.391878169775009333E+00    0.946199703216552734E+01    0.136193236708641052E+01    0.358472853899002075E+00   -0.280314356088638306E+01   -0.685532306939159287E+06   -0.631460743175562911E+01    1
    0.187956097722053528E+04    0.131043899059295654E+01   -0.494472998380661055E+00    0.107318320274353027E+02    0.205826759338378906E+01   -0.324082365632057190E+01   -0.105340859889984131E+02    0.134289264678955078E+01   -0.986203551292419434E-01   -0.841482281684875488E-01    0.246735921502113342E+04   -0.585866695642471402E+00    0.504580247402191162E+01    0.303281328082084656E+01    0.137793669104576111E+01   -0.390029549598693848E+01   -0.685073913273161976E+06   -0.631660743175561201E+01    1
    0.193353819847106934E+04   -0.131044220924377441E+01   -0.183863494396209726E+01    0.802869391441345215E+01    0.310737621784210205E+01   -0.121477282047271729E+01   -0.275160294771194458E+01    0.134957957267761230E+01   -0.819555401802062988E+00   -0.126820510625839233E+01    0.197888889908790588E+04    0.231121665239333751E+00    0.107745839357376099E+02    0.256447908282279968E+01   -0.706554114818572998E+00   -0.977980202436447144E+01   -0.679076324988539447E+06   -0.631860743175562067E+01    1
    0.114219346642494202E+04   -0.834477961063385010E+00   -0.121890746355056767E+01    0.814417910575866699E+01    0.382025745511054993E+01   -0.204141488671302795E+01   -0.105337435007095337E+02    0.124176532030105591E+01   -0.105581402778625488E+00   -0.236866432428359985E+01    0.210569605231285095E+04   -0.583963328599929943E+00    0.611311137676239014E+01    0.474513494968414307E+01   -0.130463129281997681E+01   -0.340187120437622070E+01   -0.678279084837219678E+06   -0.632060743175563289E+01    1
    0.106525179743766785E+04   -0.111128807067871094E+00   -0.128023964166641235E+01    0.639336574077606201E+01    0.222190335392951965E+01   -0.146397328376770020E+01   -0.338599199056625366E+01    0.144319528341293335E+01   -0.291781157255172729E+01   -0.174038189649581909E+01    0.170330309867858887E+04   -0.141762575507164001E+01    0.108115472793579102E+02    0.156028649210929871E+01   -0.172332680225372314E+01   -0.140910523533821106E+02   -0.662793780654728762E+06   -0.632260743175561224E+01    1
    0.144394832849502563E+04    0.163506793975830078E+01    0.287903803586959661E+00    0.592907321453094482E+01    0.521994799375534058E+00   -0.229612907767295837E+01   -0.142967010736465454E+02    0.143669706583023071E+01   -0.268039691448211670E+01   -0.209908729791641235E+01    0.187768521904945374E+04   -0.185952838659286490E+01    0.582878005504608154E+01    0.376808729767799377E+01    0.112436109781265259E+01   -0.128896832466125488E+02   -0.641900448438676656E+06   -0.632460743175559870E+01    1
    0.143296691775321960E+04    0.291936087608337402E+01    0.157950472831725808E+00    0.600585412979125977E+01    0.312898582220077515E+01   -0.310810303688049316E+01   -0.623102670907974243E+01    0.148735147714614868E+01   -0.124447220563888550E+01   -0.146424007415771484E+01    0.180715554952621460E+04   -0.521387600898742809E+00    0.616711211204528809E+01    0.518767321109771729E+01   -0.441454580426216125E+01   -0.144762819409370422E+02   -0.630748510937269893E+06   -0.632660743175561624E+01    1
    0.220990550518035889E+04   -0.117251080274581909E+01   -0.350656783580780118E+00    0.960096728801727295E+01    0.425466728210449219E+01   -0.236812537908554077E+01   -0.212497103214263916E+01    0.131443130970001221E+01   -0.251876664161682129E+01   -0.198496091365814209E+01    0.222419032454490662E+04   -0.133947433233261126E+01    0.108762146234512329E+02    0.228158465027809143E+01   -0.462368434667587280E+01   -0.309327453374862671E+01   -0.624653653123808908E+06   -0.632860743175563911E+01    1
    0.142387628555297852E+04    0.489445209503173828E+00   -0.133237934112548828E+01    0.779437327384948730E+01    0.212839046120643616E+01   -0.409313848614692688E+01   -0.380768960714340210E+01    0.142461735010147095E+01   -0.241876423358917236E+01   -0.162834799289703369E+01    0.185448473691940308E+04    0.458760976791379171E-01    0.962544941902160645E+01    0.449440905451774597E+01    0.528911590576171875E+00   -0.875294309854507446E+01   -0.619892039577160613E+06   -0.633060743175562202E+01    1
    0.116128274798393250E+04    0.531758666038513184E-01   -0.190007418990135202E+01    0.731489264965057373E+01    0.467801299691200256E+01   -0.575914299488067627E+01   -0.281914442777633667E+01    0.141882222890853882E+01   -0.156040763854980469E+01   -0.296448111534118652E+00    0.146615567803382874E+04   -0.112443429827690133E+01    0.102462484836578369E+02    0.110705816745758057E+01   -0.396838849782943726E+01   -0.618600887060165405E+01   -0.617545099407424452E+06   -0.633260743175559249E+01    1
    0.117910870909690857E+04   -0.139966827630996704E+01   -0.119377270936965951E+01    0.654969775676727295E+01    0.962663143873214722E+00   -0.108177065849304199E-01   -0.951795887947082520E+01    0.139814203977584839E+01   -0.464496910572052002E+00   -0.811426162719726562E+00    0.212121263146400452E+04   -0.122411416769027714E+01    0.102104334831237793E+02    0.108058822154998779E+01   -0.412536621093750000E+00   -0.131099590063095093E+02   -0.595925266728346236E+06   -0.633460743175558871E+01    1
