    0.547737903205339649E+03    0.216990167574507442E+01    0.998512767920947120E-01    0.810896660045034423E+01    0.368836654364942484E+01   -0.234856055386991613E+01   -0.899892070186574600E+01    0.906081224144398178E+00   -0.381431756862114435E+01    0.462673422618319563E+00   -0.362202374858239864E+02
    0.367810281346600846E+03    0.191692455583017418E+01   -0.431563749285119203E+00    0.964566769597655238E+01    0.456055957776753473E+01   -0.852175993086050632E+00   -0.477838368910239986E+01    0.905116778038581815E+00    0.155154184728443845E+01   -0.452488667386299692E+01   -0.361897366231660556E+02
    0.379452171661266220E+03    0.202576286665857364E+01    0.571317972326079726E-02    0.622828516805765098E+01    0.239113001912352363E+01   -0.135734509222230670E+01   -0.597657177230520276E+01    0.905579503750470582E+00   -0.245904520228881251E+01    0.642392983745294188E+00   -0.361246406286352055E+02
    0.564313698468958592E+03    0.223779989272781243E+01    0.127483317864682810E+00    0.105083607913301655E+02    0.242063394779775320E+01   -0.306670050461527310E+01   -0.480134970974935626E+01    0.906216762070844006E+00   -0.111089767102464654E+01   -0.298012497608205251E+00   -0.360909162353822097E+02
    0.482701605394496028E+03    0.200107430970034539E+01   -0.282877307584944004E+00    0.555671955694084652E+01    0.235265095885249487E+01   -0.426533547072624586E+00   -0.320860829722898622E+01    0.904694563027423015E+00   -0.340370697991654714E+01   -0.140392049132022168E+01   -0.360782325750099204E+02
    0.596620456643714988E+03    0.217638619782120823E+01   -0.459247202860970871E+00    0.624316921745582398E+01    0.396602830786816973E+01   -0.107893131816248555E+01   -0.380530058313434516E+01    0.904989594691392840E+00   -0.137660401699789192E+01   -0.645344541897677537E+00   -0.360651703104471224E+02
    0.336416136759372534E+03    0.181599105708180231E+01   -0.127207103201038541E+01    0.836532859476879054E+01    0.217054970636924427E+01   -0.296219398471212259E+00   -0.414673848018409963E+01    0.904854038254111925E+00   -0.253737038504060575E+01   -0.290469336906175490E+01   -0.360499691477645783E+02
    0.369734602624170179E+03    0.206000626114553409E+01   -0.278181023444184161E+00    0.655002189559635362E+01    0.547428749762011257E+01    0.409425399298287473E+00   -0.673955771034413154E+01    0.905905371399416071E+00   -0.209556616107751426E+01   -0.491620227156779777E+00   -0.360160185667844601E+02
    0.588435303565016284E+03    0.222933823491735073E+01    0.968506524090555487E-01    0.843671864480657163E+01    0.495681018753310543E+01   -0.181456387960860788E+01   -0.109558029760882309E+02    0.906033909634939905E+00   -0.403503442012889746E+01   -0.185545090011707225E+01   -0.359857376951896697E+02
    0.518522754690456850E+03    0.218293359913640561E+01    0.742885429653297180E-01    0.625474942162931313E+01    0.820704602217569579E+00    0.963429715956575450E+00   -0.873565996912551235E+01    0.906158304610442666E+00   -0.274206826640875478E+01    0.236785848728477966E+00   -0.359380153419114379E+02
    0.438072133505615284E+03    0.217012836632572625E+01   -0.295321546486501552E+00    0.101418542163494401E+02    0.906476549002554255E+00    0.798281076055103789E+00   -0.910754775290254592E+01    0.907170380696945222E+00   -0.180408978893011351E+01   -0.278539562560576259E+01   -0.358597857196002323E+02
    0.532855049907826583E+03    0.209721512424455980E+01   -0.396146080070246764E+00    0.797737087194467165E+01    0.538960091790989626E+01   -0.115828765282217105E+01   -0.674467013168104756E+01    0.905405954616044895E+00   -0.389748143017228266E+01   -0.455056710522999452E+01   -0.358385703844886407E+02
    0.525686453609662408E+03    0.220663073072033278E+01    0.296245225130564727E-01    0.734900694101093421E+01    0.471411490284142864E+01   -0.473071387025047585E+00   -0.607022422151156960E+01    0.906825881632899011E+00   -0.388370626768560090E+01    0.551185183809068668E+00   -0.358277574812315507E+02
    0.555579350940665108E+03    0.225626270181847932E+01    0.228331835634944635E+00    0.745804589608041546E+01    0.977504703606949077E+00   -0.135781052137187874E+01   -0.100098951105118914E+02    0.906801653521692397E+00   -0.254890342243051871E+01   -0.448439502824708569E+01   -0.357749793398764737E+02
    0.460174935602686901E+03    0.204394506805251908E+01   -0.828455162208715512E+00    0.844178370128450695E+01    0.201562405349283935E+01   -0.573604058184704613E-01   -0.752099684115113654E+01    0.905691152772074459E+00   -0.150862030372691525E+01   -0.383053330550610971E+01   -0.357698898211019056E+02
    0.409740363960996774E+03    0.210861752126116020E+01    0.124933120274870912E+00    0.741943004170100640E+01    0.293265473481670158E+01   -0.422816589527234665E+01   -0.996479992437478046E+01    0.906292034018097437E+00    0.957544011238599779E+00    0.126351241712626727E+01   -0.357153980614700401E+02
    0.538127382023582868E+03    0.214118100648720944E+01   -0.984521967964158140E+00    0.609532759371504973E+01    0.560861662522587334E+01   -0.523178866305309676E+01   -0.276957979210342664E+01    0.906380345046382985E+00   -0.173023053462678922E+01    0.341547887370367675E+00   -0.356823226931255419E+02
    0.471370636114066258E+03    0.203877581452928602E+01   -0.433507923103477300E+00    0.814811139597630785E+01    0.926611710703045932E+00   -0.477493237432938944E+01   -0.818170085603405184E+01    0.905282313569893415E+00   -0.145547785771052540E+01    0.166257021359242341E+01   -0.356666187862310125E+02
    0.502056574406854281E+03    0.214879605970102450E+01   -0.385318268236700900E+00    0.585036784566748302E+01    0.213540538068412999E+01   -0.595182059355820137E+01   -0.417734561975696650E+01    0.906359714421262286E+00   -0.427805741519229432E+01   -0.235475311754954753E+01   -0.356610498013633119E+02
    0.463676995286758938E+03    0.221026149153015172E+01   -0.515758621853523724E-01    0.664186060818870239E+01    0.392466496547169541E+01    0.272697802110305254E+00   -0.144187252143337901E+02    0.906863081641339219E+00   -0.115404138693185576E+01    0.120973446193587808E+01   -0.356086702663851327E+02
    0.371816227213197692E+03    0.192100389866174659E+01   -0.239457120806262580E+00    0.753450329013143261E+01    0.459497579533762490E+01   -0.261822591769558644E+01   -0.783242547153344049E+01    0.904537540981800170E+00   -0.195818594761970255E+01    0.139209050074590834E+00   -0.355553108909276361E+02
    0.436825258705975443E+03   -0.464192231895145024E+00   -0.208516600869374402E+00    0.753127058045385578E+01    0.215753921782014491E+01   -0.118948110982757704E+01   -0.703876829006938110E+01    0.901728198343091814E+00   -0.170367229532650821E+01   -0.279185208954802766E+01   -0.355279556472307334E+02
    0.406315126903178395E+03    0.195488241415129593E+01   -0.249718869920287245E+00    0.106116682535383333E+02    0.206409984996875462E+01   -0.376104047535247243E+01   -0.123174920667609982E+02    0.904747179431447224E+00   -0.436366287077056736E+01   -0.396648333219218197E+01   -0.355250822250238869E+02
    0.512817505669028037E+03    0.215354998352774807E+01    0.206911661346831366E-02    0.102492183860392672E+02    0.492299102710901781E+01   -0.166249651301678547E+01   -0.593595383796504272E+01    0.906181833857085950E+00   -0.197967758450956133E+01    0.323799559319562391E+00   -0.355152255959238659E+02
    0.534767003168152314E+03    0.217160039136411953E+01   -0.670749880527541142E+00    0.716847111892144362E+01    0.353402202175967473E+01   -0.456832045244456708E+01   -0.919635792157930965E+01    0.906651959886149994E+00   -0.187340067655332021E+01   -0.337802459803232935E+01   -0.354980230450403837E+02
    0.323141215782922131E+03    0.188366951460201504E+01   -0.154582424478747704E+00    0.971171702957104443E+01    0.328063320581521278E+01   -0.186114857075619344E+01   -0.967881872780229813E+01    0.904513018018300308E+00   -0.205572637994017882E+01   -0.170295699050041005E+01   -0.354823538521547235E+02
    0.439435988865542413E+03    0.206404230787657372E+01   -0.877776738555840597E+00    0.769766480289298194E+01    0.280380832697478510E+01    0.565470198334777407E+00   -0.100909098545023319E+02    0.906173549313776916E+00    0.118813325259527147E+00   -0.439473063912094997E+01   -0.354801463693759942E+02
    0.585754448340201407E+03    0.217825233536280116E+01   -0.955801006005484677E+00    0.732054562713246337E+01    0.238332043111415093E+01   -0.578450715503174617E+01   -0.689411386752004773E+01    0.906066770704945013E+00   -0.185088026275956841E+01   -0.172109617277239035E+01   -0.354653243211904083E+02
    0.512328674883906388E+03    0.224037691182865117E+01   -0.188035976492910928E+00    0.598667195421525644E+01    0.175232078789634671E+01   -0.555102675668996515E+01   -0.419725389727542364E+01    0.907085154626399826E+00   -0.190287899912291847E+01   -0.124809463267508125E+01   -0.354645439271796405E+02
    0.391521948817133705E+03    0.205136413059719569E+01    0.799357890660701287E-02    0.865645442057316039E+01    0.624398797100548908E+00   -0.813249660957731102E+00   -0.124014824728189303E+02    0.905487755763794810E+00   -0.333375350801428372E+01   -0.232406164232484613E+01   -0.354527226920197691E+02
    0.582245330778271523E+03    0.226950092841910855E+01   -0.892844885111637954E+00    0.940294300944912465E+01    0.526111774074321747E+01   -0.294854341635608064E+01   -0.961437741559334924E+01    0.907127626397403630E+00   -0.169197450367693181E+01   -0.182318985417017920E+01   -0.354473904525120318E+02
    0.373659640258909917E+03    0.202536430193843753E+01   -0.151545337958565840E+00    0.792342043479672942E+01    0.443734378026194776E+01   -0.406915158126812315E+01   -0.139478255844883776E+02    0.905215319967809240E+00   -0.427510868553399437E+01   -0.377418614124596186E+01   -0.354382906414496404E+02
    0.467513918653541168E+03    0.204363854503888920E+01   -0.520030362725528050E+00    0.823670864204353137E+01    0.265259050450362999E+01   -0.398678444475576921E+01   -0.121221361902847953E+02    0.905595573914509178E+00   -0.141692981155404629E+01    0.100327527066858657E+00   -0.354360892536691452E+02
    0.548976927475459661E+03    0.225264862490125584E+01    0.250984508213549340E+00    0.105864423269139252E+02    0.369178549812207990E+01   -0.536987526949917360E+00   -0.105414561734988759E+02    0.906990442920716733E+00   -0.165042856120024339E+00    0.656814650985569237E+00   -0.354067393322766719E+02
    0.499960194739603935E+03    0.208392757237680737E+01   -0.337143113872524935E+00    0.880653385080158202E+01    0.500892631053117920E+01   -0.545450567272636988E+01   -0.131348885374789113E+02    0.905726818192548966E+00   -0.355277339941986847E+01   -0.340799119615956858E+01   -0.353423890390964672E+02
    0.402851790308479167E+03    0.200040452358485243E+01   -0.640283879928409627E+00    0.746436199527338573E+01    0.501848656620979483E+01    0.890721989073636422E+00   -0.118492540945433582E+02    0.904859188595183328E+00   -0.319108177495337308E+01    0.102362858522594102E+01   -0.353407910292318945E+02
    0.496858538829495444E+03    0.221942576879803166E+01   -0.468833861753520376E+00    0.644897332053997552E+01    0.592417642377423626E+01    0.555792417636078895E+00   -0.119173781344423837E+02    0.907437888275115068E+00   -0.130441830959291938E+01   -0.243578826892592382E+01   -0.353351682035967372E+02
    0.367357252667812872E+03    0.205659953591531597E+01   -0.237011687004243132E+00    0.785676269108282632E+01    0.475678220948740993E+01   -0.589149254180393722E+01   -0.136090673218395697E+02    0.905721036489697595E+00   -0.314921836722780668E+01   -0.460114523545910714E+01   -0.353143973173464190E+02
    0.383506524440489159E+03    0.203875963837836860E+01    0.570056256736970468E-01    0.102419028142828097E+02    0.428639736940106975E+01   -0.673184101808477209E+00   -0.128341894695548859E+02    0.905550672772763798E+00   -0.380543552878344471E+01   -0.262599574811868131E+01   -0.353133214996838163E+02
    0.524194224569999164E+03    0.215982279121339538E+01    0.545807503916826420E-01    0.693013412049349853E+01    0.361002562860218212E+01   -0.204500450353221730E+00   -0.136431522272499546E+02    0.905886579466955832E+00   -0.157925171247465057E+01   -0.234723610805852800E+00   -0.353128568387234978E+02
    0.358454991345020176E+03    0.201296760894298110E+01   -0.723531901478212225E+00    0.106626296997782681E+02    0.594930654268424064E+01   -0.409845360137631953E+01   -0.122212580984781756E+02    0.905623102593923535E+00   -0.385755916721299608E+01   -0.389997563875514341E+01   -0.353099376904558184E+02
    0.476649213741450865E+03    0.221721036533399118E+01   -0.929226198571437845E-01    0.106089727519463590E+02    0.349839989442047283E+01   -0.414444592251032340E+01   -0.140375862089843242E+02    0.907142183307052097E+00   -0.355335968543536129E+01   -0.373589158354963047E+01   -0.353092595767169541E+02
    0.405535581081637986E+03    0.191131632925800687E+01   -0.616108750288497209E+00    0.800209321525284167E+01    0.489767283318931135E+01   -0.483097119673394637E+00   -0.614275052759321305E+01    0.904558892019545757E+00   -0.299604426327382489E+01   -0.248450263477362476E+01   -0.353045710259723577E+02
    0.427194369046584427E+03    0.153813969946810403E+01   -0.114520885944163320E+01    0.630271119161579385E+01    0.448382516831983047E+01   -0.201032257954105464E+01   -0.450100164017981719E+01    0.902165831551620112E+00    0.218320693104138819E+00    0.124777756918694749E+01   -0.352802907126259981E+02
    0.524735577617174499E+03    0.217962556509300320E+01   -0.792493920865925405E+00    0.720249167568640392E+01    0.466372605922478201E+01   -0.105794019335882705E+01   -0.129855630374868447E+02    0.906621451488760610E+00   -0.230977987969627296E+01    0.156461804433809082E+01   -0.352716115964064656E+02
    0.352519250149072604E+03    0.191699093697624434E+01   -0.842280383653530862E+00    0.817191834433617181E+01    0.428803867919361004E+01   -0.324085440644880762E+00   -0.669969145079800121E+01    0.905265423246435441E+00   -0.340254216047366409E+01   -0.348420432818390369E+01   -0.352567387728315609E+02
    0.332630412663257346E+03    0.189053588978973774E+01   -0.864524674918221825E+00    0.100421236519169348E+02    0.246498803977915326E+01   -0.113663527105818751E+01   -0.792126314839017276E+01    0.905002935423567356E+00   -0.321612886429111322E+01   -0.383818204154051390E+01   -0.352531616052576737E+02
    0.429556649074110339E+03    0.196267329284971659E+01   -0.551312431113289092E+00    0.695266930823572871E+01    0.214913932672311159E+01   -0.459014013853113756E+01   -0.133002070969167185E+02    0.904638885714133867E+00   -0.191019383117978148E+01   -0.188567038569064804E+01   -0.352505019482895392E+02
    0.341703531951047410E+03    0.185529976506087069E+01   -0.683937672530411156E+00    0.989484466744889701E+01    0.571461836523833888E+01   -0.386984179674894069E+01   -0.909353123896903170E+01    0.904835703721575735E+00   -0.300950049206209780E+01   -0.390603506473006634E+01   -0.351856234472679645E+02
    0.461520737398962865E+03    0.206001837035153379E+01   -0.411941394827936902E+00    0.506158317356831500E+01    0.582245393224697416E+01   -0.400389392154080070E+01   -0.135059517866007432E+02    0.905643255243510525E+00   -0.253274395425433330E+01   -0.210278793657887597E+01   -0.351689190976595185E+02
    0.545278995089464274E+03    0.214916644727959660E+01   -0.440133032247771672E+00    0.647072022603045571E+01    0.356442392253970608E+01    0.985672534920716714E+00   -0.128543409493739418E+02    0.905961170097985491E+00   -0.249134377435527465E+01   -0.255420746158472989E+01   -0.351671302712857567E+02
    0.536661487686803639E+03    0.227324917018289696E+01   -0.260028843830707235E+00    0.545176013306038598E+01    0.419379611867952029E+01   -0.451480240579781089E+01   -0.574307967720438128E+01    0.907467478442085196E+00   -0.479991967279852716E+00   -0.268984446876721739E+01   -0.351529302897048836E+02
    0.484392007452345922E+03    0.207543823935849936E+01   -0.319678953890337514E+00    0.948432454203096498E+01    0.553532314525441160E+00   -0.349068806378077756E+01   -0.834930728940842570E+01    0.905816726925410931E+00   -0.330045471208349683E+01   -0.257883830825142724E+01   -0.351521789484320095E+02
    0.471828325181621494E+03    0.217331389994602642E+01    0.558415968606817970E-01    0.108489092596832872E+02    0.611533657132381281E+00    0.103161269399758915E+01   -0.579928066597626213E+01    0.907826886447328674E+00    0.186394234701985795E+01   -0.345381988802144591E+01   -0.351516564001404959E+02
    0.542296680069072636E+03    0.220306921758100049E+01   -0.885633526676182781E+00    0.579204095273114650E+01    0.243172493518102684E+01   -0.783165574306316614E+00   -0.406845874139841435E+01    0.906907396967710278E+00   -0.387207853678421099E+01   -0.226534580625365844E+01   -0.351280776927042666E+02
    0.484677350200323986E+03    0.197696134814065072E+01   -0.595021676119753984E+00    0.671038734764308487E+01    0.209413994647739710E+01   -0.168715735423838886E+01   -0.578429900652994355E+01    0.904789253114609671E+00   -0.334805301379188514E+01   -0.304025255437876130E+01   -0.351242101934945339E+02
    0.561479087714829916E+03    0.220528852887579596E+01   -0.244498838938775442E+00    0.518353817547454643E+01    0.229208168016474012E+01   -0.474486185567076113E+01   -0.396712263812352539E+01    0.906286411823982396E+00   -0.308970602140659611E+01   -0.498950379325948035E+01   -0.351001414443088251E+02
    0.505151862351208706E+03    0.221931774822620831E+01   -0.636974766509659895E+00    0.662167208851876055E+01    0.590955128086709980E+01   -0.328687520684443024E+01   -0.145259048509549338E+02    0.907428285249977429E+00   -0.743386434951960773E+00   -0.307277341502494172E+01   -0.350940918165408959E+02
    0.373390771114047084E+03    0.191764570609153395E+01   -0.417443957271280031E+00    0.723283268335921203E+01    0.254258359662898670E+01   -0.530063205447417918E+01   -0.595692066995467151E+01    0.904674539953335577E+00   -0.324664584098360454E+01    0.896292807770612043E+00   -0.350548258394210848E+02
