

    0.893895204184805104E-96    0.504964641245315875E+03    0.483010765341417994E+03   -0.158817609186496034E+01   -0.390896732828891480E-01    0.896435739883750848E+01    0.557099858507013135E+01   -0.375447329184836764E+01   -0.110138414634552468E+02    0.907346499697825770E+00   -0.395166571749993212E+01   -0.585500256582749401E+00
    0.841094260556508236E-95    0.500477240682973104E+03    0.333751549106795494E+03   -0.187578446054946646E+01   -0.144369020027378747E+01    0.745351221922042306E+01    0.433948902020195959E+01   -0.165744235510640703E+01   -0.813679297835564697E+01    0.910864128700208275E+00   -0.410337327230151594E+01   -0.415274789725179083E+01
    0.848054550966754766E-95    0.500456758228007061E+03    0.414898901738279960E+03   -0.110250478734690294E+01   -0.115530689134804243E+01    0.867189254514942398E+01    0.369845347622244436E+01   -0.422507866881193017E+01   -0.101219054650618219E+02    0.904976957413444416E+00    0.134315335497872113E+00    0.927032934671193409E+00
    0.123826536608582928E-94    0.499695714591574301E+03    0.332789634080148176E+03    0.205103359232023497E+01    0.245411960383175920E+00    0.955558634363001147E+01    0.398624915461122775E+01   -0.218578985639418732E+01   -0.498113598892915377E+01    0.907800173804346633E+00    0.346706910826489967E+00    0.286272154631776132E+00
    0.130328431970469972E-94    0.499589362638914281E+03    0.405982981173147891E+03    0.154562373855379542E+01   -0.735046130327356995E-01    0.908384401056646595E+01    0.232693742034380158E+01    0.121391665182425079E+01   -0.438034316561316750E+01    0.899301252254202321E+00   -0.258615752258815013E+01   -0.137939258628215455E+01
    0.148857004652069567E-94    0.499319505677771929E+03    0.479581050369998309E+03    0.437660742914066425E+00   -0.262514016448763154E+00    0.516075020390416395E+01    0.412682808340072782E+01   -0.384106201755562493E+01   -0.114788588769169735E+02    0.899220627279837093E+00    0.120639976743339083E+01    0.163300283284673409E+01
    0.161747149033633969E-94    0.499149409352469945E+03    0.414208221689804873E+03   -0.531767808189543167E+00   -0.996781951843282554E+00    0.102350505641466434E+02    0.436540941338626975E+01   -0.236463967514823459E+01   -0.104393080460784855E+02    0.902492846382267011E+00   -0.188127139593967163E+01   -0.358773784621776493E+01
    0.403648877631226519E-94    0.497316387196829737E+03    0.570282582349318091E+03    0.175710454762551160E+01   -0.177034646640214599E+01    0.868589345000490631E+01    0.188668371415514713E+01   -0.437902935878082733E+01   -0.717769238909767981E+01    0.904581698541348178E+00   -0.331840129366722758E+01   -0.478479307167849122E+01
    0.197373596106161214E-93    0.494138111061966185E+03    0.443246638939479567E+03   -0.454738068802712059E+00   -0.970729878128497425E+00    0.733172267586252779E+01    0.440007039655936882E+01    0.149373375811455933E+01   -0.545047939387576541E+01    0.901661363604691846E+00   -0.316204292755976324E+01   -0.146474604111863149E+01
    0.296136665110364064E-93    0.493322665672968355E+03    0.341759111383448385E+03   -0.574662654588741439E+00   -0.970382827912472656E-01    0.929602118057762894E+01    0.477747341941400805E+01   -0.183648292354441089E+01   -0.104672331287447005E+02    0.906889116782075178E+00   -0.452159319193184128E+01   -0.290219292289744280E+01
    0.558024590246915749E-93    0.492051501721510760E+03    0.562458452085185968E+03    0.105266553173232991E+01   -0.830498888402070312E+00    0.686539080583893835E+01    0.444344402455748799E+01   -0.228954786193999649E+01   -0.868405785172521405E+01    0.899682781388767561E+00    0.123339112063876488E+01   -0.755935070744676807E+00
    0.108746002348889338E-92    0.490713107776863126E+03    0.329503487638445449E+03    0.173337852416929117E+00   -0.115903608427581051E+01    0.728246865788968911E+01    0.489094623877207546E+01    0.290432638049843206E+00   -0.863678321151501827E+01    0.902089161175496423E+00   -0.449580604858054400E+01   -0.448334477543460785E+01
    0.117888901662434729E-92    0.490547652256168647E+03    0.336671321026651356E+03    0.178158335243249200E+01   -0.511105231539974891E+00    0.688134953107652247E+01    0.455855513013660474E+01   -0.590590798596763644E+01   -0.122468754621882123E+02    0.901967762836101361E+00   -0.291221870798316873E+01   -0.315283664281060449E+01
    0.162648512369986667E-92    0.489899954582081136E+03    0.431357021015981104E+03    0.258629884786473063E+01   -0.379405242035317780E-01    0.820909107887874079E+01    0.309880126436570835E+01    0.237376206210880625E+00   -0.139987612901739542E+02    0.909000880642096720E+00   -0.110560489810881224E+01   -0.765274695565683949E+00
    0.204592357259146318E-92    0.489437098598888667E+03    0.553558585751279907E+03    0.202950398619211558E+01   -0.388198971426859885E+00    0.792975388632368716E+01    0.180299353984320954E+01   -0.309473786650680616E+01   -0.510452638422447436E+01    0.905766328163148282E+00    0.219414236959626585E+00   -0.420747653092052154E+01
    0.239704336047755050E-92    0.489116325133920611E+03    0.427159565052631478E+03    0.884644541843131016E+00   -0.776562779845539675E+00    0.623011684367612517E+01    0.419911231201016388E+01   -0.459902088649528906E+01   -0.943328563717751045E+01    0.900977822745695711E+00   -0.410396558513280407E+01   -0.107492572752029281E+01
    0.399107320963998384E-92    0.488092676884289517E+03    0.386110170998165074E+03    0.103104663595812607E+01    0.689458241104876635E-01    0.598568196931319640E+01    0.154566741190247225E+01   -0.881774949460503166E+00   -0.942136886750168934E+01    0.901846023974621991E+00   -0.133111554359233963E+01   -0.470157994851529182E+01
    0.800639383073164582E-92    0.486696316320836786E+03    0.484903614258463790E+03   -0.213691726986136254E+00    0.303855733720830301E-01    0.103060401667420010E+02    0.579696643612902740E+01   -0.545527274224382985E+01   -0.666898491874791866E+01    0.899696196882480814E+00    0.426378003713448805E+00   -0.728893197569639995E+00
    0.210350509526013110E-91    0.484760416944819212E+03    0.411933452689620935E+03   -0.278247307394850596E+00   -0.438889467787024312E+00    0.688167972595740896E+01    0.157988585985658969E+01   -0.478007131878644387E+01   -0.961485621610499486E+01    0.901761868120564247E+00   -0.457719603145477461E+01    0.114924345066728240E+01
    0.229233540654725633E-91    0.484584484785302152E+03    0.544410968681618783E+03   -0.734479819047116012E+00   -0.119673765100462060E+01    0.859020685868932787E+01    0.194739894938495439E+01    0.592689017622385350E+00   -0.853214417535020253E+01    0.902715188631381782E+00    0.973595367261395062E+00   -0.208231888586978675E+01
    0.386422091815713608E-91    0.483536106861160590E+03    0.417750762326214101E+03   -0.192884582377454117E+01   -0.181558913770242847E+01    0.106067190014258852E+02    0.341076730297732045E+01    0.116966931864036994E+01   -0.843250546556162561E+01    0.910187942181316156E+00    0.548121771300105642E+00   -0.362683056880259524E+01
    0.634973471500176644E-91    0.482538800967731049E+03    0.437108482125579826E+03    0.963278511208402133E+00   -0.187412619805068981E+01    0.744465657908651934E+01    0.571988298974214660E+00   -0.522524764595763269E+01   -0.961599403353087467E+01    0.899867547921108346E+00   -0.163665021985881465E+01   -0.275876244379829805E+01
    0.708418269536536325E-91    0.482315898018569499E+03    0.504702726641626896E+03    0.182886202757107963E+01   -0.132027214633289658E+01    0.590024569840253132E+01    0.453880053946088946E+01   -0.106698430747343131E+01   -0.526321309082992528E+01    0.906592200009024740E+00    0.896113518757134742E+00   -0.604050260369941583E-01
    0.895776511751518572E-91    0.481842585503413659E+03    0.350545296035792376E+03    0.393102679612116201E+00   -0.122968032847659892E+00    0.514095229115696029E+01    0.176852290841129789E+01   -0.461370798528554005E+01   -0.422545989078933104E+01    0.903700427391621597E+00   -0.126640702851426523E+01   -0.228370410482518515E+01
    0.103644506658513162E-90    0.481546863546404438E+03    0.362344469504507060E+03   -0.156604311965269916E+01    0.164103874780248571E+00    0.952908887523107850E+01    0.118299966306835858E+01   -0.129475461100296396E+01   -0.105140758350538945E+02    0.909269071766505732E+00   -0.243441589054933161E+01   -0.346516011430543003E+00
    0.106607106142515290E-90    0.481486496880933601E+03    0.394731428923957594E+03   -0.163314659683892627E+01   -0.980059433358258403E+00    0.705178939222404466E+01    0.174024677337202682E+01   -0.533463788705468467E+01   -0.118256163957726166E+02    0.909604899968070923E+00   -0.368211913239192468E+01    0.381875791310026358E+00
    0.140654260889943806E-90    0.480928187565946530E+03    0.376426814577952769E+03   -0.109782675295974164E+01   -0.666394094942600823E+00    0.101802182460527568E+02    0.225777502011710407E+01   -0.102160371407192940E+01   -0.101022196051035049E+02    0.904561488880678555E+00   -0.130387520645536537E+01   -0.225029458303024654E+01
    0.154267854325140520E-90    0.480739416412735466E+03    0.356204534217733510E+03    0.270780450434769726E+01   -0.979027356879415223E+00    0.592882917238593965E+01    0.575821009696650421E+01   -0.290326359612091789E+01   -0.564241499364024612E+01    0.914251457839681869E+00   -0.296629522632958764E+01   -0.170497399600965727E+01
    0.502191062316184650E-90    0.478374835924443687E+03    0.502591724945911665E+03    0.166489248645968990E+01   -0.486728375481566999E+00    0.624162077058659559E+01    0.523917128635352469E+01   -0.516997006651237889E+01   -0.725209465758614868E+01    0.900290601954253811E+00    0.690606231685171323E+00    0.742103744811384303E+00
    0.581528469280319351E-90    0.478077477365232880E+03    0.311468558048600471E+03    0.116853979989750112E+01   -0.108669316320286202E+01    0.731331535421101719E+01    0.542014923068975474E+01   -0.372296847547290133E+01   -0.113821210249717613E+02    0.904976507508113426E+00   -0.365896915811771750E+01   -0.131990344664107306E+01
    0.169439894827527174E-89    0.475934630515171364E+03    0.511353546380996704E+03   -0.100110292434692383E+00   -0.178108139634132390E+01    0.720455729961395264E+01    0.274213626980781555E+01   -0.355712851881980896E+01   -0.936879050731658936E+01    0.902981936931610107E+00   -0.244189572334289551E+01   -0.349999070167541504E+01
    0.322915203368750871E-89    0.474640847516492727E+03    0.516548695533352657E+03   -0.182980868472482250E+01   -0.185953558716945100E+01    0.779309102658458563E+01    0.328867688927724444E+01   -0.160508634869813260E+01   -0.991268966493191783E+01    0.907950251893503313E+00   -0.209238087197737155E+01   -0.311528453239798697E+01
    0.467565254727995884E-89    0.473896549194876798E+03    0.455721051099759961E+03    0.125697075578246853E+01   -0.296954188105629235E+00    0.740470979796184547E+01    0.514093931345200428E+01   -0.385775760136264179E+01   -0.138048800237369917E+02    0.898304927173531054E+00    0.105878855470589883E+01   -0.248185487727057863E+01
    0.903064974946550598E-89    0.472576038026734693E+03    0.548251631603751207E+03    0.936152647284193673E+00   -0.933396025208781843E+00    0.955024911764377293E+01    0.586743405711623200E+01    0.748844368155084261E+00   -0.564326627277111648E+01    0.897406815918666334E+00   -0.114812476204397695E+01   -0.879574476244518344E+00
    0.162533262826741078E-88    0.471396691501194312E+03    0.496622677142116913E+03    0.169249169773048935E+01   -0.184646176937928352E+01    0.913897998901228803E+01    0.380325482131543335E+01   -0.542769574015110923E+01   -0.105731625450406455E+02    0.905371209350110728E+00   -0.204258517275352736E+01    0.123129683752125896E+01
    0.228894156029512953E-88    0.470707937459552454E+03    0.523928652640956670E+03   -0.920436273714337005E+00   -0.411878310705243944E+00    0.704673453255683313E+01    0.124644947297141884E+01    0.109384609938930399E+01   -0.383421490988933833E+01    0.896637277917855302E+00   -0.141525826265716592E+01   -0.285408591553544211E+01
    0.232138618395657922E-88    0.470675787478830443E+03    0.401802877253858242E+03    0.665799529757748143E+00   -0.671712603195215197E+00    0.559177545887954697E+01    0.331473091363319972E+01   -0.322858833198915551E+01   -0.146673136526416759E+02    0.898655553054407141E+00   -0.216910811092264799E+01   -0.138082840460827416E+01
    0.429507572253094554E-88    0.469441178108156066E+03    0.555906545011611001E+03   -0.281218086994626137E+00   -0.135380728148006302E+01    0.684706201633991363E+01    0.478711299035826077E+01   -0.555642533714294551E+01   -0.398768458206171061E+01    0.900939400004697966E+00   -0.276697643631347923E+01   -0.305300873468371403E+01
    0.104578161765246539E-87    0.467657417162891250E+03    0.481671839275512980E+03    0.416387358991886725E+00   -0.870253045741796294E+00    0.731288747281374718E+01    0.149020595208779971E+01    0.217812825950720601E+00   -0.112419930155478021E+02    0.900012024535605359E+00   -0.424581655211772357E+01    0.409304821281411435E+00
    0.128649131368013562E-87    0.467239109091879413E+03    0.545013961424598619E+03    0.233760616534057775E-01   -0.134113764009057013E+01    0.523817998057313261E+01    0.472730920823078904E+01   -0.528572480372101605E+01   -0.130738099050840333E+02    0.899607396396762682E+00   -0.224149092083746870E+01   -0.379968895815831509E+01
    0.139430834155717424E-87    0.467074149333884691E+03    0.553489919043487362E+03   -0.117897674981582568E+01   -0.111256803328824150E+01    0.103208242377136514E+02    0.246682178270075791E+01    0.327153265850833819E+00   -0.996595421616055432E+01    0.904470815162458752E+00   -0.268761694700624121E+01   -0.346793270995782699E+01
    0.163822311053410831E-87    0.466747721922967344E+03    0.333029878632572093E+03   -0.188888717163420150E-01   -0.777622747435517514E+00    0.818623382114062181E+01    0.109366143304953778E+01   -0.594211981899836506E+01   -0.577274786393828165E+01    0.906162846483421602E+00    0.890081870719408919E+00   -0.406776455353626787E+01
    0.202500963972770837E-87    0.466319797371699224E+03    0.435621704083519830E+03   -0.135839791729510795E+01   -0.114049394217667821E+01    0.106915457807042404E+02    0.568306848728265379E+01   -0.328589123569428443E+01   -0.100925525511596703E+02    0.905282229084942491E+00   -0.101529552580397997E+01   -0.220591557967751806E+01
    0.206685361141379944E-87    0.466274891380657039E+03    0.443196467766813839E+03    0.964346204703832477E+00   -0.644862805752531187E+00    0.849484906183709754E+01    0.484569454661899357E+01    0.997711530333971197E+00   -0.505346349731065381E+01    0.898248416576154840E+00   -0.783879879642575439E+00   -0.278669496574312126E+01
    0.344861085946512458E-87    0.465247003292456668E+03    0.465967248306477131E+03    0.562120681758133234E+00   -0.877384777549278905E+00    0.101938443020057488E+02    0.207078309033971752E+01   -0.162585701162421969E+01   -0.699841894261127706E+01    0.901506150143648877E+00    0.134111028155932388E+01    0.108855263556232806E+01
    0.152644826724516921E-86    0.462267888821854569E+03    0.338872760036676425E+03   -0.102702229334744710E+01   -0.112175286545976993E+01    0.791519488615869626E+01    0.201473200762187510E+01   -0.321782174411126132E+01   -0.149110839073460912E+02    0.905236685650469108E+00    0.155051125265117662E+00    0.419544107091830654E+00
    0.399515277392262319E-86    0.460339612467985546E+03    0.468761571953387033E+03    0.696080129621725607E+00   -0.184740852321368720E+01    0.981383371856830422E+01    0.233247261193936062E+01    0.941143291171043117E+00   -0.743964986613841184E+01    0.900283319961888262E+00    0.686220603598510337E+00   -0.106007506446704536E+01
    0.723145657960179936E-86    0.459148895149180703E+03    0.333631405754289290E+03    0.166380101410999881E+01   -0.103892245006896911E+01    0.615550312618554241E+01    0.472499933360907054E+01   -0.669000877614775113E+00   -0.920315688287939437E+01    0.902140403728117546E+00   -0.245136100910460630E+01   -0.282498512324140361E+01
    0.769468843244565143E-86    0.459020715553803427E+03    0.528357031040834727E+03    0.237604728667985210E+00   -0.156592970511894336E+01    0.725823025466374183E+01    0.186117009140020362E+01    0.134744583150852826E+01   -0.103248394251466973E+02    0.901045460923375119E+00   -0.182669742161308601E+01   -0.237600211160157659E+01
    0.117931217787379368E-85    0.458162743184699480E+03    0.424761421677930912E+03   -0.105163757996676921E+01   -0.500012174630008355E+00    0.102177024215548382E+02    0.226241304887910255E+01   -0.400752724667616000E+01   -0.762586717618519927E+01    0.903780032882875783E+00   -0.311729682899362714E+01   -0.292778867855355562E+01
    0.463842471634420623E-85    0.455419856305922508E+03    0.571314942082154289E+03    0.926251077383970500E+00   -0.103669708543226347E+01    0.109963154918620383E+02    0.448509925915559027E+01   -0.259568782650211993E+00   -0.458517090921340831E+01    0.899252010773007759E+00    0.866233509010661429E+00   -0.452069804291723720E+01
    0.741181653704879510E-85    0.454478454809606717E+03    0.303667666733345186E+03    0.173409312608538535E+00   -0.191901604101051704E+01    0.862059978046532649E+01    0.328097577815365282E+01   -0.351151547035535749E+00   -0.135304592840289395E+02    0.907038918583380704E+00   -0.204063812201485462E+01   -0.468826797656464223E+01
    0.771075237983021074E-85    0.454395374386042647E+03    0.464965554212068469E+03    0.957986721776826755E-02   -0.198983135497719021E+01    0.890814011891317215E+01    0.326722104662935120E+01    0.351058969330324544E-01   -0.936422120147801351E+01    0.902926373765587709E+00   -0.371094138369047011E+01    0.579895775576911632E+00
    0.203020909101316559E-84    0.452455158159050825E+03    0.503743725167485309E+03   -0.772943981851291984E+00   -0.129844396120684324E+01    0.651918683688199785E+01    0.393819172894715397E+01   -0.603905795070249773E+00   -0.102901350146860082E+02    0.903914993152528101E+00   -0.366395308700226563E+01    0.131696604456429611E+00
    0.344216573812192252E-84    0.451395234038905016E+03    0.511018544066364143E+03    0.144437661111684124E+01   -0.586825688311407578E-01    0.863026198883691720E+01    0.292907788372604161E+01   -0.238526619235434723E+00   -0.139866793106537912E+02    0.897294224934944928E+00   -0.387449830721472210E+00   -0.470766862788494311E+01
    0.359035971329841152E-84    0.451306930943205998E+03    0.491985757667396854E+03   -0.106626546357721397E+00   -0.126520233485346578E+01    0.571702856534599935E+01    0.409493477485640600E+01    0.168339982928661591E+00   -0.669123559594863870E+01    0.902924470716923500E+00   -0.230574089158838813E+01    0.312165371096572386E+00
    0.379144595106878628E-84    0.451193940808013053E+03    0.573632537811964539E+03    0.640916969356843946E+00   -0.199185699414842876E+00    0.936532564576895332E+01    0.303331977106308459E+01   -0.167512175319093171E+01   -0.676569521222961079E+01    0.897939809441569481E+00    0.194252422374093836E+01   -0.462356921891759765E+01
    0.600981373664167052E-84    0.450268648223892967E+03    0.488232944286760187E+03   -0.722753114186699186E+00   -0.180376268048393329E+01    0.995216005739174392E+01    0.312959710375421141E+01   -0.417999032768248657E+01   -0.871126767476543762E+01    0.903302555462630274E+00   -0.183372714208051724E+01   -0.393869083468828807E+01
    0.617015841393340185E-84    0.450211986710637404E+03    0.403100408822607960E+03   -0.227702974681608161E+00   -0.130646487722125393E+01    0.812519960946638697E+01    0.171348280466427338E+01    0.133801224076499103E+01   -0.808060413555361023E+01    0.902232546164228544E+00    0.177058657511466500E+01   -0.450660526016450724E+01
    0.123746130722920339E-83    0.448816141653387092E+03    0.402733529831017563E+03    0.672896523288133430E+00   -0.274517310978485973E+00    0.715022894583250945E+01    0.535125276733220190E+01    0.175714971213897897E+00   -0.148486462339937155E+02    0.901734135522815450E+00   -0.252020237131204361E+00   -0.232156523386303126E+01
    0.142403553553463892E-83    0.448531276014744378E+03    0.331851021921070071E+03   -0.168712016095963935E+01   -0.108631132351140813E+01    0.805471693325204541E+01    0.195896965834682657E+01   -0.251766352846869212E+01   -0.130097517362386697E+02    0.910431933207635602E+00   -0.287460130395824320E+01    0.438964333172687127E+00
    0.173369477899605570E-83    0.448133755866510910E+03    0.449824199804546140E+03    0.853646745250641104E+00   -0.118975748457423292E+01    0.949718557037041222E+01    0.378908560101311354E+01    0.121795580203704557E+01   -0.308651626549167801E+01    0.901914698775474921E+00   -0.330106370859007470E+01   -0.225737339977778850E+01
    0.292516750757849559E-83    0.447083562056375285E+03    0.377809290259823740E+03   -0.627892205129549241E+00   -0.698243105122535512E+00    0.885991497685753693E+01    0.534550898212835257E+01   -0.372984441963203572E+00   -0.101309044775392785E+02    0.906656056478632788E+00   -0.801175926169215735E+00    0.966743852032942996E+00
    0.194272785768096412E-82    0.443292909168308142E+03    0.512755951028044706E+03    0.106405015647879075E+01   -0.110278380373544715E+01    0.919601956017162436E+01    0.247486159830873653E+01   -0.628793551217402324E+00   -0.141353506305325141E+02    0.899565010171396007E+00   -0.305336707765468596E+01    0.142159712198306831E+01
    0.202564658496549213E-82    0.443205317461951381E+03    0.503670827655967855E+03   -0.102096018376860109E+01   -0.385592904846555173E+00    0.535204496426921850E+01    0.303879479528923557E+01   -0.327571365150219851E+01   -0.128664728221053544E+02    0.902993293333656188E+00   -0.127481804567461010E+01   -0.217515043311615575E+01
    0.497942360717664005E-82    0.441402467077957510E+03    0.386810102158587199E+03    0.200860570161562180E+01   -0.167904155654034604E+00    0.100420508554534003E+02    0.216159261385344070E+01   -0.376299126766384218E+01   -0.728996436816864524E+01    0.908726034360737733E+00   -0.309335755719462036E+00   -0.376031847044976875E+01
    0.588332798446225026E-82    0.441064850192463325E+03    0.455129077940178718E+03   -0.335889455667969461E+00   -0.132917092156881722E+01    0.727301567284783257E+01    0.292865941101357707E+01   -0.374641183057140736E+01   -0.112091093330020808E+02    0.904177959255417552E+00    0.127799643466253521E+01   -0.174968745734914677E+01
    0.875738564218391500E-82    0.440265300528107105E+03    0.406532653543605647E+03    0.205325632159412574E+01   -0.518564914595820214E+00    0.870702221806974386E+01    0.603478384677686885E+00   -0.566457370670747995E+01   -0.816946055010608774E+01    0.908831722363568462E+00    0.113128328440097192E+01   -0.375460952428970174E+01
    0.942604915028471254E-82    0.440114141277933811E+03    0.351250642706909048E+03    0.514340031928070207E+00   -0.939576794835909057E+00    0.884587704058094459E+01    0.305078557748447565E+01   -0.159539176240946556E+01   -0.141388176628901121E+02    0.904456975920850947E+00   -0.306454573265257002E+01   -0.204401898798756143E+01
    0.123680034633879386E-81    0.439566869819825627E+03    0.487037227234790635E+03    0.240157992983036905E+01   -0.126621233555916479E+01    0.609099778798363722E+01    0.355487608265141031E+01   -0.386879594626258827E+01   -0.483639160385791023E+01    0.907624453234661566E+00   -0.146194711433836400E+01   -0.354468783633083406E+01
    0.448976653695154333E-81    0.436984323769228411E+03    0.364696489891409726E+03    0.185240318279201022E+01   -0.168616493981691673E+01    0.557258929477127296E+01    0.372353842638387711E+01   -0.458687965659934527E+01   -0.131620631178020435E+02    0.903310949993027967E+00   -0.211928343004317732E+01   -0.251021816169845380E+01
    0.654598802904395139E-81    0.436226220482916403E+03    0.515782276207275686E+03   -0.215815560040690801E-01   -0.133370891950010106E+01    0.902501304494983714E+01    0.233365973967816309E+01   -0.515664527550691076E+01   -0.553100971228314364E+01    0.899990716653561895E+00   -0.214121787621756665E+01   -0.412954537155814805E+01
    0.109221831732174401E-80    0.435198333428339993E+03    0.471619369692564874E+03   -0.881402328620795483E+00   -0.147937693532661418E+01    0.842197209116534218E+01    0.344489312655362756E+01   -0.445101497786456513E+01   -0.823905040217309015E+01    0.904613703553784232E+00   -0.217382445531682800E+01    0.192415380955099913E+01
    0.122013312842369130E-80    0.434972835042694442E+03    0.527705782088413798E+03    0.272076568531204543E+01   -0.136190343513049505E+01    0.546437665741373646E+01    0.168101273862328870E+01   -0.191195228728065825E+01   -0.854607409035732957E+01    0.910509676530829259E+00    0.168046859230275203E+01   -0.206332417064927398E+01
    0.154214903397417340E-80    0.434500401151076517E+03    0.371995984762150442E+03    0.488604576414681357E+00   -0.178441557039598919E+01    0.543660663384665099E+01    0.272306494327456150E+01   -0.406569048808196776E+01   -0.118950916388761403E+02    0.904531582215011509E+00    0.282233437035786849E+00    0.797053928175122550E+00
    0.400609766311839494E-80    0.432587119759281165E+03    0.400312347547107834E+03    0.161617485042639952E+00    0.299496230158052601E+00    0.691313594549043575E+01    0.434524911545453030E+01    0.401020680431030563E+00   -0.119270141878328744E+02    0.902048684141109725E+00   -0.400023309151881090E+01   -0.180221209417487005E+01
    0.110649015794359934E-79    0.430551198834196953E+03    0.376309136791749950E+03   -0.741040000754580763E+00   -0.395917474231096023E+00    0.655188457049858286E+01    0.198184596754718001E+01   -0.416779695940349182E+01   -0.834788040463932113E+01    0.903360660167012330E+00   -0.167046460176189493E+01   -0.309291534783092370E+01
    0.115149520601044475E-79    0.430467462251580287E+03    0.377473059551450262E+03    0.613863823981637857E+00   -0.113273283554146698E+01    0.593014417906521540E+01    0.417515614136937430E+01   -0.343881359898715999E+01   -0.121949600531648503E+02    0.900611440522152806E+00    0.959143135255122736E+00    0.179303270670476866E+01
    0.122674915464154844E-79    0.430336849391840531E+03    0.411143239434575207E+03    0.278314778295965048E+01   -0.237192590145353543E+00    0.864592455234978630E+01    0.249624144643819967E+01   -0.539622879320378601E+01   -0.881557830304034695E+01    0.910380704562177900E+00   -0.362627113856441419E+00   -0.314903662018926678E+01
    0.143280079346286037E-79    0.430022322554509572E+03    0.498058572060474603E+03    0.131057545326914227E+01   -0.156656018563707811E-01    0.621007617707882709E+01    0.582731014052429774E+01   -0.512424646661914451E+01   -0.803402207923079104E+01    0.898592093333615782E+00   -0.375293180968275664E+01    0.104683620063471494E+01
    0.218740819360630929E-79    0.429172150066144013E+03    0.488142290811637281E+03   -0.168847127984559164E+01   -0.150649187324479605E+01    0.656301261685984016E+01    0.429358866600263944E+01   -0.322175321881012300E+01   -0.864728791525613616E+01    0.907930584078372460E+00   -0.326133036045760960E+01   -0.413732747174600579E+01
    0.256290737330439197E-79    0.428851300192052747E+03    0.465051496546736132E+03    0.959750081047027415E+00   -0.754116552928250083E-01    0.818379631180632039E+01    0.123682426212036467E+01   -0.440432772216426560E+01   -0.555071982308120582E+01    0.898035614801819815E+00   -0.415441991271113142E+01    0.166340182256591529E+01
    0.289853214792514231E-79    0.428601175899678822E+03    0.376284475414160283E+03   -0.199464189032357098E+01   -0.197612868612806336E+01    0.747175037634794670E+01    0.384512919348389293E+01    0.340566619092389722E+00   -0.412906270830562327E+01    0.906292295364112932E+00   -0.307916946968992189E+01   -0.273913572638301428E+01
