    0.598284250497817993E+03   -0.112155783176422119E+02   -0.118247644901275635E+02   -0.479200887680053711E+01   -0.317921876907348633E+01   -0.421341264247894287E+02    0.148836743831634521E+01   -0.132526715059323981E+08   -0.621460743175560815E+01    1
    0.559718763828277588E+03   -0.919879031181335449E+01   -0.523769259452819824E+01   -0.768789911270141602E+01   -0.421301794052124023E+01   -0.310230946540832520E+02    0.148881059885025024E+01   -0.124549653132062946E+08   -0.621660743175561681E+01    1
    0.518428093194961548E+03   -0.232703804969787598E+01   -0.965349912643432617E+01   -0.470980095863342285E+01   -0.215812611579895020E+01   -0.445639491081237793E+02    0.147734963893890381E+01   -0.123317699639388286E+08   -0.621860743175561392E+01    1
    0.594450449943542480E+03   -0.532456684112548828E+01   -0.597555112838745117E+01   -0.433168959617614746E+01   -0.934447073936462402E+01   -0.360785090923309326E+02    0.148262876272201538E+01   -0.120068337391180433E+08   -0.622060743175561814E+01    1
    0.409810429811477661E+03   -0.950828719139099121E+01   -0.982070589065551758E+01   -0.360102581977844238E+01   -0.983919382095336914E+01   -0.357926154136657715E+02    0.149821686744689941E+01   -0.118709009148411602E+08   -0.622260743175562414E+01    1
    0.472881323099136353E+03   -0.287887787818908691E+01   -0.356777858734130859E+01   -0.966624426841735840E+01   -0.759958076477050781E+01   -0.294722366333007812E+02    0.147809177637100220E+01   -0.117248832493833043E+08   -0.622460743175562925E+01    1
    0.505526787042617798E+03   -0.322409605979919434E+01   -0.852745413780212402E+01   -0.201763200759887695E+01   -0.273909616470336914E+01   -0.337209641933441162E+02    0.147568231821060181E+01   -0.117051038491031192E+08   -0.622660743175562548E+01    1
    0.500366008281707764E+03   -0.112458057403564453E+02   -0.548050904273986816E+01   -0.711811280250549316E+01   -0.636587691307067871E+01   -0.377577149868011475E+02    0.148572117090225220E+01   -0.115241362676926516E+08   -0.622860743175562526E+01    1
    0.315814203023910522E+03   -0.805104231834411621E+01   -0.262943029403686523E+01   -0.402843689918518066E+01   -0.192008113861083984E+01   -0.410319566726684570E+02    0.148479789495468140E+01   -0.114872007772666812E+08   -0.623060743175562948E+01    1
    0.367490863800048828E+03   -0.308992981910705566E+01   -0.788349366188049316E+01   -0.668304705619812012E+01   -0.514415931701660156E+01   -0.411031830310821533E+02    0.149019926786422729E+01   -0.114055669049448483E+08   -0.623260743175562393E+01    1
    0.375000065565109253E+03   -0.766356325149536133E+01   -0.853268051147460938E+01   -0.261240935325622559E+01   -0.516978120803833008E+01   -0.306340265274047852E+02    0.148700457811355591E+01   -0.113969023701896779E+08   -0.623460743175563081E+01    1
    0.200817739963531494E+03   -0.996825599670410156E+01   -0.343105316162109375E+01   -0.570920777320861816E+01   -0.480012917518615723E+01   -0.354577946662902832E+02    0.149725520610809326E+01   -0.112398741066615079E+08   -0.623660743175562082E+01    1
    0.532043999433517456E+03   -0.725252580642700195E+01   -0.241433000564575195E+01   -0.469307398796081543E+01   -0.892048430442810059E+01   -0.328734397888183594E+02    0.147513991594314575E+01   -0.111574010418458283E+08   -0.623860743175562416E+01    1
    0.581445282697677612E+03   -0.972161293029785156E+00   -0.109547481536865234E+02   -0.640259885787963867E+01   -0.482682037353515625E+01   -0.400366914272308350E+02    0.148230051994323730E+01   -0.110130964265186917E+08   -0.624060743175563726E+01    1
    0.238605564832687378E+03   -0.159735774993896484E+01   -0.104962162971496582E+02   -0.316044116020202637E+01   -0.111396903991699219E+02   -0.285264599323272705E+02    0.148190146684646606E+01   -0.108220242622778788E+08   -0.624260743175562549E+01    1
    0.479589945077896118E+03   -0.995759010314941406E+00   -0.960566139221191406E+01   -0.105720005035400391E+02   -0.790829086303710938E+01   -0.285465228557586670E+02    0.146484410762786865E+01   -0.102541780948287137E+08   -0.624460743175562794E+01    1
    0.489500766992568970E+03   -0.896022391319274902E+01   -0.675921678543090820E+00   -0.923271417617797852E+01   -0.935427403450012207E+01   -0.421299326419830322E+02    0.149089914560317993E+01   -0.101522788176892772E+08   -0.624660743175561439E+01    1
    0.312002784013748169E+03   -0.109473674297332764E+02   -0.224496603012084961E+00   -0.534416413307189941E+01   -0.342329263687133789E+01   -0.376121425628662109E+02    0.149402916431427002E+01   -0.992411905536247976E+07   -0.624860743175559463E+01    1
    0.275835788249969482E+03   -0.684142112731933594E+00   -0.100775241851806641E+02   -0.238036537170410156E+01   -0.417309665679931641E+01   -0.304559242725372314E+02    0.147875684499740601E+01   -0.976607166087754443E+07   -0.625060743175561750E+01    1
    0.435729479789733887E+03   -0.117946214675903320E+02   -0.475327491760253906E+01   -0.428798103332519531E+01   -0.802194142341613770E+01   -0.430173575878143311E+02    0.144989085197448730E+01   -0.959736670413098857E+07   -0.625260743175562173E+01    1
    0.118725097179412842E+03   -0.935270476341247559E+01   -0.273841381072998047E+00   -0.456431221961975098E+01   -0.243935394287109375E+01   -0.366387248039245605E+02    0.148655921220779419E+01   -0.958241099239056930E+07   -0.625460743175560463E+01    1
    0.452991551160812378E+03   -0.988751578330993652E+01   -0.728228330612182617E+01   -0.434491968154907227E+01   -0.362656974792480469E+01   -0.285660064220428467E+02    0.142184376716613770E+01   -0.938846741950699128E+07   -0.625660743175562306E+01    1
    0.100155508518218994E+03   -0.114033522605895996E+02   -0.103368129730224609E+02   -0.942069053649902344E+00   -0.112485373020172119E+02   -0.395600593090057373E+02    0.147525507211685181E+01   -0.928453804289325699E+07   -0.625860743175563883E+01    1
    0.490489339828491211E+03   -0.904763889312744141E+01   -0.990090322494506836E+01   -0.184463024139404297E+01   -0.628506016731262207E+01   -0.257045650482177734E+02    0.140442675352096558E+01   -0.921329642067018896E+07   -0.626060743175564038E+01    1
    0.131845897436141968E+03   -0.559194087982177734E-01   -0.751062440872192383E+01   -0.436582660675048828E+01   -0.339103174209594727E+01   -0.373908627033233643E+02    0.147657251358032227E+01   -0.916128881485932320E+07   -0.626260743175563128E+01    1
    0.110579258203506470E+03   -0.517228817939758301E+01   -0.267175412178039551E+01   -0.463476777076721191E+01   -0.538401317596435547E+01   -0.349669682979583740E+02    0.145460736751556396E+01   -0.912927093438987993E+07   -0.626460743175563195E+01    1
    0.329777812957763672E+03   -0.257417607307434082E+01   -0.492973136901855469E+01   -0.843916368484497070E+01   -0.104456169605255127E+02   -0.253955686092376709E+02    0.140925127267837524E+01   -0.902974064953473397E+07   -0.626660743175561752E+01    1
    0.329407668113708496E+03   -0.836636710166931152E+01   -0.616595792770385742E+01   -0.878562283515930176E+01   -0.948405504226684570E+01   -0.432479107379913330E+02    0.144670194387435913E+01   -0.901721995458809286E+07   -0.626860743175560398E+01    1
    0.232227689027786255E+03   -0.718423533439636230E+01   -0.778210973739624023E+01   -0.453739500045776367E+01   -0.303636431694030762E+01   -0.331169450283050537E+02    0.144167244434356689E+01   -0.898713997823486105E+07   -0.627060743175561264E+01    1
    0.218262708187103271E+03   -0.680243182182312012E+01   -0.237661600112915039E+01   -0.501008248329162598E+01   -0.345097231864929199E+01   -0.407144522666931152E+02    0.144478940963745117E+01   -0.898575311970874295E+07   -0.627260743175561153E+01    1
    0.585413283109664917E+03   -0.101879954338073730E+02   -0.296713042259216309E+01   -0.844596862792968750E+01   -0.967234754562377930E+01   -0.328826498985290527E+02    0.142233008146286011E+01   -0.888595403667398542E+07   -0.627460743175562907E+01    1
    0.105155771970748901E+03   -0.306582999229431152E+01   -0.561235141754150391E+01   -0.237214064598083496E+01   -0.422098660469055176E+01   -0.371704018115997314E+02    0.144530898332595825E+01   -0.880581635067376122E+07   -0.627660743175563507E+01    1
