0.6578900000 5173.4681874221 67.0605957664 5097.2879170729 67.0616702497 -4348.8088891429
0.7037900000 5123.2601432122 54.6258358812 5174.4996724464 55.1834419413 -2910.9266456104
0.7496900000 5140.1814779814 57.2197954310 5195.2587902770 56.8584590503 -3142.3275047237
0.7955900000 5082.1372567288 64.0492213291 5234.5125510050 63.2664069290 -3918.5843073360
0.8415000000 5063.2111723109 78.7595765991 5271.3999213048 78.0391283197 -5941.6866823505
0.8873900000 5110.9067502804 90.1239554004 5167.4286975220 87.9937235869 -7636.7448293779
0.9332900000 5160.1214988022 107.9351350387 5259.7430602395 109.1351084431 -11383.2080343797
