#wavelength transit_depth
99.00990099009901 0.013562715158028354
98.03921568627452 0.013506585511592676
97.0873786407767 0.013478360610629408
96.15384615384616 0.013539039806993683
95.23809523809524 0.013523812196971175
94.33962264150944 0.013531084012450555
93.45794392523365 0.013527736639407475
92.5925925925926 0.013508160616519008
91.74311926605505 0.013513444749259373
90.9090909090909 0.013590945568901813
90.09009009009009 0.013581987172794355
89.28571428571429 0.01348260765064623
88.49557522123894 0.013455389539286699
87.71929824561404 0.013448051198858845
86.95652173913044 0.013452050613464288
86.20689655172414 0.013460386843082246
85.47008547008546 0.01351125833463778
84.7457627118644 0.013651607955818107
84.03361344537815 0.013545855572421116
83.33333333333333 0.013593689325616531
82.64462809917356 0.013508357346634213
81.9672131147541 0.013614954773477177
81.30081300813008 0.01352687490423818
80.64516129032258 0.013502140159350258
80.0 0.013479860581374094
79.36507936507937 0.013507281386140069
78.74015748031496 0.013872223645079179
78.125 0.013521193575940612
77.51937984496124 0.013489516109004078
76.92307692307692 0.013479493106071896
76.33587786259542 0.01351081340531473
75.75757575757575 0.013571852415498653
75.18796992481202 0.013552873710688576
74.6268656716418 0.013564470656795108
74.07407407407408 0.01348326170957122
73.52941176470588 0.01356376492046341
72.99270072992701 0.013502937646455023
72.46376811594203 0.013548111854057715
71.94244604316546 0.013734141992466396
71.42857142857143 0.013569429695457642
70.92198581560284 0.013533050413991355
70.4225352112676 0.013480008439249333
69.93006993006993 0.013460100407878746
69.44444444444444 0.013455564326343847
68.96551724137932 0.013502335126592343
68.4931506849315 0.013472427779877555
68.02721088435374 0.013472700208378905
67.56756756756756 0.013501036242617013
67.11409395973155 0.013634578047522048
66.66666666666667 0.013547168305232164
66.2251655629139 0.01355826299433261
65.78947368421052 0.01352572429021176
65.359477124183 0.0135293583835355
64.93506493506493 0.013524889400049488
64.51612903225806 0.0134985248670758
64.1025641025641 0.013492736746810646
63.69426751592356 0.013681089142825651
63.29113924050633 0.013618373976188454
62.893081761006286 0.013734104580933916
62.5 0.01353222013838895
62.11180124223603 0.01346036951771037
61.72839506172839 0.013475752107415485
61.34969325153374 0.013448097751865467
60.97560975609756 0.013470401213965597
60.60606060606061 0.01345723390417777
60.24096385542169 0.013498950826260916
59.880239520958085 0.013513376802853829
59.523809523809526 0.013476091005759415
59.171597633136095 0.013502154195120256
58.8235294117647 0.013559260478461567
58.47953216374269 0.013531143100792724
58.13953488372093 0.013490741797418318
57.80346820809248 0.013515686472929085
57.47126436781609 0.013507325897875292
57.142857142857146 0.013485581985258498
56.81818181818182 0.013693421162617578
56.49717514124294 0.013536763363194902
56.17977528089887 0.013527958251482567
55.865921787709496 0.013559662852733776
55.55555555555556 0.013472010257644034
55.248618784530386 0.013514834685015189
54.94505494505494 0.013490172202851335
54.6448087431694 0.013468603934803093
54.34782608695652 0.013459339950687205
54.054054054054056 0.013445751672681137
53.763440860215056 0.013456208998512267
53.475935828877006 0.013469779120850215
53.191489361702125 0.013556211756891187
52.91005291005291 0.013484752839067275
52.63157894736842 0.013453268897014488
52.35602094240838 0.013445922200175067
52.083333333333336 0.01345595309232696
51.81347150259067 0.013490611456973731
51.54639175257732 0.013512286618939653
51.282051282051285 0.013495980589405512
51.02040816326531 0.013535557169741117
50.76142131979695 0.013506730427221988
50.505050505050505 0.013572703113347595
50.25125628140704 0.013500618802804428
50.0 0.013485283889362829
49.75124378109453 0.013501733748287625
49.504950495049506 0.013546643220052423
49.26108374384236 0.013614645959214392
49.01960784313726 0.013510951817515385
48.78048780487805 0.01348494115361578
48.54368932038835 0.013484945165067095
48.309178743961354 0.013491700048197271
48.07692307692308 0.013537975272421555
47.84688995215311 0.013528381216726464
47.61904761904762 0.013486136158519648
47.39336492890995 0.013627166087097168
47.16981132075472 0.01347876465740488
46.948356807511736 0.013493269113376642
46.728971962616825 0.01398088323404134
46.51162790697674 0.01353358269692683
46.2962962962963 0.013511286424667437
46.08294930875576 0.013500910505911227
45.87155963302752 0.013475690090369048
45.662100456621005 0.013450380934210538
45.45454545454545 0.013468936678260176
45.248868778280546 0.013497073313618414
45.04504504504504 0.01354577445519941
44.84304932735426 0.01350860169247031
44.642857142857146 0.013536883676529072
44.44444444444444 0.013509346834110855
44.24778761061947 0.013541017603521412
44.052863436123346 0.013584579214450651
43.85964912280702 0.013593405316496134
43.66812227074236 0.013495626837686252
43.47826086956522 0.013473106914867573
43.29004329004329 0.013506386345145152
43.10344827586207 0.013498988304373828
42.918454935622314 0.013527978306176495
42.73504273504273 0.013580138317293416
42.5531914893617 0.013486321046456286
42.3728813559322 0.013468391235413154
42.19409282700422 0.01348397830985573
42.016806722689076 0.01343055029805355
41.84100418410042 0.01343279349243578
41.666666666666664 0.013422554115630486
41.49377593360996 0.013489900491569184
41.32231404958678 0.013435428161944372
41.1522633744856 0.013461840433714747
40.98360655737705 0.013499680665892943
40.816326530612244 0.013537354372106328
40.65040650406504 0.013531719375719328
40.48582995951417 0.013504651229988125
40.32258064516129 0.013621246126610198
40.16064257028113 0.01350521889437003
40.0 0.013512772700989679
39.8406374501992 0.013542242486477046
39.682539682539684 0.013500377516573847
39.52569169960474 0.013513530330461833
39.37007874015748 0.013690674798834781
39.21568627450981 0.01350706090829603
39.0625 0.013531900220903618
38.91050583657587 0.013485271469390553
38.75968992248062 0.013492988635972342
38.61003861003861 0.013434473588032713
38.46153846153846 0.013426265950002226
38.31417624521073 0.013420766942985782
38.16793893129771 0.01342172973173869
38.02281368821293 0.013436366985242173
37.878787878787875 0.013434424577733715
37.735849056603776 0.013456774048186008
37.59398496240601 0.01352985845891346
37.453183520599254 0.01348100153954174
37.3134328358209 0.01345087993566811
37.174721189591075 0.013431120988522094
37.03703703703704 0.013489121053746765
36.90036900369004 0.01344592666087638
36.76470588235294 0.013468454816920526
36.63003663003663 0.01363127339688768
36.496350364963504 0.0134439233308272
36.36363636363637 0.013456753243147825
36.231884057971016 0.013533408071051923
36.101083032490976 0.013489427537835453
35.97122302158273 0.013557825431024505
35.842293906810035 0.013518173097950784
35.714285714285715 0.013514502780558999
35.587188612099645 0.013498565077891652
35.46099290780142 0.013564173759270545
35.3356890459364 0.01349369844911273
35.2112676056338 0.013458860776230262
35.08771929824562 0.013456648504010392
34.96503496503497 0.013449764531902803
34.84320557491289 0.013442832678647034
34.72222222222222 0.013460079650852178
34.602076124567475 0.013508971871591805
34.48275862068966 0.01349732360734808
34.36426116838488 0.013479271616977505
34.24657534246575 0.013436026431800424
34.129692832764505 0.013441489173120656
34.01360544217687 0.013454698279778346
33.898305084745765 0.01343474423465861
33.78378378378378 0.013428929982890653
33.67003367003367 0.013425800867607238
33.557046979865774 0.013456352510407355
33.44481605351171 0.013453842717682058
33.333333333333336 0.013454918177683314
33.222591362126245 0.01353447059799996
33.11258278145695 0.013552090540346954
33.00330033003301 0.013720989181161948
32.89473684210526 0.013498886346522689
32.78688524590164 0.013508464567745985
32.6797385620915 0.013467751818605921
32.57328990228013 0.013442201162315101
32.467532467532465 0.013440987600937678
32.362459546925564 0.013426575005613797
32.25806451612903 0.013417668403319814
32.154340836012864 0.013412881829568858
32.05128205128205 0.013476552120212005
31.94888178913738 0.013415743037148355
31.84713375796178 0.013439730656853327
31.746031746031747 0.013558632688343022
31.645569620253166 0.013438805364316127
31.545741324921135 0.013415010009693449
31.446540880503143 0.01341508131216336
31.34796238244514 0.0134154303066414
31.25 0.013416642341534123
31.152647975077883 0.013579400422750342
31.055900621118013 0.013446228381950281
30.959752321981423 0.013480905404341994
30.864197530864196 0.013597751743696273
30.76923076923077 0.013485234242883384
30.67484662576687 0.013461194369116851
30.581039755351682 0.013500663297888443
30.48780487804878 0.013762681379487853
30.3951367781155 0.013466663348982996
30.303030303030305 0.013498568849232574
30.211480362537763 0.013426067903484412
30.120481927710845 0.01342073928163968
30.03003003003003 0.013421501473450616
29.940119760479043 0.013446710645021207
29.850746268656717 0.01353785695854709
29.761904761904763 0.013454377465168916
29.673590504451038 0.013421163225126256
29.585798816568047 0.013557225348673695
29.49852507374631 0.013419418587215176
29.41176470588235 0.01344720150144402
29.325513196480937 0.01345725237270843
29.239766081871345 0.013420281866180168
29.154518950437318 0.01348288868910396
29.069767441860463 0.01342604885885239
28.985507246376812 0.01340964754591546
28.90173410404624 0.013446652797948676
28.818443804034583 0.013442567476089712
28.735632183908045 0.013435881672109616
28.653295128939828 0.01351532527362815
28.571428571428573 0.013532900127689245
28.49002849002849 0.013475036466838656
28.40909090909091 0.01423402243165833
28.328611898016998 0.01346139800469119
28.24858757062147 0.013542071792421685
28.169014084507044 0.013483506951710689
28.089887640449437 0.01344376255218247
28.011204481792717 0.013491433593569059
27.932960893854748 0.01345949733156672
27.855153203342617 0.013445358952608974
27.77777777777778 0.013408216954639018
27.700831024930746 0.013417027508996312
27.624309392265193 0.01341606874646507
27.548209366391184 0.013445612339639567
27.47252747252747 0.01338413384003079
27.397260273972602 0.013377249603063184
27.3224043715847 0.01337737995403932
27.247956403269754 0.013383142518766017
27.17391304347826 0.013402133718471564
27.100271002710027 0.013426423748120957
27.027027027027028 0.01369044027069231
26.954177897574123 0.013419587626308547
26.881720430107528 0.013409781566849301
26.80965147453083 0.013426280260803412
26.737967914438503 0.01347814429752456
26.666666666666668 0.013485375926370844
26.595744680851062 0.013504227550855195
26.52519893899204 0.013447968261138737
26.455026455026456 0.013412956133486356
26.385224274406333 0.013400752823885356
26.31578947368421 0.01338537788824734
26.246719160104988 0.013451683340259993
26.17801047120419 0.01338883449361125
26.109660574412533 0.013408667134377104
26.041666666666668 0.013466850895980632
25.974025974025974 0.013492886911263326
25.906735751295336 0.013428355443016874
25.839793281653748 0.013390278668402355
25.77319587628866 0.013376760965020416
25.70694087403599 0.013378458934610211
25.641025641025642 0.013394109992161098
25.575447570332482 0.013379438315389984
25.510204081632654 0.013393015433003301
25.44529262086514 0.013412748503069154
25.380710659898476 0.013494385654740091
25.31645569620253 0.01344704060659756
25.252525252525253 0.013452484892447329
25.188916876574307 0.013521553118412083
25.12562814070352 0.01347006651473705
25.06265664160401 0.013618481021011599
25.0 0.01346054677037691
24.93765586034913 0.013422887899540926
24.875621890547265 0.01347149133524588
24.81389578163772 0.013376663033565404
24.752475247524753 0.013375305038030815
24.691358024691358 0.013369671223562788
24.63054187192118 0.013407958345516292
24.57002457002457 0.013360727973679622
24.50980392156863 0.013353094640273216
24.449877750611247 0.013381024555837936
24.390243902439025 0.013355058919654711
24.330900243309003 0.013357400580555637
24.271844660194176 0.013359199333291834
24.213075060532688 0.013361944322251573
24.154589371980677 0.013391440412826895
24.096385542168676 0.013473048077379125
24.03846153846154 0.013393116646909516
23.980815347721823 0.013422826695635885
23.923444976076556 0.013482111281248089
23.86634844868735 0.013514967781153233
23.80952380952381 0.013522057340087929
23.752969121140143 0.013426383260824364
23.696682464454977 0.013417600373548546
23.64066193853428 0.013558407485741197
23.58490566037736 0.013405230108642802
23.529411764705884 0.013439485478168627
23.474178403755868 0.01340970584180108
23.4192037470726 0.01340221500953708
23.364485981308412 0.013365040330415103
23.31002331002331 0.013381850188418396
23.25581395348837 0.013379972013037299
23.201856148491878 0.013497692501072831
23.14814814814815 0.013407316951248735
23.094688221709006 0.013364085287148776
23.04147465437788 0.013374957485167486
22.988505747126435 0.013422496618845484
22.93577981651376 0.013429963030620893
22.88329519450801 0.013408065525215788
22.831050228310502 0.013376879509436584
22.779043280182233 0.013363746121249341
22.727272727272727 0.013367578526690276
22.675736961451246 0.013394024589041756
22.624434389140273 0.013494669187676035
22.573363431151243 0.01341291317181348
22.52252252252252 0.013439308284952484
22.471910112359552 0.013395878100350566
22.42152466367713 0.013400254981972988
22.371364653243848 0.013493941974795942
22.321428571428573 0.013378894972529785
22.271714922048996 0.013359131716595554
22.22222222222222 0.01336748836147498
22.172949002217294 0.01336617738497011
22.123893805309734 0.013395941804640779
22.075055187637968 0.01347317478036045
22.026431718061673 0.013383939441588133
21.978021978021978 0.013438015109239847
21.92982456140351 0.013406727542826305
21.88183807439825 0.013469378187228327
21.83406113537118 0.013639670821570566
21.78649237472767 0.013408646071219188
21.73913043478261 0.01338551849490946
21.691973969631235 0.01340938387517092
21.645021645021647 0.013398185237440716
21.598272138228943 0.013378815962856491
21.551724137931036 0.01337771794087678
21.50537634408602 0.013385767804473848
21.459227467811157 0.013409188648593806
21.41327623126338 0.013416735811348378
21.367521367521366 0.013526122125121666
21.321961620469082 0.013422301349271911
21.27659574468085 0.01337568871084717
21.231422505307854 0.01340994376094938
21.1864406779661 0.013464523478703961
21.141649048625794 0.013476036380926171
21.09704641350211 0.013388226179982149
21.05263157894737 0.013372190540981188
21.008403361344538 0.013390550790844244
20.964360587002098 0.013378083029449435
20.92050209205021 0.01334723530298674
20.876826722338205 0.013345246634520056
20.833333333333332 0.013413866022139913
20.79002079002079 0.013465364874306586
20.74688796680498 0.013362710839318736
20.70393374741201 0.013378759667371665
20.66115702479339 0.013582218663941105
20.61855670103093 0.013386361274566296
20.5761316872428 0.013441127403917317
20.53388090349076 0.013367058693489534
20.491803278688526 0.013362035975823985
20.449897750511248 0.01334413994412211
20.408163265306122 0.013385661407189867
20.36659877800407 0.013430786581515692
20.32520325203252 0.013480191281667374
20.28397565922921 0.013374018097250492
20.242914979757085 0.013393008791714
20.2020202020202 0.013350727887066113
20.161290322580644 0.013361003566380938
20.120724346076457 0.013335999728311157
20.080321285140563 0.01335897696528344
20.04008016032064 0.013366715228393816
20.0 0.013329853910324093
19.960079840319363 0.013406147968032875
19.9203187250996 0.013450475866801143
19.880715705765407 0.013450181017228773
19.841269841269842 0.013382248771477472
19.801980198019802 0.013376519511817581
19.76284584980237 0.013383489248108003
19.723865877712033 0.01350289358272797
19.68503937007874 0.013396665184521548
19.64636542239686 0.013392086793780799
19.607843137254903 0.013370979312493267
19.569471624266146 0.013372405224869186
19.53125 0.013464572487575101
19.49317738791423 0.013355954535879245
19.455252918287936 0.013367811301479147
19.41747572815534 0.013420696812591934
19.37984496124031 0.013390480234108977
19.342359767891683 0.013447686503777605
19.305019305019304 0.013422833491495955
19.26782273603083 0.013395995634701438
19.23076923076923 0.013444313054398502
19.193857965451055 0.0134037398882042
19.157088122605366 0.013353695519114146
19.120458891013385 0.013345074019643237
19.083969465648856 0.013407038534129629
19.047619047619047 0.013516926400427284
19.011406844106464 0.01353520800395828
18.975332068311197 0.013383470003326075
18.939393939393938 0.013358328636757353
18.90359168241966 0.013348026609296515
18.867924528301888 0.013339250589796058
18.832391713747647 0.013337866318115465
18.796992481203006 0.013420500912563022
18.76172607879925 0.013338848292464166
18.726591760299627 0.013357970014440387
18.69158878504673 0.013360881021639954
18.65671641791045 0.013411455391054391
18.6219739292365 0.013389500510325412
18.587360594795538 0.013951685518964191
18.552875695732837 0.013332502702485335
18.51851851851852 0.013342378328972063
18.484288354898336 0.013419624202032516
18.45018450184502 0.013401027207004864
18.41620626151013 0.01333530271669593
18.38235294117647 0.013346747538229427
18.34862385321101 0.013398958272734605
18.315018315018314 0.013409170495588903
18.281535648994517 0.013376111555166968
18.248175182481752 0.013499194771026853
18.214936247723134 0.013378204798825006
18.181818181818183 0.013605665967787854
18.148820326678766 0.013358784866481406
18.115942028985508 0.013397676169179466
18.083182640144667 0.01337579814826761
18.050541516245488 0.013467313422835898
18.01801801801802 0.013461821546552134
17.985611510791365 0.013587230601276801
17.953321364452425 0.013365222732974963
17.921146953405017 0.013416065448336328
17.88908765652952 0.01333357607328925
17.857142857142858 0.013419487151372702
17.825311942959 0.013336744504256473
17.793594306049823 0.013396607227838248
17.761989342806395 0.01338117573857154
17.73049645390071 0.013342503997177447
17.699115044247787 0.013352609327679354
17.6678445229682 0.013396454442579534
17.63668430335097 0.013435154297959998
17.6056338028169 0.013370851753752402
17.57469244288225 0.013415155403355278
17.54385964912281 0.013392110983028295
17.513134851138354 0.013384590753924746
17.482517482517483 0.013359115768192608
17.452006980802793 0.013358160567572013
17.421602787456447 0.013358394746372616
17.391304347826086 0.013358162362133585
17.36111111111111 0.013464831364835452
17.33102253032929 0.013365668400446612
17.301038062283737 0.013346146468063341
17.271157167530223 0.013345238363961896
17.24137931034483 0.013378194073573301
17.21170395869191 0.013817944906104893
17.18213058419244 0.01335404939455396
17.152658662092623 0.013348873486075916
17.123287671232877 0.013356863166181628
17.094017094017094 0.013391901408348469
17.064846416382252 0.01341962595873267
17.035775127768314 0.013336139819550185
17.006802721088434 0.013371723558863534
16.97792869269949 0.01344314547534111
16.949152542372882 0.013418282158716358
16.920473773265652 0.013387303024845464
16.89189189189189 0.013474195458123867
16.863406408094434 0.01336952012512832
16.835016835016834 0.013361074812616676
16.80672268907563 0.013473568496734192
16.778523489932887 0.013345353716185171
16.75041876046901 0.013381723485120523
16.722408026755854 0.013442493729577393
16.69449081803005 0.013399791995064645
16.666666666666668 0.013453395436765795
16.638935108153078 0.013358011201485444
16.611295681063122 0.013448769837718111
16.58374792703151 0.013357033550290116
16.556291390728475 0.013351419841079496
16.52892561983471 0.013354164220508896
16.501650165016503 0.013328386651268483
16.474464579901152 0.013377087013250393
16.44736842105263 0.013365668993294912
16.420361247947454 0.013373386163564828
16.39344262295082 0.013350481757895351
16.366612111292962 0.013434049156815378
16.33986928104575 0.013358886736853499
16.31321370309951 0.013440947620500281
16.286644951140065 0.013355190436395334
16.260162601626018 0.013390556646499302
16.233766233766232 0.013471162240623889
16.207455429497568 0.01339549895660868
16.181229773462782 0.013457606626139174
16.15508885298869 0.013354942275520688
16.129032258064516 0.01335852721144007
16.10305958132045 0.013451134437367089
16.077170418006432 0.013354136388676675
16.051364365971107 0.013387801508030827
16.025641025641026 0.013380626974402362
16.0 0.01341119879274204
15.97444089456869 0.01340032675357938
15.94896331738437 0.013436088973360225
15.92356687898089 0.013413502745258718
15.89825119236884 0.013444125070128281
15.873015873015873 0.013396567193244726
15.847860538827259 0.013405785756469139
15.822784810126583 0.013454861385073203
15.797788309636651 0.0134430432844796
15.772870662460567 0.013383725149242368
15.748031496062993 0.013407203157927611
15.723270440251572 0.013377835634231462
15.698587127158556 0.013454437628172163
15.67398119122257 0.013415987857755237
15.64945226917058 0.013357596120216132
15.625 0.013567399545301237
15.600624024960998 0.013357991788963821
15.576323987538942 0.013394824325890519
15.552099533437014 0.013385239063591813
15.527950310559007 0.013369949978599626
15.503875968992247 0.013432670453977108
15.479876160990711 0.0133409467560606
15.45595054095827 0.013417543748483743
15.432098765432098 0.013394823392215415
15.408320493066256 0.01339017383828016
15.384615384615385 0.01338141149050184
15.360983102918587 0.013447831510123156
15.337423312883436 0.013342486316260357
15.313935681470138 0.013549530236880198
15.290519877675841 0.013573245847536382
15.267175572519085 0.01334421482403696
15.24390243902439 0.013377623176573223
15.220700152207002 0.013347948764525368
15.19756838905775 0.013357215387869653
15.174506828528072 0.013395799925685714
15.151515151515152 0.013371652330445153
15.128593040847202 0.013399532237818543
15.105740181268882 0.013354483301534182
15.082956259426847 0.013542035879425282
15.060240963855422 0.013338396232614019
15.037593984962406 0.013346129843624831
15.015015015015015 0.013327015863877495
14.992503748125937 0.013364636395532951
14.970059880239521 0.013370026553720835
14.947683109118087 0.013437527535977616
14.925373134328359 0.013436597410830645
14.903129657228018 0.013469819138469355
14.880952380952381 0.013362045780785847
14.85884101040119 0.013333934301664756
14.836795252225519 0.013340230071394227
14.814814814814815 0.013371091049308169
14.792899408284024 0.013390488692305483
14.771048744460856 0.013363875461815613
14.749262536873156 0.013362410214023764
14.727540500736376 0.013379027043168519
14.705882352941176 0.013350148858716016
14.684287812041116 0.013364648394199598
14.662756598240469 0.013446438148454108
14.641288433382138 0.013403449847276075
14.619883040935672 0.013339089645921592
14.598540145985401 0.01342488615402502
14.577259475218659 0.013390240077266012
14.55604075691412 0.013429681889086472
14.534883720930232 0.013422389871770225
14.513788098693759 0.01355397198347382
14.492753623188406 0.013415473297631972
14.47178002894356 0.013462351234804491
14.45086705202312 0.013412773700832234
14.43001443001443 0.013373657198381359
14.409221902017292 0.013402240549124927
14.388489208633093 0.01334179920942585
14.367816091954023 0.013361410886172695
14.347202295552368 0.013403377475991648
14.326647564469914 0.013429825275119121
14.30615164520744 0.013361453933691939
14.285714285714286 0.013342131893514282
14.265335235378032 0.013378878269705513
14.245014245014245 0.013348468971709536
14.22475106685633 0.013459985945009849
14.204545454545455 0.013365398276232811
14.184397163120567 0.013373139406924616
14.164305949008499 0.013357625255480765
14.144271570014144 0.013404813587726659
14.124293785310735 0.013359239143155987
14.104372355430183 0.013375180541511177
14.084507042253522 0.013422512692692264
14.064697609001406 0.013400548919944709
14.044943820224718 0.013407347575191105
14.025245441795231 0.013353359207971852
14.005602240896359 0.013421075216887266
13.986013986013987 0.013336424345557277
13.966480446927374 0.013513581509160176
13.94700139470014 0.013327242688236568
13.927576601671309 0.013326712488794754
13.908205841446453 0.013377243416537347
13.88888888888889 0.013357743302892409
13.869625520110956 0.013580278938650372
13.850415512465373 0.0133965510927432
13.831258644536653 0.013424944770452172
13.812154696132596 0.01341945382893789
13.793103448275861 0.01357797945150176
13.774104683195592 0.013407679688676023
13.75515818431912 0.013506796163006856
13.736263736263735 0.01338940142925433
13.717421124828531 0.013491037752168974
13.698630136986301 0.013347198578171862
13.679890560875513 0.013421055629149803
13.66120218579235 0.013414179455994468
13.642564802182811 0.013388637288306677
13.623978201634877 0.013417218113785838
13.605442176870747 0.01349414721932209
13.58695652173913 0.013389935129219141
13.568521031207599 0.013495009178128368
13.550135501355014 0.013368971039642302
13.531799729364005 0.013401847609186057
13.513513513513514 0.013350033790167143
13.49527665317139 0.013367183999218955
13.477088948787062 0.013378691080305795
13.458950201884253 0.013458620023682052
13.440860215053764 0.013406051402941517
13.422818791946309 0.013465033269859162
13.404825737265416 0.01338293796703824
13.386880856760374 0.013515601056611645
13.368983957219251 0.01344996466922665
13.35113484646195 0.013381071973210038
13.333333333333334 0.013397889988684051
13.315579227696405 0.013457897468763025
13.297872340425531 0.013366845239265946
13.280212483399735 0.013392524805583199
13.26259946949602 0.01338762894977301
13.245033112582782 0.013389527998853266
13.227513227513228 0.013409136639484343
13.21003963011889 0.013370751123890317
13.192612137203167 0.013375460713094926
13.175230566534914 0.013409985048903372
13.157894736842104 0.01344299583328447
13.140604467805518 0.0133955549970509
13.123359580052494 0.013406446654164366
13.106159895150721 0.013374641727873284
13.089005235602095 0.013491846737146799
13.071895424836601 0.01362518329491124
13.054830287206267 0.01343337761432483
13.03780964797914 0.013478486849948908
13.020833333333334 0.013493883334620165
13.003901170351105 0.013385013605306778
12.987012987012987 0.013474428437477027
12.970168612191959 0.01344048199180095
12.953367875647668 0.013371535532278439
12.936610608020699 0.01337555311752373
12.919896640826874 0.013462187526948532
12.903225806451612 0.013442637423668104
12.88659793814433 0.013407086784641817
12.87001287001287 0.013544922545890473
12.853470437017995 0.013457421962897152
12.836970474967908 0.013409042495365666
12.820512820512821 0.013443262103234575
12.804097311139564 0.013409570229282398
12.787723785166241 0.013371774707842534
12.77139208173691 0.013368529689221151
12.755102040816327 0.013372669984621362
12.738853503184714 0.013475130299356196
12.72264631043257 0.013465340001377439
12.706480304955527 0.013454098941093208
12.690355329949238 0.013496285957702933
12.67427122940431 0.013412772340379332
12.658227848101266 0.013378242250205657
12.642225031605562 0.013389128166167549
12.626262626262626 0.013412427937378936
12.610340479192939 0.01339277450165567
12.594458438287154 0.013464019760524734
12.578616352201259 0.013397679598085206
12.56281407035176 0.013537549747522599
12.547051442910917 0.013437306736843438
12.531328320802006 0.013472468699883144
12.515644555694617 0.01346649848484453
12.5 0.013392210993989446
12.484394506866417 0.013380577854629216
12.468827930174564 0.013435031676269341
12.453300124533001 0.013514823111374924
12.437810945273633 0.013426128922565762
12.422360248447205 0.01339056096407025
12.40694789081886 0.013447938824845561
12.391573729863692 0.013492112487049308
12.376237623762377 0.013441187123495171
12.360939431396787 0.013398291516587954
12.345679012345679 0.013419706780493744
12.330456226880395 0.013390852071852715
12.31527093596059 0.01344752595437914
12.300123001230013 0.013411205588428126
12.285012285012286 0.013480419354935694
12.269938650306749 0.013437400186625394
12.254901960784315 0.013451790548623858
12.239902080783354 0.013441142329822586
12.224938875305623 0.013395656963113218
12.21001221001221 0.013378688203269602
12.195121951219512 0.013368884537809303
12.180267965895249 0.013369940073672645
12.165450121654501 0.013410671576143661
12.15066828675577 0.013535084081627288
12.135922330097088 0.013388564363056406
12.121212121212121 0.013387779153749736
12.106537530266344 0.013422092203362372
12.091898428053204 0.013641131683323003
12.077294685990339 0.013473422582439169
12.062726176115802 0.01347246709691308
12.048192771084338 0.013416329016296507
12.033694344163658 0.013425739258914555
12.01923076923077 0.013429550223982274
12.004801920768307 0.013461274824381423
11.990407673860911 0.013533070097689791
11.976047904191617 0.013461482691565805
11.961722488038278 0.013404072485806705
11.947431302270012 0.01339330191090218
11.933174224343675 0.01336826260214368
11.918951132300357 0.013357820958598656
11.904761904761905 0.013410276994908203
11.890606420927467 0.013367647842722076
11.876484560570072 0.013378194751091657
11.862396204033216 0.013402087675912494
11.848341232227488 0.01347417734658151
11.834319526627219 0.013390347955264673
11.82033096926714 0.013463745707212486
11.806375442739078 0.013555135638021314
11.79245283018868 0.013473574290647473
11.778563015312132 0.013474286867445768
11.764705882352942 0.013415856804466055
11.750881316098708 0.01346574390511967
11.737089201877934 0.013437626453241246
11.723329425556859 0.01347939282150719
11.7096018735363 0.013488785017533103
11.695906432748538 0.013415946569815394
11.682242990654206 0.01339091660456357
11.668611435239207 0.013398514808248132
11.655011655011656 0.013379117656498695
11.641443538998836 0.013362343270965174
11.627906976744185 0.013365610743669862
11.614401858304298 0.013399858566005026
11.600928074245939 0.013369741564472964
11.587485515643106 0.013422434670510696
11.574074074074074 0.013376673917644183
11.560693641618498 0.013391491004936626
