250.0000000000 0.9786113965
243.9024390244 0.9786172386
238.0952380952 0.9786290350
232.5581395349 0.9786466553
227.2727272727 0.9786700489
222.2222222222 0.9786992686
217.3913043478 0.9787341710
212.7659574468 0.9787746350
208.3333333333 0.9788205897
204.0816326531 0.9788719546
200.0000000000 0.9789285778
196.0784313725 0.9789902717
192.3076923077 0.9790567053
188.6792452830 0.9791278581
185.1851851852 0.9792033955
181.8181818182 0.9792830268
178.5714285714 0.9793664763
175.4385964912 0.9794534157
172.4137931034 0.9795435573
169.4915254237 0.9796363218
166.6666666667 0.9797314995
163.9344262295 0.9798286836
161.2903225806 0.9799274902
158.7301587302 0.9800273598
156.2500000000 0.9801278060
153.8461538462 0.9802284019
151.5151515152 0.9803286940
149.2537313433 0.9804286272
147.0588235294 0.9805271682
144.9275362319 0.9806241354
142.8571428571 0.9807191724
140.8450704225 0.9808118445
138.8888888889 0.9809018294
136.9863013699 0.9809888574
135.1351351351 0.9810726008
133.3333333333 0.9811526882
131.5789473684 0.9812289144
129.8701298701 0.9813012645
128.2051282051 0.9813694885
126.5822784810 0.9814337263
125.0000000000 0.9814935169
123.4567901235 0.9815490655
121.9512195122 0.9816003124
120.4819277108 0.9816472997
119.0476190476 0.9816901732
117.6470588235 0.9817290743
116.2790697674 0.9817642040
114.9425287356 0.9817956882
113.6363636364 0.9818237793
112.3595505618 0.9818488229
111.1111111111 0.9818709051
109.8901098901 0.9818903765
108.6956521739 0.9819074686
107.5268817204 0.9819224874
106.3829787234 0.9819359454
105.2631578947 0.9819480324
104.1666666667 0.9819590583
103.0927835052 0.9819696252
102.0408163265 0.9819797877
101.0101010101 0.9819900091
100.0000000000 0.9820004406
99.0099009901 0.9820114254
98.0392156863 0.9820232327
97.0873786408 0.9820363131
96.1538461538 0.9820507463
95.2380952381 0.9820666784
94.3396226415 0.9820843730
93.4579439252 0.9821038690
92.5925925926 0.9821251214
91.7431192661 0.9821484052
90.9090909091 0.9821736487
90.0900900901 0.9822006804
89.2857142857 0.9822293580
88.4955752212 0.9822595513
87.7192982456 0.9822910321
86.9565217391 0.9823235421
86.2068965517 0.9823569273
85.4700854701 0.9823906847
84.7457627119 0.9824245535
84.0336134454 0.9824582422
83.3333333333 0.9824912383
82.6446280992 0.9825232349
81.9672131148 0.9825539573
81.3008130081 0.9825829358
80.6451612903 0.9826099291
80.0000000000 0.9826345035
79.3650793651 0.9826567101
78.7401574803 0.9826761910
78.1250000000 0.9826928210
77.5193798450 0.9827063282
76.9230769231 0.9827167831
76.3358778626 0.9827241495
75.7575757576 0.9827283716
75.1879699248 0.9827295726
74.6268656716 0.9827278510
74.0740740741 0.9827232238
73.5294117647 0.9827159385
72.9927007299 0.9827060069
72.4637681159 0.9826936798
71.9424460432 0.9826788584
71.4285714286 0.9826617638
70.9219858156 0.9826424040
70.4225352113 0.9826210027
69.9300699301 0.9825976505
69.4444444444 0.9825721571
68.9655172414 0.9825444892
68.4931506849 0.9825145486
68.0272108844 0.9824822603
67.5675675676 0.9824475056
67.1140939597 0.9824100166
66.6666666667 0.9823697517
66.2251655629 0.9823265927
65.7894736842 0.9822801646
65.3594771242 0.9822303166
64.9350649351 0.9821773339
64.5161290323 0.9821203797
64.1025641026 0.9820595976
63.6942675159 0.9819948320
63.2911392405 0.9819261653
62.8930817610 0.9818535162
62.5000000000 0.9817768784
62.1118012422 0.9816965311
61.7283950617 0.9816126485
61.3496932515 0.9815253875
60.9756097561 0.9814350537
60.6060606061 0.9813418795
60.2409638554 0.9812463728
59.8802395210 0.9811489826
59.5238095238 0.9810501979
59.1715976331 0.9809504847
58.8235294118 0.9808504539
58.4795321637 0.9807507209
58.1395348837 0.9806519785
57.8034682081 0.9805549563
57.4712643678 0.9804603560
57.1428571429 0.9803686922
56.8181818182 0.9802807276
56.4971751412 0.9801971522
56.1797752809 0.9801185948
55.8659217877 0.9800456661
55.5555555556 0.9799791648
55.2486187845 0.9799195841
54.9450549451 0.9798674459
54.6448087432 0.9798231131
54.3478260870 0.9797871338
54.0540540541 0.9797597596
53.7634408602 0.9797411723
53.4759358289 0.9797314400
53.1914893617 0.9797304865
52.9100529101 0.9797386041
