    0.484595900774002075E+03   -0.102678344249725342E+02   -0.769617319107055664E+01   -0.105732486248016357E+02   -0.241149401664733887E+01   -0.256394994258880615E+02    0.147963631153106689E+01   -0.430491635715779364E+08   -0.621460743175560815E+01    1
    0.505801564455032349E+03   -0.261149239540100098E+01   -0.447009229660034180E+01   -0.762949633598327637E+01   -0.557957768440246582E+01   -0.273428475856781006E+02    0.145674538612365723E+01   -0.366478755829152167E+08   -0.621660743175561681E+01    1
    0.570851123332977295E+03   -0.547840046882629395E+01   -0.703102684020996094E+01   -0.291626143455505371E+01   -0.723775935173034668E+01   -0.294756746292114258E+02    0.147022312879562378E+01   -0.355443696120060980E+08   -0.621860743175561392E+01    1
    0.482398843765258789E+03   -0.416643619537353516E+01   -0.183053326606750488E+01   -0.106304075717926025E+02   -0.103585045337677002E+02   -0.429583835601806641E+02    0.149220812320709229E+01   -0.342782920126216933E+08   -0.622060743175561814E+01    1
    0.375517344474792480E+03   -0.779909205436706543E+01   -0.727719426155090332E+01   -0.334474611282348633E+01   -0.776879239082336426E+01   -0.412462568283081055E+02    0.149085259437561035E+01   -0.336796824528257400E+08   -0.622260743175562414E+01    1
    0.323778486251831055E+03   -0.280864977836608887E+01   -0.351464867591857910E+01   -0.895081830024719238E+01   -0.106027565002441406E+02   -0.369703805446624756E+02    0.148697412014007568E+01   -0.330038127951484360E+08   -0.622460743175562925E+01    1
    0.158825075626373291E+03   -0.338421034812927246E+01   -0.108565943241119385E+02   -0.267302441596984863E+01   -0.899489021301269531E+01   -0.270627927780151367E+02    0.147566723823547363E+01   -0.327339480837500468E+08   -0.622660743175562548E+01    1
    0.186974650621414185E+03   -0.836938190460205078E+01   -0.616814732551574707E+01   -0.524150204658508301E+01   -0.632228279113769531E+01   -0.414930522441864014E+02    0.149305206537246704E+01   -0.325698432663631923E+08   -0.622860743175562526E+01    1
    0.322263902425765991E+03   -0.871331191062927246E+01   -0.312650585174560547E+01   -0.902778267860412598E+01   -0.213976049423217773E+01   -0.265134322643280029E+02    0.145380163192749023E+01   -0.325675217019075714E+08   -0.623060743175562948E+01    1
    0.137665307521820068E+03   -0.982754230499267578E+00   -0.109224450588226318E+02   -0.101217820644378662E+02   -0.931507301330566406E+01   -0.416424965858459473E+02    0.149537467956542969E+01   -0.318000876394811384E+08   -0.623260743175562393E+01    1
