

    0.258352308002259606E-98    0.502151579438839462E+03    0.583192976687793589E+03   -0.271008780408754646E+00   -0.157436086158615018E+01    0.936971945930920214E+01    0.969429963020525642E+00   -0.373087337837084876E+01   -0.807961667172486919E+01    0.900073894284241227E+00   -0.325945651226234068E+01
    0.501483420355565309E-98    0.500821086721983988E+03    0.505760701117765109E+03    0.187034712800881397E+01   -0.158588462915513850E+01    0.594336938544049431E+01    0.201879279403189926E+01   -0.164151990522262992E+01   -0.493310315100651131E+01    0.912650385233992223E+00    0.482941895487670969E+00
    0.792023007968193158E-97    0.495297876745775113E+03    0.565984897173260151E+03   -0.733114016374176725E-01   -0.134484729862398633E+01    0.698647277322095128E+01    0.109096091788868121E+01   -0.368533255679738936E+01   -0.846017368225273003E+01    0.906418612693894343E+00   -0.303853455240118331E+01
    0.159280727047281752E-96    0.493896550994838378E+03    0.465808687234999638E+03    0.388063658856685922E+00   -0.191165163363036861E+01    0.982386237655643768E+01    0.145727672760271454E+01   -0.462992746919779297E+01   -0.132688154018973581E+02    0.902501027658863642E+00   -0.546847819894573384E+01
    0.870220815946903129E-96    0.490496393461747346E+03    0.500004572315143889E+03    0.143284211543952322E+01   -0.402018178984999253E+00    0.921911940616290693E+01    0.159190456243237644E+01   -0.227747275654098047E+01   -0.867879127061014088E+01    0.905933436728358354E+00   -0.103415429054672448E+01
    0.123591752268663452E-95    0.489790749630355265E+03    0.544321206961760254E+03   -0.197285828886245418E+01   -0.488971532795805741E+00    0.771302817900366389E+01    0.153735279124962920E+01   -0.217160634493234461E+01   -0.129736903236082313E+02    0.913007383784397608E+00   -0.731934885695628701E+00
    0.154958053865205287E-95    0.489334408337372622E+03    0.510335011994456636E+03    0.290517216602964723E+01   -0.368302513775277340E+00    0.733987741479693678E+01    0.202878140037645327E+01   -0.237416494219301688E+01   -0.108101315344907327E+02    0.919750942763494894E+00   -0.381380793255093353E+01
    0.745948212715978955E-95    0.486187404901828927E+03    0.445460756172420474E+03   -0.105943487092744748E+01   -0.257576104097098968E+00    0.736619622886353120E+01    0.162325854622700749E+01   -0.288263699589632472E+01   -0.801202555282765339E+01    0.911562765922767637E+00    0.398841516583459565E+00
    0.115181624258670509E-94    0.485314526623735503E+03    0.337279178106594031E+03    0.772466549896233978E+00   -0.165636207015062098E+01    0.958571643175050880E+01    0.182496938542879428E+01   -0.713160689317255070E+00   -0.102930011482270913E+02    0.905246931735841254E+00    0.128218891358945708E+01
    0.115948777219799910E-94    0.485297250035742024E+03    0.555403322923835390E+03   -0.941806297525423330E+00   -0.394718473258624192E+00    0.530984962049985754E+01    0.272390890806008823E+01   -0.264267907483961473E+01   -0.121738011432010040E+02    0.900882828414626857E+00   -0.404904588323319459E+01
    0.254625517035480647E-94    0.483719959261283122E+03    0.500048646170616507E+03   -0.151046627868522965E+01    0.202670640781609013E+00    0.874268132243693330E+01    0.432435221547630277E+01    0.642139644370468332E+00   -0.718929819254724833E+01    0.904021031455057189E+00   -0.292386480036653396E+01
    0.594699866604458902E-94    0.482019433366715020E+03    0.422941094284553913E+03    0.100770381471274906E+01   -0.759918501404901470E+00    0.872163898529342063E+01    0.260604679234365699E+01   -0.247616746572954494E+01   -0.130699199042642142E+02    0.907569659192032696E+00   -0.409492284362573233E+01
    0.204243604339093723E-93    0.479547750044848328E+03    0.356444819796799720E+03    0.444700159173261333E+00    0.230116336596205340E+00    0.743174154309214519E+01    0.246574145318983939E+01   -0.565369758748772444E+01   -0.319082395078342529E+01    0.908764673359821473E+00   -0.195900695363417210E+01
    0.266807936741236944E-93    0.479009318762528039E+03    0.301348636758749421E+03   -0.140986876669313110E+01   -0.120656873794682884E+01    0.595536417876653523E+01    0.210761263472789739E+01   -0.263540170423655074E+01   -0.280810805327365642E+01    0.908202626701383076E+00   -0.343596392175132204E+01
    0.282191592245923304E-93    0.478893204394788711E+03    0.440775700314932237E+03    0.160817938894051160E-01   -0.945580924796588729E+00    0.966075222663186395E+01    0.542119730457332238E+01   -0.515280034368237772E+01   -0.140510127290828137E+02    0.909138733014230649E+00   -0.295777390092247350E+01
    0.345336349764194049E-93    0.478485339147634249E+03    0.515780752108118804E+03    0.675016428666578960E+00   -0.138126063652757303E+01    0.824973797530137176E+01    0.270653871089987730E+01   -0.396465224926127036E+01   -0.133393697542569978E+02    0.898852350018746638E+00   -0.105962853646627320E+01
    0.101093259295656610E-92    0.476333119799208987E+03    0.486214032485795428E+03   -0.258620054848229364E+00   -0.143661600660966782E+00    0.684768096653183100E+01    0.348840256999288645E+01   -0.237713650525396325E+01   -0.670749434722248772E+01    0.906434835498160396E+00   -0.120256515101994577E+01
    0.104765410336839762E-92    0.476257759372810597E+03    0.459908587099440524E+03   -0.163157125501215328E+01   -0.180771972991257734E+01    0.774939770086588808E+01    0.129706096002643712E+01   -0.468838016794278545E+01   -0.665027988837244877E+01    0.914843621466383650E+00   -0.461003831838084466E+00
    0.120094735986967663E-92    0.475980644903798634E+03    0.472275974264000070E+03   -0.818863960390248335E+00   -0.133167225613220586E+00    0.978217149567046995E+01    0.518746758604938218E+01    0.109469673632670972E+01   -0.103997093842828754E+02    0.902425137771317498E+00    0.179362016499895471E+01
    0.136151650953904347E-92    0.475725668009471406E+03    0.419892561966224491E+03    0.133606905986068547E+01   -0.296420743658524222E+00    0.555518299980143304E+01    0.499203482056436698E+01   -0.488576114925463401E+01   -0.838774058583530646E+01    0.900965284656291887E+00   -0.589036830103174047E+01
    0.143223020555989462E-92    0.475620400700191510E+03    0.402138481399827128E+03    0.200809569598073168E+00   -0.307337246050971347E+00    0.645526091000933988E+01    0.317731532477438527E+01   -0.211055914184037041E+01   -0.124759305031954568E+02    0.908421746872411617E+00   -0.440830269410758646E+01
