    0.503029046129636754E+03    0.824846092562743216E-01   -0.130499093370378594E+01    0.836457602836799552E+01    0.599736871709170227E+01   -0.322521309054782535E+01   -0.704527473270715632E+01    0.904038629824125195E+00   -0.393746973164041147E+01   -0.323388311674456546E+02
    0.459567819935984517E+03    0.167385996613020893E-01   -0.605104038434198577E+00    0.957156905076829645E+01    0.437899126860614096E+01    0.725193902187865724E+00   -0.622500036758260755E+01    0.904519655821115598E+00   -0.119066490604849218E+01   -0.322571938397003919E+02
    0.503747805169887954E+03   -0.163500343101125889E+01   -0.409456653131738513E+00    0.101465211024879878E+02    0.790283937900744027E+00   -0.526349729757326834E+01   -0.114482441978045237E+02    0.909304585914421537E+00   -0.318632690408630603E+01   -0.322004057986682568E+02
    0.445493059070244612E+03    0.254151466087466638E-01   -0.809672576336792016E+00    0.581833276100632002E+01    0.467074343178360429E+01   -0.301241316058249664E+01   -0.687456549997611077E+01    0.904375110457346754E+00   -0.534419242003828288E+01   -0.318819392276333602E+02
    0.362954225414900691E+03   -0.101312714614002708E+01   -0.242305259815030372E+00    0.631791847066061507E+01    0.364341931625442861E+01   -0.233387690286682137E+01   -0.946481109448433600E+01    0.910371638539835937E+00   -0.122686594142159588E+01   -0.318654438874369070E+02
    0.511687493270275638E+03   -0.844341537373584305E+00   -0.369343802630343943E+00    0.966637275610985469E+01    0.538788200525844196E+01    0.359892298958526702E+00   -0.228506043871390396E+01    0.905186618279160360E+00   -0.310082096977693400E+01   -0.316098875970096600E+02
    0.354983503079798027E+03    0.149135275043457138E+00   -0.828721280430626983E+00    0.646269940826330558E+01    0.490935949106462566E+01   -0.537772971434842262E-01   -0.673080703870842711E+01    0.907990463944650217E+00    0.122651573961523308E+01   -0.313255906569273073E+02
    0.431736986929371767E+03   -0.731643635730587771E-01   -0.924357743858367442E+00    0.716947758095146792E+01    0.578290115670443505E+01   -0.955609274824276156E+00   -0.712327878007495574E+01    0.906603879054944883E+00    0.393729023260076971E+00   -0.312545159200440992E+02
    0.414497369661917560E+03    0.124284592652700310E+01   -0.741837454591062873E+00    0.652754933120592362E+01    0.383747089122773088E+01   -0.449626069223288383E+01   -0.759049834355848319E+01    0.904608674989633044E+00   -0.407909798922226763E+01   -0.311016741376026715E+02
    0.541304638815123099E+03   -0.188664025403294189E+01   -0.477846282538940681E-01    0.604123194999634183E+01    0.496322795071127221E+01   -0.141601814576152751E+01   -0.107374854425076549E+02    0.907945943267807198E+00   -0.355779725562850890E+01   -0.310400690613624981E+02
    0.552250586981294759E+03   -0.893608922808399209E+00   -0.614036228271507056E+00    0.907827848019370265E+01    0.274898802603564940E+01    0.129976303381879177E+01   -0.410004998320081171E+01    0.904700334528727224E+00   -0.340456748865638348E+01   -0.310345945437746060E+02
