

    0.409155702140932524E-94    0.478606303858097021E+03    0.303636905693488075E+03   -0.261317783952700644E+01   -0.440119206881733405E+01   -0.106815349821853989E+02   -0.588843287082871125E+01   -0.385763309221551083E+02    0.925778329535310585E+00
    0.438431611404656722E-94    0.478464087726275920E+03    0.359744988597468989E+03   -0.201252292501245833E+01   -0.142588201446930363E+01   -0.137275264633247573E+00   -0.587921072097236319E+01   -0.272169293887679444E+02    0.935618370431475777E+00
    0.456264829465540664E-94    0.478380348590343601E+03    0.151782484491547820E+03   -0.926422365291674410E+01   -0.607203826350889120E+01   -0.104662927865005226E+02   -0.544232471349035496E+01   -0.337781545719789591E+02    0.926871252777433874E+00
    0.484402034000162246E-94    0.478256664983597830E+03    0.308484931801314190E+03   -0.109537013116893878E+02   -0.765978086774922140E+01   -0.724329200637464510E+01   -0.219885773799603434E+01   -0.301980875127816972E+02    0.924143557937527449E+00
    0.548626565414579966E-94    0.478003659402264873E+03    0.125689513242806271E+03   -0.283100926841908951E+01   -0.867038963623925341E+01   -0.110273324862181425E+02   -0.101720312683887322E+02   -0.304902119909603151E+02    0.928065329497523406E+00
    0.567655474249908044E-94    0.477931466054416148E+03    0.248531395697315702E+03   -0.114352624073447533E+02   -0.696018930940536951E+01   -0.108610509043311900E+02   -0.381161962143681166E+01   -0.266249666894568051E+02    0.917997882262442833E+00
    0.568043291808503007E-94    0.477926100137378057E+03    0.308215128667119700E+03   -0.103446433847885864E+02   -0.909940576606255291E+01   -0.466413297218130829E+01   -0.597052181189468278E+01   -0.267661948440729986E+02    0.913782320569546780E+00
    0.707912034305850392E-94    0.477481855723669071E+03    0.321392322199086891E+03   -0.189092354081363823E+00   -0.119646370596928566E+02   -0.585698285629896453E+01   -0.724989647058203168E+01   -0.352633743268626958E+02    0.933589722982561820E+00
    0.755784764581006546E-94    0.477346982139539364E+03    0.242019581055285755E+03   -0.213303248927562805E+00   -0.990837859927235165E+01   -0.679308108049828352E+01   -0.916980434706650094E+01   -0.396007665461979954E+02    0.935474170359456347E+00
    0.766389040175389827E-94    0.477315115552643022E+03    0.323340449818447723E+03   -0.644417591088704533E+01   -0.775816205043835705E+01   -0.359471057173487907E+01   -0.329587696256452212E+01   -0.335530441733716671E+02    0.919040005627984158E+00
    0.828959791260304736E-94    0.477154152102442254E+03    0.289526663159959924E+03   -0.130449408569317882E+01   -0.983142960661783327E+01   -0.670506774933738292E+01   -0.739282964738901249E+01   -0.265429809890793074E+02    0.919639679568208357E+00
    0.919095597412305818E-94    0.476943715124466507E+03    0.513388354990310518E+03   -0.715574027695971360E+01   -0.564075361773391926E+01   -0.569389630431150096E+00   -0.265254505520086070E+01   -0.307743834887256718E+02    0.932706277906933501E+00
    0.105674266570116083E-93    0.476660602406970213E+03    0.537201400276624213E+03   -0.410338411576362105E+01   -0.998447339019701552E+01   -0.787081765494402585E+01   -0.529217945397586220E+01   -0.381870040492027769E+02    0.917506872991890932E+00
    0.118248912358758637E-93    0.476431741559932902E+03    0.326491848981774865E+03   -0.802336781162331647E-01   -0.105174704122402591E+02   -0.370489976337508153E+01   -0.748809620682109855E+01   -0.355437987640650874E+02    0.934894901693627434E+00
    0.119879846108172243E-93    0.476400345301504785E+03    0.203592959035967795E+03   -0.817731933652273568E+01   -0.112580758234247220E+02   -0.112501941942244574E+02   -0.394685429659301512E+01   -0.363691185368826879E+02    0.929941623835902842E+00
    0.138812574459543387E-93    0.476103075942852286E+03    0.221828192491399250E+03   -0.331526137329606918E+01   -0.896215228094222560E+01   -0.212138209344991324E+01   -0.306487905606940458E+01   -0.307686992213762878E+02    0.926752270593912630E+00
    0.141389487404435022E-93    0.476062288410578105E+03    0.205645737342707207E+03   -0.436529756328789809E+01   -0.937634361396772675E+01   -0.957078557784293693E+01   -0.789808426287640941E+01   -0.301765478655934238E+02    0.926845141852098431E+00
    0.158937048851864097E-93    0.475824308809663080E+03    0.303487922597180273E+03   -0.107603584905071852E+02   -0.591235505879228995E+01   -0.403669874739518786E+01   -0.836186723987645308E+01   -0.273737849754297820E+02    0.916772626921745437E+00
    0.162397329189727110E-93    0.475777233255536260E+03    0.307470292282938431E+03   -0.681707825421588964E+01   -0.251404866628247170E+01   -0.768673622374758914E+01   -0.398280711193583770E+01   -0.265660808298401463E+02    0.915326754901104711E+00
    0.192225214358572302E-93    0.475435989866845375E+03    0.186697739456114533E+03   -0.594469535987706621E+01   -0.951269124212487327E+00   -0.264071093935577927E+01   -0.262873831707677041E+01   -0.362777294384587776E+02    0.929649363476412693E+00
    0.216972089074031281E-93    0.475189787771990211E+03    0.233095905581493810E+03   -0.376764456386832336E+01   -0.780245717709437780E+01   -0.114668956201015320E+02   -0.620523731338030693E+01   -0.358942519473898827E+02    0.926921287104166880E+00
    0.225733042022845930E-93    0.475106619076803099E+03    0.212786554273580805E+03   -0.378922287702602745E+01   -0.110831975573632384E+02   -0.993321167040211606E+01   -0.551951523968156899E+01   -0.276660763388786570E+02    0.922060420697358496E+00
    0.235193037807025112E-93    0.475020511990117370E+03    0.137636346000914841E+03   -0.611305425393295110E+01   -0.667180829560185984E+00   -0.109896620469177542E+02   -0.950454900440091599E+01   -0.267418397672565327E+02    0.933060497091618979E+00
    0.242672743847211205E-93    0.474953897613885943E+03    0.269099131462326000E+03   -0.768000907339042449E+01   -0.111905242418987783E+01   -0.232533667537817834E+01   -0.534073095765811168E+01   -0.266900034492087279E+02    0.926176795505304407E+00
    0.247670627266844778E-93    0.474909125723812906E+03    0.351050080845174989E+03   -0.162624660296639689E+00   -0.527249673544261377E+01   -0.970262147190653934E+01   -0.856019849659137932E+01   -0.277970695973886315E+02    0.933962413725304197E+00
    0.259110653938316772E-93    0.474814814807481582E+03    0.236755496298022507E+03   -0.853029205816546110E+01   -0.239200170856151928E+01   -0.801079752335055773E+01   -0.127763438019696096E+01   -0.399308034673176948E+02    0.928364257644339164E+00
    0.266282124602619530E-93    0.474756212487909238E+03    0.158481352307488777E+03   -0.852985744151009229E+01   -0.428742223101977515E+00   -0.506758584174929894E+01   -0.853733211620787102E+01   -0.259569225943304431E+02    0.932960692337023501E+00
    0.363111923222113012E-93    0.474131902988614854E+03    0.183683603249684950E+03   -0.324786587178336461E+01   -0.529278250558546759E+01   -0.465204985186272602E+01   -0.439762212845718281E+01   -0.281161562305652737E+02    0.924058773244613940E+00
    0.367024142152633066E-93    0.474106469962322308E+03    0.549047492936567551E+03   -0.741903978954736232E+01   -0.526135925154415673E+01   -0.793072318184593694E+01   -0.553041283258748972E+01   -0.387980202471553000E+02    0.917927862684480345E+00
    0.462790870037093518E-93    0.473638774684047007E+03    0.593517506573276023E+03   -0.488696249302514207E+01   -0.986861620732573641E+01   -0.820048944091743337E+01   -0.336824235146050910E+01   -0.410660299706260759E+02    0.909578746881705813E+00
    0.514890749859658571E-93    0.473421415735039147E+03    0.211718564469600153E+03   -0.770849390294280568E+00   -0.493760766953140706E+01   -0.993984453563588488E+01   -0.595537222209218520E+01   -0.273159452065381991E+02    0.928692509474479566E+00
    0.573183047314112171E-93    0.473202914978967954E+03    0.201424251214260693E+03   -0.814952058295808968E+00   -0.102340674960279010E+02   -0.614461761183559307E+01   -0.763017449713414564E+01   -0.364602830656134245E+02    0.931623742179664482E+00
    0.640748104204071368E-93    0.472976052405917017E+03    0.404286824056654950E+03   -0.581327560310345604E+00   -0.871254641063621804E+01   -0.115033124992580991E+02   -0.823065617893192503E+01   -0.394218170907649466E+02    0.930741848740791133E+00
    0.686017074940597540E-93    0.472835520182968651E+03    0.217345903175830529E+03   -0.713782407756769999E+01   -0.101028294684389479E+02   -0.728267500354674802E+01   -0.359292996948441612E+01   -0.412799870063119769E+02    0.922918407788038353E+00
    0.956237063200307554E-93    0.472167313506229220E+03    0.209499393610953291E+03   -0.501782447418307953E+01   -0.905766868758751542E+01   -0.970112930378315141E+01   -0.492674433002919621E+01   -0.384050440771033266E+02    0.930084991165791797E+00
    0.145645872315946701E-92    0.471321798746465674E+03    0.135829844146818573E+03   -0.910640952360678213E+01   -0.684647699907138829E+01   -0.801423853257502827E+01   -0.811326894822807887E+01   -0.298948897588259825E+02    0.927343458671664123E+00
    0.151677163094122481E-92    0.471236646362776469E+03    0.290284210731208873E+03   -0.972929096566226548E+01   -0.561028716696350571E+01   -0.763897342562347959E+01   -0.526681139827951661E+01   -0.306014609256253252E+02    0.927294357366647337E+00
    0.195727862958023035E-92    0.470722704552702908E+03    0.236794138315008922E+03   -0.907787126161636948E+01   -0.111527025595281586E+02   -0.446862003978170108E+01   -0.683045703303244700E+01   -0.275491289825767147E+02    0.919994800315666161E+00
    0.213666208578234324E-92    0.470543324984359458E+03    0.510099810187128469E+03   -0.986213025519479913E+01   -0.525389158680620394E+01   -0.859616632999544095E+01   -0.463762800516997409E+01   -0.346471866894877749E+02    0.921898365033026024E+00
    0.325961549528742299E-92    0.469694596176621474E+03    0.197911878001857701E+03   -0.191470630820973042E+01   -0.578772233326902352E+01   -0.106545937212313309E+02   -0.577246442243015245E+01   -0.398619632141157538E+02    0.927127039036520273E+00
    0.325985832748649788E-92    0.469690447187788379E+03    0.220259283351698087E+03   -0.789438300113403102E+00   -0.850642293123888926E+01   -0.601014252752445621E+01   -0.893118305657488598E+01   -0.255944196241799418E+02    0.926704840987200296E+00
    0.333444483020500618E-92    0.469641202265393190E+03    0.224396653918896618E+03   -0.408202496976759477E+01   -0.100444456127527300E+02   -0.366260030628699162E+01   -0.928953754357555894E+00   -0.378470895950859116E+02    0.924368970801976775E+00
    0.351245844320675253E-92    0.469533182254055816E+03    0.189136991947281331E+03   -0.400318634529428508E+01   -0.638915057731184799E+01   -0.134117658709008225E+01   -0.284817367653329079E+01   -0.334992088780452733E+02    0.928868563145581638E+00
    0.392734083882640420E-92    0.469305889529962542E+03    0.259838380430640825E+03   -0.883266875741463409E+01   -0.100621213189555760E+02   -0.978868994711095475E+01   -0.827861569244824125E+01   -0.254741238283859737E+02    0.914825426343248704E+00
    0.524188179807664381E-92    0.468724453549735529E+03    0.121989133054668898E+03   -0.356030756133534609E+01   -0.462045247104559387E+01   -0.115936382704226428E+02   -0.214044855292728542E+00   -0.323387584199644635E+02    0.935707942394222947E+00
    0.839682963946951770E-92    0.467778106239536044E+03    0.217245371592748995E+03   -0.985566091510328057E+01   -0.211972381790651276E+01   -0.828507943712769190E+01   -0.511113010143908042E+01   -0.303401661121459583E+02    0.926511037587460784E+00
    0.952904621308248922E-92    0.467521125400834819E+03    0.481057121731997313E+03   -0.502659086553142842E+01   -0.623271216962585584E+01   -0.894420022360671041E+01   -0.650365852890670926E+01   -0.287952523564559968E+02    0.914343763305848323E+00
    0.955668434746669460E-92    0.467511332978351277E+03    0.399942251244998090E+03   -0.998217667322613877E+01   -0.576317054453381861E+01   -0.813055087457920322E+01   -0.115310633291652920E+01   -0.346492872773924390E+02    0.916809546149355059E+00
    0.121325386512669765E-91    0.467030032684894650E+03    0.130568290253651583E+03   -0.287970359933912334E+01   -0.397023158261118780E+00   -0.685021031610958264E+01   -0.397986790695417625E+01   -0.440540530206373333E+02    0.934371687135462592E+00
    0.149368990539674410E-91    0.466610145464633092E+03    0.279969395462827947E+03   -0.576869464479295502E+01   -0.469621489973614192E+01   -0.737932990977272052E+01   -0.330794165775408366E+01   -0.260817868627975038E+02    0.914762358434032308E+00
    0.294249170556179856E-91    0.465250130992400784E+03    0.162449495868053646E+03   -0.886160451552916228E+01   -0.727999860775060181E+01   -0.576958198600860950E+01   -0.825386644043460649E+01   -0.280104930259689731E+02    0.923431242084792103E+00
    0.298063984258438668E-91    0.465220368495523246E+03    0.157292938111341357E+03   -0.257858955355354169E+01   -0.100047640747109323E+02   -0.849169450819633198E+01   -0.731581403887064230E+01   -0.275028928515498059E+02    0.922424837289883670E+00
    0.299159462336779886E-91    0.465209031346834934E+03    0.431042568447561962E+03   -0.179460808593976040E+01   -0.860207627724934198E+00   -0.867868951499865915E+01   -0.448721804587703943E+01   -0.253672356207791907E+02    0.923414507198062173E+00
    0.314003169236428788E-91    0.465108178689058718E+03    0.407360418963693405E+03   -0.403573877363847178E+01   -0.886278894858224398E+01   -0.424381060472831706E+01   -0.432973704336705900E+01   -0.318597459240394087E+02    0.919303756169485009E+00
    0.371965679655649709E-91    0.464765381664938957E+03    0.273147924927149063E+03   -0.308411072809942510E+01   -0.332509272224435115E+01   -0.470064048287706715E+01   -0.483911570788559686E+01   -0.332671106785966799E+02    0.925234709111229403E+00
    0.380733566463026828E-91    0.464714785187232621E+03    0.263981728177127081E+03   -0.620976753467113252E+01   -0.242491537236245591E+01   -0.810124987947988018E+01   -0.404512626735482250E+01   -0.318835344355775732E+02    0.922888914566714402E+00
    0.571033248241666626E-91    0.463900089974883031E+03    0.136608746511872482E+03   -0.129840127061604349E+01   -0.242026714217765893E+01   -0.725754206400284207E+01   -0.382342862823710306E+01   -0.382686197896898221E+02    0.931360340659172614E+00
    0.584523305219374134E-91    0.463849391542637079E+03    0.479193156937430217E+03   -0.119723077384204579E+01   -0.532802742141501007E+01   -0.885616043658787788E+01   -0.405859932981802984E+01   -0.260773491116440752E+02    0.912219493863007935E+00
    0.922227888079535641E-91    0.462933400126732067E+03    0.253817949384198897E+03   -0.156697043681121428E+01   -0.831603886245449964E+01   -0.713307323761430467E+00   -0.488946011245692169E+01   -0.250001139602753035E+02    0.932221237248892054E+00
    0.113697108279155689E-90    0.462510738725940428E+03    0.199810892616291738E+03   -0.107490482596535486E+02   -0.944012813590493138E+01   -0.810183659679093537E+01   -0.837332065405512793E+01   -0.264445711001999264E+02    0.918766439578582395E+00
    0.123896751832737364E-90    0.462334917516500184E+03    0.456163531995830908E+03   -0.293708922008332429E+01   -0.206838723826398052E+01   -0.827981113226069354E+01   -0.391658804104262614E+01   -0.375737596805552414E+02    0.917115477136057455E+00
    0.146666664882759566E-90    0.461993489808842185E+03    0.229780784663087047E+03   -0.577303491341194785E+01   -0.610691670223976324E+01   -0.123377243854617191E+01   -0.171348357685967834E+01   -0.364465921350120681E+02    0.927683410012315024E+00
    0.152002989960968096E-90    0.461918014278107194E+03    0.460367808132474977E+03   -0.441420203715788695E+01   -0.106195030526100869E+02   -0.949122371198986592E+01   -0.913490048591180148E+01   -0.271645996478301903E+02    0.907239387972372802E+00
    0.156160680250213933E-90    0.461860043703472911E+03    0.267319067050658077E+03   -0.114252887050536795E+02   -0.999863455589343175E+01   -0.688216932365203160E+01   -0.511310739826693883E+01   -0.252358911051785313E+02    0.913818294813346310E+00
    0.190037868658496926E-90    0.461463367938944373E+03    0.503172200511397818E+03   -0.659457968946782103E+00   -0.994753501416939834E+01   -0.118616127845115500E+02   -0.564186027419623848E+01   -0.270517254042822550E+02    0.923478721580511586E+00
    0.605749223454119549E-90    0.459140882505528282E+03    0.512261561174237158E+03   -0.404967454090425782E+01   -0.778704120610281958E+01   -0.115669100998591237E+02   -0.488368200054235402E+01   -0.417148160324532995E+02    0.921615733099723444E+00
    0.626678700731736880E-90    0.459068946720470876E+03    0.589312071088934772E+03   -0.388081566814422096E+01   -0.595133106551184454E+01   -0.104208819165745545E+02   -0.551326237338636549E+01   -0.434339051300706203E+02    0.917587963959952790E+00
    0.123758832535112368E-89    0.457703974929170613E+03    0.348467262018504243E+03   -0.117100308176501322E+01   -0.651893096070284184E+01   -0.272244647109230442E+01   -0.322531731090253260E+01   -0.340323051169823501E+02    0.926488717949079277E+00
    0.154740491329543662E-89    0.457253145546395558E+03    0.543534006845397471E+03   -0.188936486543105531E+01   -0.713010968082521401E+01   -0.109555759898685139E+02   -0.856340165432532885E+00   -0.324450104847728582E+02    0.916324115157989505E+00
    0.203867711978298616E-89    0.456697701849413363E+03    0.340523602526057857E+03   -0.108970636012936790E+02   -0.320491441435677338E+01   -0.922714418906644873E+01   -0.488808950706518530E+01   -0.437111022024109701E+02    0.922278807740820938E+00
    0.205661907675292058E-89    0.456676177283761660E+03    0.437301633949500513E+03   -0.100651131612830227E+02   -0.146464741446815339E+01   -0.111200762526578938E+02   -0.472390829097391940E+01   -0.337857579405789323E+02    0.924782183769550348E+00
    0.298689700989547245E-89    0.455925833984652741E+03    0.138861163372144176E+03   -0.116283604913752008E+02   -0.390473892163718439E+01   -0.941206696953317135E+01   -0.762848071543814399E+00   -0.299474918684547831E+02    0.932539305825827447E+00
