    0.318261853611460140E+03   -0.683528760193937224E+01   -0.403901474335916610E+01   -0.744746370251413481E+01   -0.279059839633139362E+01   -0.363881952101640564E+02    0.921308995579260825E+00   -0.271679926253229489E+02
    0.380406748087550739E+03   -0.869102096307841343E+01   -0.302815311381219843E+01   -0.728666433377792622E+01   -0.298278759784449576E+01   -0.325359255860293572E+02    0.919918669439933390E+00   -0.270922620917869885E+02
    0.409804242460383648E+03   -0.768653535575193114E+01   -0.179587482161112355E+01   -0.595979410671850562E+01   -0.181069247148483470E+01   -0.333521055529925903E+02    0.918652542895309732E+00   -0.270854395974721491E+02
    0.487190739242740733E+03   -0.179869119187228854E+01   -0.212046786507701057E+01   -0.830847550057797335E+01   -0.194668194810184758E+01   -0.380709848793802337E+02    0.915695237366228820E+00   -0.267593137554527409E+02
    0.331724165341886987E+03   -0.483426388763466086E+01   -0.353444749370432021E+01   -0.878255782600409418E+01   -0.272342670595278058E+01   -0.384505709095749211E+02    0.920578092380760715E+00   -0.266114833851918249E+02
    0.338509725280764883E+03   -0.637029400430375858E+01   -0.300239226524547931E+01   -0.784500872061022481E+01   -0.247819345336864671E+01   -0.437980686549051654E+02    0.919715924915115668E+00   -0.265594393740308199E+02
    0.358652306469762493E+03   -0.751170468861553964E+01   -0.272181763446027247E+01   -0.104135884486881487E+02   -0.233742982723032533E+01   -0.345134880134577458E+02    0.919365891691646508E+00   -0.265212799625802909E+02
    0.394995097069977078E+03   -0.103146765090867554E+02   -0.439023069794961440E+01   -0.735177809171338836E+01   -0.315754530327456884E+01   -0.428830837142854762E+02    0.919320496443811086E+00   -0.264651755843740055E+02
    0.357872394647230863E+03   -0.985631307128016587E+01   -0.273731607323914439E+01   -0.902862320794025663E+01   -0.203701609545366935E+01   -0.301546486816587951E+02    0.918801720934783184E+00   -0.263555490394682117E+02
    0.376050467172969093E+03   -0.487746166790198465E+01   -0.276585090464955385E+01   -0.621555264566339893E+01   -0.209031431709363780E+01   -0.349388050308659999E+02    0.917538424609359859E+00   -0.262440203045169760E+02
    0.563152100007407171E+03   -0.540358370602297811E+01   -0.317466536710004732E+01   -0.714990068129698919E+01   -0.336335772013831402E+01   -0.372862747846088567E+02    0.913585806337551487E+00   -0.262433157557684957E+02
    0.319461271503324895E+03   -0.480764154219876794E+01   -0.285821694335801091E+01   -0.745798209883552232E+01   -0.227335979472335836E+01   -0.345484565555905050E+02    0.920599496721451915E+00   -0.259928522154600863E+02
    0.470334200107411334E+03   -0.103852888877016536E+02   -0.378542572899564611E+01   -0.726841635197629987E+01   -0.352769795332118719E+01   -0.399395050008338330E+02    0.917661275687448375E+00   -0.257379548962769249E+02
    0.462607762414779415E+03   -0.346539525182261876E+01   -0.282698962240903029E+01   -0.694110144367617110E+01   -0.267992609635320456E+01   -0.363066498651671097E+02    0.915800223308512518E+00   -0.255661340459202258E+02
    0.434558500713198725E+03   -0.370139666592823247E+01   -0.286980104701694039E+01   -0.569659158845634828E+01   -0.294546197384345021E+01   -0.363249328304084926E+02    0.917495843141577838E+00   -0.254431712344385943E+02
    0.456869751137920446E+03   -0.960871739584969831E+01   -0.215490106692971217E+01   -0.495790810520803227E+01   -0.252436253102207431E+01   -0.440617786266384428E+02    0.916277929532362201E+00   -0.253785404670384978E+02
    0.424487519924386049E+03   -0.106353577953695968E+02   -0.416292703734048697E+01   -0.605606515557803249E+01   -0.309286048198475783E+01   -0.380428938260105696E+02    0.918194026830341903E+00   -0.253705999030981388E+02
    0.503029532490841973E+03   -0.573879586892435611E+01   -0.297596031668446770E+01   -0.714309327397080907E+01   -0.296336436535240644E+01   -0.323312163525436063E+02    0.914728898759905706E+00   -0.252259816198848625E+02
    0.462132919082266142E+03   -0.915700973059455769E+01   -0.215637234762962926E+01   -0.607438680916989693E+01   -0.260840738351250501E+01   -0.374836588976689171E+02    0.916797880770185869E+00   -0.251499564868301775E+02
    0.392187999484541365E+03   -0.781985251999887687E+01   -0.314397456316750024E+01   -0.568386779159364686E+01   -0.239555826356328438E+01   -0.416238946242984298E+02    0.917030954455275271E+00   -0.249943836379075499E+02
    0.435547284614330238E+03   -0.617930410081745585E+01   -0.270709607033390043E+01   -0.494272326050854183E+01   -0.248286783859330029E+01   -0.426844377291112735E+02    0.916138495120216945E+00   -0.249743011521962437E+02
    0.426027847215532915E+03   -0.283842687173144625E+01   -0.275224624131971041E+01   -0.651481095275265698E+01   -0.225283388860206379E+01   -0.336826813566012930E+02    0.916515605787671550E+00   -0.247934602598778753E+02
    0.351249382771789158E+03   -0.486493605869375045E+01   -0.316247175314630624E+01   -0.762003237745129258E+01   -0.232506026863175030E+01   -0.353284022007376137E+02    0.919109251246767234E+00   -0.247741026466539438E+02
    0.486812807450695118E+03   -0.381220714478785894E+01   -0.353546229008951407E+01   -0.635803346232607680E+01   -0.303574644022852524E+01   -0.393913218831124752E+02    0.915667975124931921E+00   -0.247292030892423078E+02
    0.429377050286803239E+03   -0.115213760418719176E+02   -0.339081317520931691E+01   -0.617724465558685676E+01   -0.336097496075201185E+01   -0.322801431796578768E+02    0.918353104148091237E+00   -0.247241928552640253E+02
    0.455351596263805618E+03   -0.742694461356464775E+01   -0.358721065296493258E+01   -0.566686225446698089E+01   -0.287377531017194343E+01   -0.317622747174335274E+02    0.916363861095946475E+00   -0.245760984752498040E+02
    0.431171007895548200E+03   -0.110489838436919889E+02   -0.320961447947642498E+01   -0.541759951690374653E+01   -0.254028760939424281E+01   -0.359577102516217764E+02    0.915734931743972247E+00   -0.244564076234364052E+02
    0.433270308403724300E+03   -0.215421110413398331E+01   -0.234112252959632627E+01   -0.477291959025641788E+01   -0.158528467661916217E+01   -0.354500891526528790E+02    0.916964920197407496E+00   -0.244382453207000339E+02
    0.415711818719178439E+03   -0.308780878711843698E+01   -0.287428526611237167E+01   -0.514017785747770084E+01   -0.244827609923353329E+01   -0.372633523916327576E+02    0.916068986988623712E+00   -0.242797200844327428E+02
    0.399463635929980228E+03   -0.257122174823089011E+01   -0.389285244074210368E+01   -0.624038253374536200E+01   -0.273626993139754582E+01   -0.416268169610232945E+02    0.917720803584208822E+00   -0.242358014320357320E+02
    0.505581453986526697E+03   -0.113030841816251879E+02   -0.225219355495204354E+01   -0.521994307508513522E+01   -0.266417932418462478E+01   -0.331854135291797405E+02    0.914548412475216344E+00   -0.242114405105195338E+02
    0.359444489369409439E+03   -0.526932257985709196E+01   -0.320719056494148269E+01   -0.685972638522134126E+01   -0.234297321895450139E+01   -0.430095993403393706E+02    0.919207769523300411E+00   -0.242059613621532073E+02
    0.535928593729169961E+03   -0.736280693451246648E+01   -0.233985964299251137E+01   -0.642463390734118267E+01   -0.293276119841073601E+01   -0.315118079178853634E+02    0.913490848906106656E+00   -0.242009962710037350E+02
    0.412244026665107242E+03   -0.102538071733132572E+02   -0.376662924106924635E+01   -0.789143240147881464E+01   -0.272116493035417051E+01   -0.305351469135444518E+02    0.917357799340530744E+00   -0.241663190251306155E+02
    0.412285895610194473E+03   -0.205150543137588315E+01   -0.290690837901554389E+01   -0.505953330641153265E+01   -0.198720971702122284E+01   -0.345511950013860201E+02    0.917244038570836695E+00   -0.241477376121811353E+02
    0.409880596202489016E+03   -0.116939963135996852E+02   -0.341486861366938221E+01   -0.541996189311172394E+01   -0.256506969100269622E+01   -0.376903475323996844E+02    0.917304656943761509E+00   -0.240835583562298190E+02
    0.527252826334380757E+03   -0.653363417993436180E+01   -0.241700811417761585E+01   -0.563832716220830754E+01   -0.260923022738585253E+01   -0.296384851298027634E+02    0.912512060604899311E+00   -0.240435085624351856E+02
    0.495267235411361753E+03   -0.581234740071944245E+01   -0.262207469831275475E+01   -0.563978237401558236E+01   -0.253059766813693798E+01   -0.336515094183327861E+02    0.913404395274169500E+00   -0.240134545805104231E+02
    0.375016428280892001E+03   -0.112556936180061609E+02   -0.351384836842524884E+01   -0.718348679775842136E+01   -0.251329608462324749E+01   -0.366006180623293176E+02    0.918724232707095023E+00   -0.240091891664154993E+02
    0.453099819190953895E+03   -0.106049040251080982E+02   -0.292965763389251244E+01   -0.643782933885408504E+01   -0.320934141383007976E+01   -0.323361927347238094E+02    0.917594011332452886E+00   -0.240084603913225436E+02
    0.569716228823033248E+03   -0.997305624894146092E+01   -0.337342719985659834E+01   -0.644852300513470666E+01   -0.359728104931310533E+01   -0.359930625148369074E+02    0.913471055558297329E+00   -0.239674501964732727E+02
    0.508571270278133966E+03   -0.250251025437861507E+01   -0.275886551328149920E+01   -0.643803124282857020E+01   -0.295542056881065207E+01   -0.351822326109178931E+02    0.914558848494683829E+00   -0.239417300664653254E+02
    0.388994009805246378E+03   -0.114201687843807687E+02   -0.372919366605271208E+01   -0.761031540470314294E+01   -0.285366878459943862E+01   -0.302664330798434378E+02    0.918422279628085425E+00   -0.239207442989025196E+02
    0.521641613773601648E+03   -0.493238240466357958E+01   -0.287119815322439464E+01   -0.529307403814862099E+01   -0.278744066215859476E+01   -0.346303890638047989E+02    0.912777065850006619E+00   -0.239193969163856224E+02
